Name	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
FERMT3	0.5511750722688382	0.2989990820204152	0.38013259131962196	0.20483622394887913	0.3096741899720371	0.10457702936704615	0.43141898639658677	0.8025474798314471	0.49046768814807323	0.06485235948949647
LIPT2	0.2341018180886669	0.5196572145476255	0.49722936122016603	0.4277940052417297	0.32707586038810704	0.5078178744446331	0.664132947527285	0.5811059307388652	0.4729444937876514	0.30769992113466405
GLT8D1	0.978887784619526	0.711820558030267	0.7754992380671839	0.6120387045173966	0.6655608219515206	0.9360415767777331	0.9597700432216889	0.8300528823575954	0.7194909673439742	0.6703477987983666
VGF	0.3266166457526035	0.5762636119755853	1.0639674320771628	9.566710512759221e-06	0.011350600129695378	0.45839687951595043	0.16656374356814743	1.1409865070119605	0.7643410275714975	2.144009565448562e-07
GALNT1	1.0165985082814974	0.8840641956380718	0.7746617609100755	0.8803475093048378	0.7882513167230598	1.0305547998249498	0.9334240639021995	0.7449450966177676	0.7546166251578506	0.7719775846683188
CCDC74A	0.4559796067536147	0.4113550677791223	0.7467250856654002	0.18883226836852252	1.9131729300276463e-12	0.5354271177916373	0.7445418994424476	0.6382739601636123	0.3260718861019236	0.29330724881278164
RP4-765A10.1	0.840634727966618	0.7909407350850544	0.8377015503868823	0.762049135645179	0.8207078844270626	1.0465207848165703	0.9590476780979117	1.0645813496721115	0.6854626790045454	0.7826709291126512
PPAT	0.5973704684337394	0.8249427666802465	0.9402591414254571	0.5600787245620945	0.5713645324912207	0.989913461085315	0.8397944814335727	1.0708431601948354	0.6882201105373214	0.7247615952514552
HAS2	1.3147861229072904	4.479429112482255e-15	0.04952274083163911	0.5612256343391405	0.3292211348938633	1.0740440642802787e-17	0.1625591362803628	0.6142271363822603	0.46372890736140715	2.3394566101223352e-21
AC112721.2	0.8256582905300022	0.03551028010053409	0.07221379866174506	0.00013077458663585256	2.6510715189142186e-21	3.977013653904885e-21	0.07944951374493503	0.09249365979436472	0.07440357374201095	2.2321557832535603e-21
MAP4K4	1.140164257048412	0.5208322977359765	1.028896264695806	0.7633978426984537	0.899004279831355	1.0706569545073623	0.8090803885487511	1.0039443848736844	0.7832492874172642	0.9221687163105216
AGPAT9	0.7299550373744926	0.6055573152845612	0.12680390105190936	0.2791736869290321	0.42944321735453755	0.9980565461545453	0.0008093995582248768	1.2490200652591674	0.8804173614673179	0.8215996833842266
TSPYL2	0.7220897002784908	0.7817955025054933	0.9338247214810766	0.5086534464399428	0.5277619275063339	0.7555359704699859	1.1581356048872282	0.7665953902004496	0.6586356051201538	0.5699245371465563
NRP1	1.708222504943029	0.47301129391068647	0.3788885892020809	0.19612795020415189	0.4896262101415465	0.7625918890149045	0.16302711252603663	0.8985919246117913	0.39182851069928454	0.999744475964519
ACN9	0.5395501663029715	0.38492327160556483	0.9730489568357193	0.7498896880786986	0.5322126128985272	0.8639091877801581	0.6077692843066491	0.9067090192072358	0.7131309662250864	0.6789100479233463
DNAJB5	0.6696624979003981	0.2834161893594024	0.6448113303202531	0.04545978555489022	0.19366438554247867	0.5740215562976478	0.872387132598095	0.5664903064510541	0.42051062733437583	0.15304608784217488
ACSS3	0.7900128030671753	0.4282857481742334	0.28979502161786896	2.0682280182315578e-21	2.27707369660768e-21	4.026757643576962e-21	0.537952343112482	2.329681725578613e-21	0.17385873095303395	0.32959767759283953
CTD-3199J23.2	0.00019047674848860223	0.31718211326915247	0.2965607700396202	1.2610849879573428e-05	0.03462724115659117	0.2535647361111991	0.365245981894285	0.5713355449334062	0.1909925198147506	8.163961260160616e-07
FXC1	0.8223794341900084	0.8575490596106359	0.8110829813882797	0.7879686993376193	0.6036213648292518	0.8095900999804061	0.8323174339861705	0.775437674960758	0.758790770029299	0.6939973430946362
IRF4	0.16944542456567538	0.19284450052661692	0.1640690217108144	0.15214159595810997	0.08264027922064798	0.05358663374419466	0.2065644526785427	0.2185022408525317	0.8028482972229701	0.047897349986649906
RP11-40H20.2	0.6956321248809366	0.6465811625958305	0.6036225077977994	0.5901642652445738	0.6876478592328307	1.0586982383935288	1.0169427035390168	1.1068630968400242	0.7229322244816854	0.6974705385889002
CPSF3L	0.871978245240082	0.8861869942310813	0.846822300309875	0.687992399573643	0.8266088418874424	0.9623433241185528	0.9359169415615554	0.9606713489224266	0.7318696795248653	0.745094735635587
RP11-210M15.1	0.13860285800746494	0.09742411060814458	0.1516599311542116	0.004390855510273898	2.7741306986475994e-21	8.389784805098067e-21	0.031647725086654616	0.1671644080706987	0.2821289421482968	0.06227298365776183
CAPRIN2	0.9448355427241533	0.3557385045075318	0.8665731047512364	0.4247646567914938	0.5673447136608796	0.6472416432495098	0.4520095771450192	1.0556406663347178	0.5830299044583939	0.5419131390811739
PDE2A	0.3483554251176889	0.10826331337252414	0.6984420583933443	5.777245877819181e-21	0.10603379255584658	0.29683984706346067	4.546913806008303e-14	0.6305310467549524	0.16322466375566572	0.19622929024717958
E2F4	0.9561486413994899	0.9291710749026564	0.8777671412170278	0.8091471571660573	0.9136956565031952	1.110086148652502	0.9251929816083463	1.0659844708985975	0.7887601512642015	0.7808248815100128
CDH11	1.443768860459791	0.009330183111120927	0.2752650216166872	0.295621392488929	0.12570731385538272	0.11957663378562718	0.6380136429137105	0.09132474876510917	6.332637747975842e-21	4.852944420975362e-18
RP11-291L15.2	0.6666497800732796	0.09054294493341225	0.40790501737935325	0.13188342921619503	0.04464430537836957	0.08846527580424766	0.5134026356305952	0.2665391543056294	0.18420899601103416	0.21700906976120402
RP11-77K12.4	8.482282605831636e-16	3.6030325655051e-14	0.21153633488887752	1.128391718036576e-16	0.18121816579440922	0.06372379118238554	0.3686478173761641	0.6192468654962269	0.5984923921015672	0.28665669656796
ITGAX	0.16683711623717012	0.04085944749488129	0.06067715217548344	0.12902634735999752	1.8256665703010752e-18	0.5223143406828644	8.587752095718767e-21	0.2074511867502074	0.4757171221772076	0.2203512589981257
CCDC147	0.496197766737775	0.18105089118100376	0.11664141598931492	2.3738472691141867e-12	0.10818726089875084	0.28132252770676636	0.29371360455707246	0.36569919192649675	0.17646448193866293	0.05643700623990962
STK10	0.9634408867059143	0.5126613120736205	0.4229357357550128	0.3904097380458437	0.6376196898933718	0.9424252183595389	0.5421118648041168	0.9481615432006307	0.7897078181476852	0.334658842529981
C17orf79	0.9724633991570724	0.940942601156086	0.8096902182690956	0.7321492310879782	0.6749490009590727	1.1031329324323833	0.975841325418613	0.9622398530761872	0.806303042778124	0.7240664464269617
CDCA5	0.8331561562334531	0.948946632126834	0.967359472790222	0.706168357061411	0.7977100411173623	1.1561543732445019	0.8508628405230726	1.0447550721638832	0.7730379271468284	0.7450363357885819
RARA	0.7767226307941023	0.8050012127207624	0.5398644192943121	0.4097267695043935	0.5067873003256658	0.6927953856193159	0.8737860099220145	0.7758310263409096	0.6849668025402214	0.5457551494487385
HAS2-AS1	0.9770840800321992	8.234487506238335e-21	6.465552189199166e-20	0.4450924213015475	0.18452492888546104	4.7868742432424766e-21	0.053511840237891205	0.4083770065475304	0.29683950235121065	2.0816363616489405e-21
TLE3	0.5244435473130818	0.9584157451582411	0.7902146002321583	0.5277341928101132	0.6429949242330374	0.6815849211296732	0.8473149558032778	0.8201957870966871	0.6118393104712411	0.4072511898323126
FKBP7	0.948549909894426	0.2834216980802157	0.7061315482558058	0.4668890432924168	0.004808023034841362	0.4007768064432575	0.7825257502518563	0.3452491128466952	0.616324262870435	0.4897664369370886
PDLIM3	0.8396762469914365	0.4125434347500458	0.6093958493550945	0.013251976457960163	0.0609070667638826	0.5413932707956978	0.36226412482365483	7.576394494527628e-21	0.626270146388626	1.1024527000164424e-19
PAX8	0.35022533222215907	1.882257565611475e-09	0.10102404406815893	0.3910849145372833	1.3650496608559976e-18	0.37178931972473983	0.5031684140809266	0.2063077813309949	0.29752215965298784	1.4502316420713222
GTF2H2C	0.5787317684595299	0.6346463817588773	0.6435395222296351	0.3788549706014024	0.2176299984844285	0.902148970259363	0.8009157632289295	0.8556926557038075	0.5888241930524358	0.4588356714319711
NLK	0.7182129533956563	0.7505933806973412	0.7906235271507911	0.5096073039037973	0.4531246818773743	0.7345289777439928	0.6169976550219781	0.7311829126150778	0.650287679056803	0.5888220153970448
RP11-122A3.2	1.2750492799453994	4.331060908522296e-21	1.1959977197575937	0.12006260472297318	1.1363105170271004e-20	0.4434159979413371	0.4000083512896062	0.15500053668829505	0.6474170024943925	0.5239753694337831
FMNL1	0.5521031361382565	0.45761297239509685	0.4783581748018142	7.196222283560271e-14	0.17937976969605252	1.433056846207025	0.42260704284089673	0.931555396930959	0.3043049365922846	0.4593788054241837
TTL	0.8957618686622364	0.6087896280787795	0.9892667145557205	0.6291915858621516	0.4224565563160759	1.0227010345438936	0.8774418818199918	0.8801888832913448	0.776662496181839	0.5866782495191373
ZNF736P9Y	0.10682415097787971	7.341629566340653e-05	0.016841639403973485	0.19129172450608414	0.07039453910593482	0.13610163095947583	0.011594261885217986	1.0793671572098454e-06	0.022708960182886567	0.06359578369080711
MMP1	1.2435031916226558	0.037021818704623344	0.23315740417976144	0.42402810595942864	0.8563387364219779	0.15607982164891027	0.3223309314786131	0.9834920889159711	0.6722705955785635	0.16319296510004158
EIF3H	0.9887876432105863	1.0008939734452387	0.9078200029154094	0.8137847151355305	0.926814404535913	1.0831715535280095	0.9613443946782746	1.056967536957344	0.791155687484245	0.8422637855909386
RP1-224A6.3	0.09049248056531783	0.13677668918154537	0.10086448250368535	0.042074317268378555	0.005521964334375335	0.11714073087779021	0.30529255651685294	0.5651395766024296	0.26297961984828244	0.0401273795066454
RP11-1136L8.1	0.06399641026887938	0.18974782711274482	0.14046834735196842	0.1368459455769823	0.06756542023488674	0.1015105887601632	0.19849058244060447	0.3455942487003436	0.05853055183714331	0.030009846310148452
CCDC74B	0.2865399171148659	0.3467141173041521	0.7596746494557698	0.14722427023329618	1.0408186719522777e-10	0.6498917714780101	0.8318027363646548	0.5713567438731795	0.3533200817997931	0.21964303976501845
SLC25A6	1.069758824885512	1.0104744314089058	0.9412985957814035	0.8808619363300845	0.9274840129098454	1.101755166364145	1.032926245188653	1.017299552839378	0.8444751090560202	0.8865244560439257
SNHG10	0.45023357357697685	0.6399395999928447	0.756729785262525	0.4259493952697862	0.5214528852843856	0.7983025475108659	0.6602545616543488	0.9292636518498893	0.47991317935699446	0.3824278272816668
METTL9	0.9562798452235975	0.927088300599815	0.8981775257277558	0.7479085596988263	0.7707796273160561	0.9593102468069195	0.9635603666914647	0.9748921477874021	0.8059850214110459	0.8069513426303858
TIMP1	1.205683426213443	0.5233798385818096	0.22786833605940204	0.7512713558866964	0.8835116745276842	1.0663853124016414	0.9681738250453664	1.3706473284474368	0.8480304624520033	0.7793877275812658
SYT1	0.8973485716313933	0.44231358058756903	1.3145111754876861	0.28483373249768756	0.41877541126961315	0.17112698477024507	0.021235204673052722	0.2789755800836278	0.19880138778855833	0.32116995813304794
CYP2C9	6.053000596131198e-13	0.09915758618559457	5.137928964092708e-16	0.23314563627756774	1.7835822603932616e-21	0.007864613204170909	0.08933227542065766	0.23225850281559574	0.024223013347787033	0.3234038718432869
STAMBPL1	1.0987895218738486	0.3493939169393336	0.4901020801002636	0.7021268059762028	0.23662855800255167	0.5375039347306347	0.028525787493114508	0.9785345831507675	0.4890692226171695	0.31736384674508133
RTN2	0.5424213665871677	0.6167935400971456	0.9022413209652135	0.22481230933474244	0.30153409000225206	0.5237149182230945	0.8009236237507653	0.7598141875038097	0.47791871454396906	0.34947015273271564
RPL6	1.100037732963048	1.0306934751632113	0.9475687460459382	0.8647665330848567	0.9711688943716782	1.1082889519422263	1.0194773667841828	1.0382607823205063	0.8439057556726172	0.909633681490342
PNPLA3	0.38214381810147413	0.35310155293161805	0.45255801390985023	0.20839852455817717	0.2665430844395413	0.4944331408260129	0.8995818045894858	0.6162148663061827	0.7332097791482907	0.23797262671097894
STMN3	0.9337208746764372	0.5892675517640491	1.2832161111727074	0.3709151637481135	0.48387483459683683	0.7208113163913055	0.48130748805409207	1.0544781141427755	0.6544873608017246	0.6763275576327221
SFR1	0.5717852060588758	0.47557910480305904	0.5513783520683384	0.3505634992377118	0.4601423636185537	0.7164430339037717	0.47700828858278227	1.0608179997762068	0.4361585048064939	0.5220302524083369
CBLN1	1.591072697797327e-06	0.2894462954731992	1.0100640460207873	0.22869300139353874	1.1124443125124301e-13	0.10365828676764233	0.12670918295804534	0.0877016949109739	0.18785450127667294	0.013046968820389068
NT5E	1.7625622256938809	0.134079968675383	0.027346562083116505	0.5653697301433599	0.9605599838160704	0.7189499562170474	0.05236492718444408	1.3013511063170438	0.5560677445647132	1.0205113196718507
CALB2	0.6275051964565358	0.7273560830460871	0.30266799125515526	6.560403521530228e-16	0.1715500085975711	1.1251269024466333	8.418852653052083e-19	1.2545825961791426	0.1430205588169794	0.10963903611384487
CDYL2	0.7059040879617801	0.8939652942606168	6.024368202032484e-06	0.09227933767544481	0.0840463497265182	0.6931391112558583	0.3680834399712433	0.21731617633215375	0.20699366148073187	0.10634197159588757
PITPNC1	0.6166712488211687	0.7979075893796755	0.6686726303642515	4.818346900424281e-06	0.4674476638753409	0.3876815821599097	0.6748448578339236	1.4488209917376247	0.6114874691469784	0.26698360012758116
CTD-2165H16.1	0.936092818553199	0.8310228080488502	0.7659513330254458	0.8242593552999233	0.8432298056952904	1.0174796614412898	1.0716638291754448	1.0723445630489141	0.7506756368563801	0.8200926679695307
NUDT6	0.45940446732844015	0.5586363932678733	0.426921722204413	0.3289053045380413	0.14372164174264934	0.7720473732457931	0.717070394528831	0.7241203972358827	0.5338759610841267	0.4134583981041117
TRAC	0.5432691853774211	0.062291345620859216	0.22631227860253642	0.147230142635278	0.17290372130594353	0.039343376875243544	0.35770839820858125	0.2824346305835705	0.3463815040031329	1.7905797326429183e-11
HS3ST3B1	0.7664121265549594	0.2558429980748139	0.29993821547932953	0.2987875161274819	0.08156185180906217	0.5496176153572264	0.5903109195791649	0.03435638540552865	0.12819318746792974	7.175992656272753e-21
ZG16B	0.3479012104987164	0.7675076061698141	3.508403683450592e-21	0.3618552469318304	0.4871894040608346	0.08365162694914169	0.15050237573938377	0.8021360029570056	4.171824574569189e-12	0.15576475144324903
RP11-394J1.2	1.119802060416624	0.2291426735750249	0.3432599441435196	0.1562899171000339	0.649170878033628	0.8808519145395795	0.561483578655615	1.2408836590405612	0.6289106237184632	0.5446513447177255
RP11-124N14.4	0.5516205350837626	0.05726286370921531	0.14499965290071792	4.8988519608776035e-21	1.5785480245231853e-14	0.6432671590492337	0.5179610966656865	0.713612343092432	0.5339747602544608	0.2981143023670426
STXBP1	0.9039251405407773	0.7115687832333779	1.0762849312227765	0.5335369804703612	0.3748741748505267	0.9710110416138708	0.7119255942249685	0.7103777470308038	0.8457645515042017	0.2915883529107926
STRADB	0.7374825211127255	0.5764395396252642	0.6894935398096058	0.6750976970882969	0.29344363745566604	0.9755384055961909	0.9867179115501479	0.7772924556772759	0.7993245392144512	0.6790977548852499
MCL1	1.0867932032694616	1.011384118268021	0.9295108577963646	0.8209728901700942	0.9622296923171045	1.087037441477109	0.9829433019626892	1.016529539903742	0.81382336649902	0.8908646096300546
RENBP	0.24897090755735957	0.23451069788360399	0.4438013934203931	0.3063938235784028	0.07006874241538223	2.408878168397691e-21	0.4306793398959396	0.3254177609720088	0.8214814377809211	0.3405297390320361
ACO1	1.1047863969985643	0.7202152628683152	0.6762627429372718	0.7507934883226433	0.5841909637005251	1.0211544544206357	0.8636569009601105	0.8860766229635888	0.6750133580097447	0.8661591849207433
IFNGR2	0.9055040122972104	0.6183282294191802	0.8097922442512161	0.7144410225465537	0.7081328477849529	0.9007627401248139	0.8246768341213566	0.9393369422241334	0.8128408644038622	0.7119524181658405
CHRNA9	0.3179249647277951	0.07889659481669294	0.39118083868864395	2.0345414279483565e-19	6.26090549335807e-05	0.22019710413985943	0.1742273070163271	0.19088304036568723	0.06325470575903011	5.226342954137309e-21
ITPRIP	1.0720635574184971	0.23527622858989383	0.2563922117320554	0.30587535978839636	0.7159631523996752	0.935676672099588	0.7253212199131636	0.9252544620421829	0.6157255584279129	0.2226692251732516
NOVA2	1.4897210572779943e-10	0.001565415255409162	0.8518238167351393	3.1262819558108104e-21	1.9245506769078792e-11	0.18587834165112213	0.45576934344372405	0.17915015481750748	0.14454669581700363	2.2576493091292098e-21
MTHFD2L	0.4250666358253222	0.5234938508913312	0.5447388379235151	0.31519361104355587	0.23657181232726776	0.5198624352494887	0.47726893612127796	0.7466363172610856	0.42475434534905077	0.3338970497101096
CHPT1	0.7173649511078751	0.8864555373756504	0.48048226646495384	0.798414977791933	0.09027263603512409	1.142719985470426	0.9675445612697624	0.7301075504435791	0.8687445405089802	0.42853491456613957
SH2D2A	0.2557284665911416	0.2828649982645246	0.49172029629129715	0.5063931282504062	0.3188130003982664	0.13610220404566148	0.024063956311322156	0.7479333907943362	0.22082712743189473	0.28788066250892963
FAR2	0.7866264093129951	0.46100417062423626	0.5378103255620014	0.8789076698890512	0.3342359655301609	2.724891607632734e-12	0.37540614555923424	0.299426933949129	0.6141868872030821	0.29567688887938115
SHC3	0.8344182735285378	0.28212118116806856	0.3072650807891747	0.1102222826225271	0.2207810432727291	0.08231435841232039	0.21079117613868967	0.5902997825555113	0.15752650842837573	0.17121628230049432
HMGA2	0.7671269316714333	2.8494361737403325e-21	0.01388684736245875	0.0007675395817909666	0.7055869307795357	0.3150782209340652	0.5864348990726423	1.556397218528262	0.5334290464414194	0.7929563308863717
TEAD2	0.2035415197520464	0.5876147021192334	0.08045294544448911	0.2965350419197899	0.41730515601121204	1.1406401544105518	1.8788989881715201	0.86834156103947	0.6555023386823814	0.39438109363704854
PPP1R14A	0.09268380458589694	7.95771210595761e-21	0.40861012325794244	2.359529154537857e-06	0.0003293643996395017	0.22960459609627987	1.2640588322995163	0.5930653384377329	0.029000305214383713	0.6780838192376956
CD99	0.9604379358613883	0.7148722583491602	0.2203603555101728	0.6393982156464502	0.5591720771519484	1.1016227001182817	1.2079032958742393	0.8340465525682436	0.8309421179262586	0.39838270683559857
RGL2	0.8238864779316909	1.0749795058437908	0.7161213224408837	0.4294110930984932	0.7816698903033655	0.8430471437847544	0.880176599377274	0.9321477100277936	0.6963649904117515	0.6834903426932557
RNF175	0.19271561261613254	5.3543561660205365e-21	0.2173884192759767	0.01241009423786515	0.16960213285207795	0.000152963524060626	0.3304100092044549	0.04548412735218837	0.3854986825967312	0.06818448042867636
RP11-629O1.2	0.3426078701434769	0.4608791350695168	0.07658622239748547	1.8236970488612416e-12	0.32972362625020774	0.486347997143887	0.601946103141359	0.7802199441063525	0.3906266670575795	0.11710796707262333
KCTD14	0.5525936968081191	5.396080267256187e-20	0.3554420593957307	0.6222284847306175	3.744353500138565e-21	0.23049587109217703	0.0006528718349877191	0.6033870023256663	0.14047839182733232	0.7848326499554132
TRMT5	0.6169670733434579	0.6140850173330376	0.7236919714575656	0.42844749425383255	0.5877804802696446	0.7632113049794274	0.6777429433957122	0.9017691766347694	0.5095398672500918	0.4318757208403725
AC010091.1	0.15982827752383047	4.592134807850094e-13	0.11650115976626885	1.6600090572973027e-21	1.4488784887923338e-21	0.0009495452229263021	0.18453194008314253	0.22466636838031484	0.030707233618769432	0.04056305378213527
RP11-46H11.12	0.1432627214728137	0.4045798278857586	0.31064469540915585	4.4321762913925744e-21	0.044074011668734536	0.37097590450434087	0.39014516035685326	0.2296325197871215	0.21570782147620698	0.2055455834743017
RP11-18F14.2	0.7272326914991435	0.9058424814899817	7.353144988359226e-05	0.10768567159748325	0.08840364287299067	0.6629905941777967	0.3270631101002839	0.19733910510482414	0.19508052845992851	0.13949536392484171
AP000783.1	0.6695040571198997	0.19908567633370275	0.5361804197184651	2.6467455328700953e-21	3.7105414664057155e-21	0.5037768478993756	0.20180245771099659	0.006864420784403979	0.14087088676369033	4.3654043966494926e-21
FOXL1	1.139559308812855	2.944417055670902e-21	5.924981569355629e-21	0.2999711680496336	0.38582871466464724	0.4566235616157532	2.77304820618225e-05	0.8356732148502043	3.959744407157452e-21	0.11450438907482617
FAM131C	0.17876449955068918	0.3279744237011697	0.42167025758271404	0.23223845343739788	0.2184922159234536	0.6753174846305715	0.566582772226005	0.5200483274109319	0.16060502491759593	0.1883401852387964
TBX3	1.2042219615931642	0.7827922877550495	0.739963896767452	1.3910631922885943	0.2395750920249881	0.0016540456271862077	0.6261097001113493	0.02382454344231773	0.6303195544584597	3.9156458398500736e-21
VIM	1.1679906338390864	0.03912874413134075	0.6114076234020875	0.22331657928922719	0.26655451907096833	1.328225724292486	1.2609851818752373	0.9199961850675581	0.9518957121273824	0.8268177722019036
SKA3	0.7436588011848388	0.7797325129764612	0.8221574263068021	0.6730984714737487	0.5735230657448579	0.988270056172254	0.7469546897193629	0.968932847749143	0.7275646745382417	0.5725535577108755
AC012379.1	1.1136485492758859	1.0132202747216608	0.9510713027611497	0.7196428136021683	0.918010122440904	1.1290249380191195	0.9930593586666263	0.9915662129194505	0.8291512445289115	0.8787532691137443
FLI1	1.1513323668101658	0.026269403121377134	0.4567937035894578	0.18849920547456758	0.2952657356544552	0.24121103608587297	0.14629005276529877	1.399638609105195e-11	0.28803400412863184	0.0004542087839513839
CXXC1	0.8183820278198598	0.8965733081210352	0.9677531909958326	0.6686473790735226	0.5336509259611353	0.9394277589961387	0.8875602612533967	0.8406043913507154	0.7275286678564623	0.6664427491829157
RP11-169D4.2	0.3924125036862031	0.04287095671284962	0.5226221491562678	4.149044286748012e-21	0.1277046930594581	0.1492576973945243	3.0495839961931453e-08	0.41125592525138904	0.16511769161065415	0.1644031010731682
BCL6B	1.7723449327860584e-16	0.09605880533662367	0.27589767618581834	0.10992856109842293	1.4086400996741675e-05	0.09098919320414917	0.2644003662149376	0.3181607173165587	0.0333681768542023	0.04757244034131791
VAT1	1.0881683853391129	0.9059295789629366	0.8874701209717816	0.7286966217989053	0.8424491827727102	1.0808724198550304	0.9866247716168841	1.0217145478698781	0.8386192680453245	0.9128434225171056
CUBN	0.3074359670152837	1.8828176651979664e-17	0.18119177295026168	9.930524161652592e-13	0.0010892171876131565	0.01444288505144855	0.4629681468396145	0.5024071149519905	0.5649593285808294	0.03201277466996318
GLT25D1	1.0561429630982975	0.9233578141443001	0.8783464460152423	0.8156218122105298	0.9116392804873671	1.1262488747693693	1.0096542581507764	0.9843994884512517	0.8393964195787743	0.8588265392087467
CTD-2323K18.1	0.5598041222113437	0.5874915521348993	0.5565716282349172	0.5439269857982953	0.45195857012008533	0.8412454715760382	0.8638019295635775	0.8276561976304998	0.649587825579924	0.4774547895681421
IRAK2	0.939257454130465	0.13779931260259537	0.23319821066116328	0.4449192698768416	0.48915551529171475	0.8524960952201107	0.12209068404276728	1.1509562808158185	0.28662720886290943	0.5711652137920364
GDF11	0.649421764058089	0.4755670544801429	0.8634061002040813	0.44049996763167487	0.36319265791560945	0.5543385874514364	1.0523151724360786	0.6274828527546602	0.7136302021903933	0.3552890247325676
IPO5	1.0250509373303436	0.8933616752450604	0.9575861486279308	0.8603728080540142	0.8225439170036475	1.0474418519067494	0.9728594070522482	0.9821998054674161	0.772746126222732	0.7919372311752958
AC003092.1	0.8297727730402182	3.502270985707459e-21	0.024489802071374595	2.865250822300636e-21	4.977215324936239e-21	0.1547685086139286	6.035869755942189e-18	0.3401332258047146	0.44412626442418757	0.48064652417483306
ARL2	1.0313627490957884	0.9002728653285837	0.9036972541668511	0.8115218275873771	0.8665053403227271	1.1178097857725022	0.9699696335209207	1.035506583744582	0.8203202873144821	0.8184987382519936
PSD	0.10389831173810421	0.2959458515213144	0.9783511221422383	0.16674801128986194	0.07931391462999267	0.06789507268576986	0.527091769582194	0.4346360117552909	0.13519615207790173	0.07395431263601011
TSPAN18	0.16214125088603884	4.103204273518711e-21	0.5603898142530102	0.16930741387542744	1.1126713332007029e-20	0.5905799105213724	0.7152223108389666	0.08429988387999163	0.037073914634814055	0.248258975563698
FMNL3	0.8687781332172764	0.26256686795317985	0.6832430960252642	0.32947684977282077	0.1302210815711022	0.6642062553987377	0.8804497958857199	0.7200396199808052	0.7208405583028596	0.21726499123377105
GLCE	0.6465851387642738	0.5674646354741215	0.6993409156963982	0.815390006635662	0.521986729992491	0.7267884898454666	0.7415482621864766	0.7796034718514989	0.6802045808399727	0.34217470162849034
FXYD2	0.11071041245971842	1.4428262204681348e-10	0.4130697122859451	0.24340960092118172	6.3711029286557695e-18	0.03667386611426127	0.11225833209421823	0.07169631662159257	0.11206267565611414	1.087142938094543
LTBP1	1.0141520102476387	0.7795924615637101	0.13834426578754105	0.38779007831826295	0.5373826539721187	0.6881228243942046	1.2739170214179176	0.32389347937882706	0.45543795844889323	0.08812212091156921
HJURP	0.9214550705686195	0.8821806261135083	0.921794676817802	0.716203560683638	0.7272547765632761	1.1735756681889316	0.801788855188158	1.013059982328371	0.8161087583623672	0.8068445839196795
PCDH12	0.12072717557145883	0.3065926699856871	0.32166097324706244	0.1810493344639156	0.08938846870053409	0.2735391073769692	0.5055577399107992	0.4632777627850686	0.35721890218170027	0.13249158095714852
ARMC9	0.818484100421456	0.53932899463121	0.4985517277583186	0.28476653300698446	0.25002737032205574	0.5973484973349708	0.8138251508752754	0.5813753197009237	0.7484664770412677	0.3314891193491354
DLX1	0.5071816368342287	0.38029267858317234	0.8156937900536838	0.04078209458918092	0.2055274353838168	0.709707017122886	0.7798165066113284	0.33080700898895304	0.8205441932951948	3.547040132860577e-20
RP11-158I13.2	0.8960747233328862	0.6708772163532348	1.0186313882115539	0.6150117768491786	0.6741817781565504	0.9731918673342562	0.8503433450520798	0.8941092286823028	0.6870520319668062	0.8028282976872062
IGFBP4	1.2046044065739516	0.6383636161990258	0.5237810120551964	0.775728693966299	0.9229608033099602	1.0116345749682618	0.9637821387615083	1.0521877596309603	0.37317273389981803	0.5428551255422721
RP11-124N14.3	1.1736297580751454	0.035335704195248716	0.6283342200812161	0.23652055493544352	0.26226587344851027	1.329542694642492	1.2398937917538868	0.9177946077764606	0.949778630314064	0.8319217747502772
PHLDA1	1.42590842355037	0.39832222906377507	0.5378444450653397	0.7215031524510003	0.9261472921585707	0.9268932818380962	0.07927232586794937	1.4502778813998518	0.8391111878894875	0.6820443720145621
RP11-101E7.2	0.4265761344732229	0.3352911149406646	0.41854557893682226	0.25569916634348927	0.31190640125187014	0.39389805592701455	0.5169871630455223	0.6985574633919452	0.5533038858382232	0.16392415094966817
AFAP1L1	0.9167779683907673	0.061893469051085954	0.34597924032155575	0.2133756206239996	0.5541067306139451	1.1584453132011945	0.14303858429520466	0.04233366647687832	0.8298009555977353	0.6571754720758698
RPSAP52	0.7153675279911385	1.897543398351408e-21	3.1036496835829154e-21	5.488300213502724e-19	0.39220129492224953	0.03064563814272699	0.33295726128181313	0.9456119668986835	0.33733980737974356	0.3048628208067908
U2AF2	1.0449979689588451	1.0247325154760563	0.9419923144622643	0.8411367088022002	0.9269570338263182	1.107520865049	1.0084055777403034	1.0239156519145527	0.828289409093703	0.8768594020085475
ARAP3	0.9503577859748062	0.15094602978664057	0.3561031023106859	0.3601546148941208	0.8350081562920347	0.5524854057079137	0.006022361651056821	0.5853095513670761	0.6413606407809999	0.4688333193451738
AMPD2	0.8304198433715482	0.6345105016182045	0.7734262321572064	0.6656558078454664	0.4215796593080883	1.0576573140111523	1.0833961750584586	0.8510691790889924	0.7001765564606557	0.6434894487059146
RBM19	0.6555342727538168	0.7177330565777396	0.7365225053549863	0.5875196309273002	0.5329464976792819	0.8959075135370255	0.8473251644040036	0.9733441000833327	0.710044307638599	0.5730722697495714
ANO7	0.1987716197469981	0.4260757271131612	0.2415405128857931	0.20481940755878356	0.001378407327560504	0.2723897369458961	0.5146622946932609	0.551576255592336	0.3686880250653582	0.23610823158454244
