Name	C0	C1	C2	C3	C4	C5	C6
TGFB1	0.9939442790616706	0.6454234824709492	0.8087854087904747	0.4957110939515428	1.4609196386253114	0.42487610117631763	0.7633162656294646
SPRED1	0.7273545592880195	0.874928713698599	0.5065320195763033	0.3607790016562272	0.6875873434402862	0.3526360268720331	0.9162115242753625
ARHGAP31	0.8274104139120756	0.24835745914096574	0.4329208850924746	0.19010804107344428	0.25245728299733433	0.18728338433894307	0.7438023269340515
RP11-17M16.1	0.22251690826712697	0.3262299809238311	0.07054506110309622	0.3979786941291799	0.15915326472907587	0.06012772291340032	0.31844378668400314
TNFAIP6	0.7230951825768993	0.03417576603503365	0.37529259928411224	1.4581940567909088e-21	0.04819870675602934	0.04925475711402311	0.4016359284274373
FZD8	0.7249994994410024	0.2606502144294764	0.4002769383857171	0.5478638831355467	0.08141901677542854	0.48069454230085623	0.5318905197757566
GLUD2	0.5087724003553692	0.589898426468689	0.6201178648726285	0.39509256414244226	0.4139096665998154	0.5423520027096769	0.717268915892809
GFPT2	0.9039241630695406	0.08052479184218102	0.30356496056019927	0.29150694233045255	0.9123324136988583	0.15002498524790248	0.5702554013127558
ZADH2	0.5766764806953647	0.760139425642293	0.40803600931310985	0.766542207732655	0.42069678235365404	0.5112459802058309	0.7201217909933288
SNAI1	0.6603615771460448	0.5319916600255382	0.5507156508192076	0.5583671466657834	0.34470988489593624	0.25849575267348207	0.629364432371798
MAN1A1	1.0097403539202923	0.8575100980773003	0.2714913721980866	0.574073139997145	0.18092170118779247	0.4553090475436158	0.28405999267069604
RP1-101K10.6	0.654209992910262	0.6990046510128995	0.5930002080329793	0.7222697116267158	0.6501391488625021	0.44387306691967177	0.6615054447520685
KHDRBS3	0.675383400988479	0.5433050343093373	0.424759986426152	0.7542443748289523	0.06946363811576857	0.16980866929384555	0.715697748511548
RP3-497J21.1	0.03748567647496727	0.1762500893660786	0.14872743874491928	0.10721227552721044	0.1573797395842749	0.035592410645941444	0.2703771373256934
ALAS1	0.8102005252304882	1.0445057127842794	0.874493971044458	0.8243973330608003	0.9038618489266197	0.8272591768016354	0.8770411548665971
PPM1F	0.775146712895395	0.5836040178389992	0.6907403876360686	0.6103447759281132	0.7668537429917135	0.5673393967951277	0.8899849236211157
TRPA1	0.4916450753954375	0.07288108483554846	0.1152222097818399	0.36772648382850404	0.009794066247820353	0.10094394915647491	0.15316434127689965
CCDC28B	0.5850591449818324	0.4726475922597245	0.44036773594026773	0.8090086572918241	0.34585295143900746	0.3463755515042069	0.6128721281369208
HHIP	0.5522683974973177	0.11620525428455977	0.08947712010981637	0.27052104867807414	0.04705209138783603	0.04073384260223699	0.18998958816754238
SLC4A8	0.5772827998282051	0.3229741287553112	0.19522484893601683	0.8038285959136869	3.77348473811367e-05	0.16462245990768704	0.23086892016311425
C20orf197	0.08703931753592795	0.06775550027112798	4.887704968582779e-16	0.2990514684262268	0.3351006579047709	0.04660102428590825	0.06513844703594988
DVL1	0.8709817093515632	1.0336639679144988	0.8607539690534296	0.8532863489684955	0.952847017263486	0.8854317769009071	0.7919859826190175
KCTD17	0.7826873076096303	0.5195635166217165	0.6080878787963182	0.8003916419195953	0.600522449682521	0.37180624918464406	0.675477281666223
PDLIM4	0.9365086203332215	0.054282304622609884	0.09335955899025733	0.24558620944812085	0.9415821729622449	0.4357012152056084	0.649042077940991
SPRY2	0.7585756715466532	1.0501018675813547	0.5989943951218589	0.42367001823012146	0.7137245846137592	0.33123233640297656	1.0080897363291332
STEAP1	0.6980860595863568	1.0638893021280837	0.3217562909755992	0.1699047481879623	1.2548138455133273	0.28105570453954876	0.7549770311234211
LINC00094	0.7816640369367858	0.5471459195012253	0.7220316369060177	0.8386972901181858	0.7045379666121708	0.6245443321061135	0.6352505124728542
EEF1A1	0.9919232877696816	1.0957221175403542	0.9722004526459995	0.9476384711686003	0.9753911669226053	1.0520668889049152	0.9193415012074166
FERMT3	0.4486506460121304	0.49092094637551015	0.11614764977189146	0.35309738002075475	0.32231814226003264	0.2427430811529106	0.5937233775843911
LIPT2	0.3471918920989223	0.5508656347710612	0.4453294874883091	0.5201300159397682	0.31061211792594434	0.4769155306311245	0.5253911334552637
GLT8D1	0.9013945704867179	0.776147910826003	0.8001789926871969	0.7741549153330375	0.7821314967639383	0.7309333187664931	0.7891845772918796
VGF	0.1858533301471546	0.5999806605986455	0.15864063048035568	0.9401060156827107	0.45604608679700404	0.023606190804089298	0.880179280971747
GALNT1	0.9302857968551086	0.9447431245318103	0.8728497329786659	0.7793644942173756	0.7773042878132178	0.922814343236328	0.7849466366497193
CCDC74A	0.5359369976828331	0.43038194534811636	0.5066068588590237	0.7934413537798236	0.31849475449014514	0.1217002015969128	0.41273029212934687
RP4-765A10.1	0.8031691281060968	0.971002725671037	0.865618729423712	0.8406254140702498	0.9597921401481022	0.8237954158972092	0.7850535457144538
PPAT	0.5904454108509051	0.8990296932555673	0.8118995108284716	0.9431196057455862	0.863509218392829	0.6298175067827125	0.7866979533689796
HAS2	0.8857922479368875	0.4804460948178822	1.5456001145289538e-21	2.522521777821746e-13	0.42531765124648646	0.10283764352396295	0.5415319638886028
AC112721.2	0.6095468734172468	0.05892923610876276	2.5442690022989998e-21	0.07563639033839802	1.882195253940266e-07	0.0026643532466209025	0.11697483916802959
MAP4K4	0.9251762393836466	0.8785859322561516	0.8955301948212986	0.8908948060451631	1.179432639091049	0.6914135010427452	0.8585916760254406
AGPAT9	0.34138109084011037	0.9005445979931974	0.6732684170700295	0.15438715867870179	1.1057118663687981	0.2773087617304102	0.9120659279958894
TSPYL2	0.8146574650612095	0.7249967234579417	0.7529298781359522	0.9633787212442728	0.521994979080899	0.7094490867508061	0.7284324259403845
NRP1	1.074902041899061	0.7015195531174842	0.7011932142507765	0.3884867875670456	1.1355103297004694	0.21014409886879365	0.45611741921055493
ACN9	0.49418790639162	0.8162977701078549	0.6900928927782548	0.8118316271931398	0.8338917639735322	0.45036180653810565	0.7799961593153284
DNAJB5	0.7014672125944323	0.22309909758220278	0.42440171391652876	0.6608403884222338	0.43773585706136553	0.2382905961735089	0.5205319323985809
ACSS3	0.6479977152265552	0.06171937326095985	0.4184163748119018	0.4203229559283276	2.324370022338464e-21	0.1615494373496826	0.146292369593756
CTD-3199J23.2	0.12000751360934515	0.3134145138810785	0.12086964127182245	0.3578816703170446	0.14001240002570056	0.12021407841608052	0.28236819514913675
FXC1	0.7582047842878298	0.9229325942214488	0.7654410579250815	0.7976021847689498	0.6059451075911795	0.7803489177893378	0.7940704069416619
IRF4	0.11834125447752919	0.20666868506219996	0.1267594882280291	0.11609527638523962	0.01628167096757904	0.166640964987179	0.6910018626998161
RP11-40H20.2	0.7239243266422563	0.8534708410864462	0.8480988208756716	0.6463088742846361	0.950276283238991	0.6771674700536048	0.8381712430955496
CPSF3L	0.8093309178809376	0.9242024116321308	0.8256379738245777	0.8535498512246056	0.8483919673030166	0.8838153686799127	0.8087209620974413
RP11-210M15.1	0.07033112614973808	0.12521434489678532	0.07389267408764491	0.11145902203696488	0.0195927039225849	3.7781499642386454e-07	0.26230194639872706
CAPRIN2	0.6744880223327259	0.69900540640586	0.5050896290827837	0.7462518098556076	0.9770490313449043	0.29326677023471376	0.689629859406651
PDE2A	0.17898335400522852	0.20973273180818114	0.14651310503293494	0.5586121367528677	0.500660655024334	2.9452102616639655e-21	0.26332524463391166
E2F4	0.8617823019736766	1.03200314883696	0.8698433922511821	0.8746296479511012	0.9867109391142909	0.9430237523700373	0.8725992762094407
CDH11	1.255258434030175	0.1645329729242844	0.030278963040339578	0.31896484510580714	0.2174842472730308	0.10357510480833612	0.055463243601522716
RP11-291L15.2	0.5842914530367862	0.18799156044457574	0.24246947812605682	0.37908541948035523	0.16298807228537074	0.06810775617866063	0.249842946455066
RP11-77K12.4	4.0609935207995466e-07	0.2602663484606166	0.2751505270191401	0.12743141472346844	0.21992288863358445	0.10235747698969673	0.6695246009792122
ITGAX	0.06910812940516747	0.13984589033459602	0.28212018821309537	0.036140482556913475	0.3719907702633145	2.67836777402674e-18	0.4074649816134917
CCDC147	0.42098717826071075	0.15474330357004706	0.1723317301382615	0.14916626566316205	0.22086999962152468	0.14182634963954893	0.2477201396619076
STK10	0.7382727626190267	0.6293620681178678	0.4900139421682113	0.4180158187195617	0.9493989246818414	0.5213842679577398	0.8679278737005895
C17orf79	0.9087134481608488	0.9645778174601598	0.8809097311645483	0.8449086100590089	0.8279858610944627	0.8338220243765285	0.8722744531429093
CDCA5	0.7485221749861122	0.9728783754603831	0.8499613199826759	0.9614939590163042	0.9941834836539154	0.8427993475028914	0.8573728415510234
RARA	0.7449526675226786	0.7158501764850417	0.6674351894553118	0.6135231058743345	0.515922994333728	0.678613422432421	0.7344050342802804
HAS2-AS1	0.6465132278626065	0.3584977773748943	1.1445312143330504e-21	2.3959512839519964e-21	0.2581982267094732	0.04646922241447125	0.33212084169713957
TLE3	0.5727456686876858	0.7979482311201261	0.5533508999602204	0.8481112913944315	0.5009158694992393	0.8255609721352243	0.6823135204947643
FKBP7	0.8600138326961858	0.4574203061730241	0.5447691064550476	0.6307591011519258	0.24940890175840466	0.1919428059778118	0.6300817665582401
PDLIM3	0.6632810938287017	2.8949439028996524e-18	0.21871143795160622	0.6137342349721497	0.2317203939787249	0.2442422213292337	0.5404693577225194
PAX8	0.3196468232372898	0.40513720084548605	1.1508528960130306	0.08456365499279422	0.27534620168839646	0.08803351848731257	0.26494977608448983
GTF2H2C	0.6105771671293219	0.666749283622851	0.6704936465990193	0.703579467011708	0.6200132412728462	0.3689905739443382	0.6755876542219352
NLK	0.6138512093782813	0.7358643099676628	0.640567219208064	0.7705289493045293	0.5937202060317233	0.5708910737056871	0.6902228490583981
RP11-122A3.2	0.8985337216058653	0.04147834980071817	0.5090798773060037	0.8691514034953274	0.4937140830038001	2.4668674218994565e-21	0.6428489612349921
FMNL1	0.45979212062409636	0.35730096897666497	0.6846117559567484	0.5911654194709978	1.1759703730243378	0.14113934102676842	0.43164180986814926
TTL	0.8262262865302653	0.7619903008389202	0.7648511876295858	0.9338971786979292	0.8167246093792222	0.4961715958301563	0.8486383050342078
ZNF736P9Y	0.08105184285689138	0.08925855791414541	0.07241045600257849	0.002907789260286242	0.11479371350813485	0.04512841043637557	0.014621889861357984
MMP1	0.8047868538181934	0.5508964173857339	0.11001707190876897	0.11677517044356105	0.8519789588679529	0.37124437945972916	0.7845419161981426
EIF3H	0.8911715662181379	1.0617427095495668	0.9080751292761076	0.9149374351227962	0.957166762572984	0.9883624894447233	0.869054790684603
RP1-224A6.3	0.14111939480392022	0.30337229475994115	0.13058617567842215	0.11601422252980635	0.1173913336717322	0.024053268337141817	0.35362941806922654
RP11-1136L8.1	0.11619434529788465	0.25994878020798645	0.06779966545847571	0.1824428409405646	0.0873770158788912	0.11090017398572082	0.10467658632998705
CCDC74B	0.45756439478258876	0.3181504839263612	0.5141214445885665	0.8031596019026078	0.3346017511547566	0.13991509148352643	0.4374581153937374
SLC25A6	0.9707345688972856	1.085261627166303	0.9593389346556466	0.9398334912682611	0.9359601590489945	1.020365845889136	0.911107251352155
SNHG10	0.4694882077109401	0.6963703813756117	0.5110256489002197	0.771370182570575	0.7252359869946478	0.5213862870186027	0.5850304374729722
METTL9	0.8743093648954884	0.9873468916576634	0.8777946818587208	0.8937786502332535	0.8117780087306324	0.879556991674326	0.8724094108430944
TIMP1	1.0359671478306973	1.060334975980517	0.8297848129152069	0.2680863343571195	1.2022519311152777	0.6869365008671373	1.0022692089851093
SYT1	0.5287166002624616	0.3564477519902768	0.15489676996939233	1.0586979601164774	0.4663996343367149	0.2748427494978748	0.25214334133342725
CYP2C9	0.03097360609336751	0.31668352028759483	0.23904799335778468	0.02137575719005221	7.946832656488575e-05	0.02965934380999703	0.038341824907001304
STAMBPL1	0.7068024922768117	0.895793544943903	0.23024057929308514	0.39894601145682806	0.7855245496860855	0.08760320752900898	0.5601808549162196
RTN2	0.5783142618018428	0.5295979908299716	0.5035592347257516	0.9024055036227926	0.41028546253849085	0.4247514113415836	0.5701398525576836
RPL6	0.9802668485482131	1.0916962372322663	0.9668007234604273	0.9454168328760117	0.9701242208311185	1.0445582190709022	0.9128371440728441
PNPLA3	0.4914193234718289	0.3801749808471202	0.45916120735436805	0.4650139572609219	0.34987321673272637	0.36814911631407793	0.7841809607465099
STMN3	0.6663769404217813	0.7512895197728195	0.6097389538979191	1.1375403218836213	0.9685702685641981	0.30194908515784535	0.7401599696037362
SFR1	0.4689435122687786	0.7183594344045262	0.5308394977010158	0.5552204477415912	0.844485432085788	0.328516392184636	0.5537826027827796
CBLN1	0.026675980575285217	0.19487980919221348	0.05304220144169809	0.8615407237393927	0.02579767379185914	0.07313129141290424	0.19733244075348094
NT5E	1.036804119753969	0.9369442600553991	0.6144944570346152	6.642841599405288e-13	1.530632790183703	0.2866706707920319	0.6464861473213697
CALB2	0.40562826355247844	0.6944310943343169	0.173871012730497	0.46497966348224584	1.1227906143765929	0.12588383936885048	0.27358262961818397
CDYL2	0.6167649965983417	0.3319841048518435	0.3182753698847969	0.2685970131550804	0.19480879961501762	0.4780721821961387	0.21117282098089232
PITPNC1	0.5424055074657081	0.8203340729923347	0.3538587555707672	0.7313954958032916	0.5694571915412143	0.438382844845718	0.7938652097051807
CTD-2165H16.1	0.9053206707353956	1.0289498298926982	0.9099236727148505	0.787744736504076	0.9025674943325177	0.8943479092709681	0.8478609712054525
NUDT6	0.514133748661986	0.5863643542579832	0.6106946386755847	0.4987126981397414	0.4660405898680717	0.331605653895623	0.6022252997544675
TRAC	0.44747326437838025	0.17064600465975818	0.06101308697626818	0.18260740938429618	0.13948081141410984	0.1459133396112226	0.3927218843116188
HS3ST3B1	0.780289693044125	0.14413739895862243	0.2111364239591159	0.3717381906312809	0.16261449569397649	0.29358373290610973	0.17664452193997007
ZG16B	0.28056576110439	0.8275670206233573	0.044625468449932384	0.10076883672053266	0.2507320940577621	0.544237112050051	0.11048704752152949
RP11-394J1.2	0.8148553176329333	0.5763436028362482	0.584830848102849	0.3193082109267264	1.2117143720250738	0.28579681374380256	0.7961125150196033
RP11-124N14.4	0.46549230974188033	0.2123844682166395	0.45405323182457624	0.1619980003164011	0.5851736703538035	2.49218449712666e-15	0.655353494859404
STXBP1	0.7921048310553886	0.6425903031805523	0.5467688236795466	1.0046081997387744	0.6601354970643908	0.5228187172556354	0.885738144519954
STRADB	0.7684131719233702	0.7733235590377842	0.8738526312500985	0.6882663124323101	0.6367985401146956	0.4842125540601754	0.8468854373071155
MCL1	0.9593169364072672	1.0543542273231368	0.9428879856428116	0.9278594512460663	0.9628827672186281	1.0237886950686763	0.8827143507226995
RENBP	0.2502750742836013	0.4365511550924017	0.2249305901424444	0.334185833349736	6.958452737396395e-18	0.19878958106502323	0.7712363040327733
ACO1	0.9552531785090392	0.9311789151076683	0.899164785235923	0.6893178951779976	0.8777372035813135	0.6496586507418727	0.7465425641235597
IFNGR2	0.7922367809843828	0.86651485644825	0.7620997775355713	0.7483931124268216	0.8801950451659427	0.6689913885801669	0.8746386588542951
CHRNA9	0.26130430789479275	0.040615908468103305	0.029495923043226	0.37769060375028335	0.21897810501759638	5.400513949470938e-05	0.13106563234907948
ITPRIP	0.8934212054931578	0.4466692654444139	0.47221517910565913	0.25241405276779405	0.9930573512224388	0.4917990449684069	0.7572150434520546
NOVA2	0.10741918815888124	3.225900048872994e-21	0.0573284379397511	0.7568755448502907	0.14448863587967697	1.2326709343029285e-20	0.26386466000613557
MTHFD2L	0.39764240688636954	0.5884552728525735	0.4124958486577481	0.5583769834163171	0.4405539376044763	0.31306041867107304	0.5086105271701338
CHPT1	0.7941694630874206	0.8851628377086947	0.8078265386023611	0.5941991120525699	0.4413729697894799	0.5701223613115368	0.8957210674503071
SH2D2A	0.14408240957775892	0.6516303845445517	0.15418759169037607	0.40148492865621077	0.3934030073090017	0.2083659403376884	0.29848678656636674
FAR2	0.6201057091274239	0.7220766637610495	0.22086448523809415	0.41654144582077274	0.003578547275470658	0.5262465137233849	0.589600684466888
SHC3	0.5807979761276008	0.4013653130551519	0.11095024662769175	0.31047662879769	0.34580720256714637	0.12846668694785388	0.24747042219433205
HMGA2	0.4928752762956249	0.6152775516670046	0.6730302342794828	1.6781792548414468e-15	1.258031618017011	3.1918394979468576e-06	0.7925995948337669
TEAD2	0.758882233335947	0.4904698125622506	0.9967692658570735	0.3025901934712197	0.47929747027684394	0.7784162442999272	0.840873798755686
PPP1R14A	0.47301028305039633	0.17819483601929906	0.7352104542953676	0.5239778507929883	0.3635273076765943	0.03935571447370893	0.08370479827142116
CD99	1.0034360663958626	0.7690536665545331	0.7579991093059275	0.3614168861785966	0.7136975120741399	0.7429648978749284	0.9236943674154527
RGL2	0.7485493179258303	0.841115579817069	0.7706833255444431	0.7937639892855166	0.6953330844719922	0.9362581933700815	0.772047221903819
RNF175	0.14126812581026799	3.008410819077929e-21	0.1054412512019295	0.15257908116616456	0.11280139323725662	0.10476765081544956	0.40118407105974796
RP11-629O1.2	0.39723460069358396	0.396759775570404	0.2911025115986982	0.19180443671668027	0.4189276285409263	0.3810139533682569	0.4956463328090939
KCTD14	0.35034810491569623	0.6705609110033509	0.4852425133246117	0.22602374280496235	0.35536043048737515	1.6282456011861717e-21	0.18129228003252595
TRMT5	0.5759626403060789	0.6825771072736937	0.5328891216027314	0.7282915167498822	0.7530572396543737	0.5514526794028485	0.6068635789995979
AC010091.1	0.15469490133655592	0.05307409214326954	0.0813203499326936	0.11607582690210332	0.032047645675131596	1.2739302225483608e-21	0.11767202446189043
RP11-46H11.12	0.19499571902958301	0.1516338728200252	0.31855283313631283	0.39109162656472607	0.17823277629983555	0.1972030607290828	0.24336674445625836
RP11-18F14.2	0.6132929616438504	0.3440474600643901	0.31441986664542876	0.27271447525161246	0.18829554146299912	0.4797870769208801	0.19105977562229806
AP000783.1	0.49454281235506287	2.8467243137536378e-21	0.05094178671155588	0.5482761246469456	0.34608342264201	0.020534462029890763	0.21561514512910399
FOXL1	0.7754719166318448	0.4505634470816962	0.0753215259378736	0.0016629392283629293	0.9461096391671447	1.9769002987417225e-10	0.07667059491904081
FAM131C	0.3112267139907966	0.33047289304948463	0.3921472767812063	0.4949420740530491	0.4548291310650039	0.27821819291395905	0.232576935392244
TBX3	1.0058516213236581	0.8039441740746741	0.0021068350914469278	0.719703493246671	4.367925108852539e-20	0.6491557441290668	0.6126408071078482
VIM	1.0723033405291997	0.3749586564334103	1.086544993308578	0.577208599608549	1.2276735760690693	0.11043124492483074	1.06835823491332
SKA3	0.6748364338157211	0.8926777249880352	0.6917772162464197	0.812878228608419	0.8267688139072994	0.642430617696734	0.8120615875516332
AC012379.1	0.9778303386036079	0.9834842443806379	0.9583065327069862	0.9553315024913227	0.9734472138732452	0.9881754679842135	0.8946358404166613
FLI1	0.7539163903078356	0.051025246508357	0.014148038176538468	0.3629275115845304	0.4426753770839422	0.09965989416234616	0.29440148797018706
CXXC1	0.779587793880208	0.8799697431822328	0.8025589128730035	0.9634356818045713	0.6649917123458146	0.7230233413553467	0.7857198559977571
RP11-169D4.2	0.20718276514669182	0.11822531447191406	0.10606889650986247	0.3966106091491227	0.3782931870527793	3.930856724675377e-21	0.23432747179955202
BCL6B	0.08618976302791041	0.20119156381537046	0.11323481696995372	0.28301574306909655	0.07519805254017431	0.027032967300024278	0.0884279894875574
VAT1	0.9589794112019842	0.9869929861760288	0.9714481326255859	0.8809259770456265	0.9606565667611426	0.8933593116493437	0.9043334383589662
CUBN	0.29060848976645026	0.17587457384561286	0.1535874199183619	0.12736087113409134	0.10021178094255356	7.336309705619767e-14	0.6338064403744329
GLT25D1	0.9542256919436032	1.0050826003232123	0.9473405611373804	0.872593809410847	0.9622207155328837	0.9712310353034392	0.9048414820118674
CTD-2323K18.1	0.6174993733625416	0.7117859541869411	0.6647867255900936	0.585695535185714	0.6154100547558068	0.5620328898285808	0.7249914920362931
IRAK2	0.5936612723392647	0.7378198060869257	0.4693685969180164	0.21068092184589574	1.257703552193769	0.05577252254909283	0.4181211357106664
GDF11	0.716196635649393	0.5194023122111617	0.5629460048807979	0.8208778284022038	0.3932555565472572	0.5020600878169991	0.7931499345721159
IPO5	0.9324324746999891	1.0212357568124346	0.8758743074671694	0.937369553312189	0.9008764917987823	0.8956809513121617	0.8494965046681581
AC003092.1	0.4539965244935791	0.1188234657808949	0.3375003523651677	2.863506683111846e-05	0.31345670165346234	1.2710188952140062e-21	0.43242225284450986
ARL2	0.9253073238431845	1.0154169902097738	0.9137731083335404	0.891976263546443	0.9770815572563403	0.9102801184431653	0.8965281316918274
PSD	0.239486992774066	0.31323583763928586	0.13772254222088842	0.9037558440276444	0.062404187714916494	0.16227754684548362	0.20446716520372857
TSPAN18	0.3836656545400571	0.06461802635499674	0.41352019085382175	0.6089046574603983	0.3449586981426362	2.1437335891275625e-12	0.05040150541077455
FMNL3	0.8183190908740893	0.42772594579971146	0.49690504075680325	0.6321905126249315	0.4891448118299605	0.22326692967041048	0.8277354462101075
GLCE	0.6411430194755638	0.81941041137013	0.4847969011967083	0.6671226642742722	0.6013666221272247	0.5885372371451757	0.7418411737356192
FXYD2	0.05655883751875792	0.2773328704640301	0.7101393061482631	0.264528727652881	0.13891660201272202	3.961561437222658e-20	0.07977060023765217
LTBP1	1.1074796699590792	0.39934011645664563	0.5149906104266371	0.34576679503203256	0.21824208036581227	0.9048441155311314	0.5284717931428128
HJURP	0.7907632651998866	0.9639628847278038	0.8863991082988555	0.900619722009778	1.0081779686059156	0.7676930249378584	0.8829859285433627
PCDH12	0.22811738677012855	0.33638413165454945	0.26344882425560945	0.3466041012978918	0.13660685632035252	0.21423748095583467	0.414258388929752
ARMC9	0.760229843486259	0.4726049560426695	0.5366350885511535	0.5242982230628015	0.37051946555610954	0.43349827385010137	0.7857037637101163
DLX1	0.5444640792317731	0.08076242869780047	0.35687811626301746	0.7709580975048922	0.34171085290898856	0.36327001572133677	0.8523011673511521
RP11-158I13.2	0.7967975359445946	0.801869505762823	0.8475913985416677	0.950750480616913	0.9057527522469107	0.6580071415091653	0.7594452402714047
IGFBP4	1.087395618612816	0.9104394929037815	0.6247925936835346	0.6323135654596084	1.1484113012727506	0.752285365677745	0.5001026680274585
RP11-124N14.3	1.0694931234689646	0.38326828855909484	1.0838296022630585	0.5879376365846459	1.2372128026341367	0.09708399819437066	1.0636543038566781
PHLDA1	0.8469776194833502	1.07716823368536	0.4993574586537727	0.3937764939958436	1.44221283277321	0.433907577166188	0.9491646362444156
RP11-101E7.2	0.40031476185951487	0.4523101915143956	0.28855106836205446	0.398961035189705	0.4108396599880616	0.30473590083377056	0.6262246522748368
AFAP1L1	0.5256428727517671	0.07034488551021123	0.6663601850906917	0.23206421068664346	1.0753258758912232	0.27664291488855103	0.7137620224437801
RPSAP52	0.451610636270631	0.3311971101490193	0.2700718145713738	2.0644104440743143e-21	0.665548853539991	3.477735099482484e-13	0.508101162131529
U2AF2	0.943996607910162	1.070946999559169	0.9484724367389142	0.9453698158816712	0.9463645905449565	1.0140834892625479	0.8975559020735698
ARAP3	0.5046106391104155	0.41924698787077197	0.324969376316126	0.21532867248847398	0.9587532919816049	0.41091175055009876	0.6428081733216904
AMPD2	0.874738919637688	0.7843016965965703	0.8789650294978246	0.7895762291038372	0.718294955626543	0.5878382573017892	0.7836942489305773
RBM19	0.6520042547323026	0.8334211272042886	0.7203338264202964	0.7469236027710846	0.7353603619278746	0.6159438407093148	0.7963588805014569
ANO7	0.2800305245393585	0.47350276106903505	0.35179553781799433	0.31167913024360544	0.09772492003149522	0.18140197182701662	0.4291945590036814
TRPV3	0.21602113137209028	0.2880832813922504	0.06293025733559474	0.15506677411262945	0.129756764058388	0.362854159744751	0.12508915543546187
CAPN5	0.8468312042913282	0.9296136367000556	0.5343277066813789	0.488717464013574	0.2163687902987228	0.44200498567128416	0.6489606730682141
CCDC110	0.27446495290715206	0.2883408084836302	0.27986375453839846	0.38739055956159163	1.2327347030583997e-19	0.22665496664276544	0.21478838653821403
PRSS3	0.5337224511611374	1.2203089966324419	1.881487898570883e-21	0.31301398099146366	0.6053898083563157	2.5244520218955005e-05	0.09741922152137866
RP11-87M1.1	0.516955020917111	0.6961107267653559	0.5186015230829868	0.5351570869954407	0.6080807558093405	0.5102791536357424	0.6653910003981397
PAQR3	0.63570503250132	0.6022032290644048	0.5854106826144505	0.823031362659528	0.6886664605050316	0.38038599572614984	0.6570360323124371
CDKN2AIPNL	0.7637268930721967	0.8984762182045751	0.8620681736233333	0.8942452852102211	0.9137291077155061	0.6937768048185253	0.8373925950220262
RP5-1142A6.3	0.3883669056660309	0.37149669655771683	0.3827251477502155	0.3442285832598096	0.057913753945133484	0.24009772036980115	0.4149631601417207
CCDC85B	0.9455439429947005	0.9916069592397947	0.7905822794569444	0.7224812797965232	1.0738743846565626	0.7912312468334199	0.9026387025334006
MT1E	1.0288870535571264	0.8728364334863065	0.5588204903911861	0.2533281414970658	1.1888873822452513	0.32254382587698904	0.3036289454762805
KCNIP4	0.27018576318627135	0.3597353350519667	0.2623543295074919	0.4312793599542345	0.14679894393591306	0.19165406090932735	0.3980343351619047
NTRK1	0.1621804088510017	0.07879510611892716	0.050016470511880774	0.566977774061882	0.1683876446692087	7.684179150663825e-17	0.30504584842647264
PRMT3	0.6275925647809848	0.9028171082906983	0.7269342055474216	0.8080047539016353	0.9672581908016352	0.6384334683443837	0.8016070402237213
PTPN22	0.45172169421118064	0.4137286453390084	0.03190194053590816	0.05113617470913712	0.24134758278330348	0.022844761966821166	0.3160310391609065
RP11-72M17.1	0.03690385654602196	0.33492353689487114	0.08462404048340928	0.15590158284735586	0.15267497858490467	0.0947590389051218	0.26523414787567745
RP11-544I20.2	0.15180548085656353	0.3166180233517154	0.20621611327523276	0.46602258349063974	0.26666736061504565	0.211572116714737	0.31537815396261165
RNMTL1	0.6603715572618666	0.874264722588406	0.7573788558554706	0.76116644833785	0.7376149969140555	0.6294158570737627	0.8064560342140521
RP11-867G2.8	0.5169079716836185	0.9333010629506386	0.4498487095885828	0.3802114669987834	0.3757063297400733	0.28510495762617427	0.3332000919884472
STK16	0.8329794199073085	0.9467261706870679	0.8391917979836567	0.8047333688481103	0.7939337003168315	0.8536108240039104	0.8027530801264844
PIH1D1	0.88564423028694	1.0497234648445655	0.9385581549486869	0.9265407997655549	0.9163459598666651	0.9730123989863892	0.8566954732725024
IL31RA	0.40937253617636976	0.047754282061176	0.18520503969941293	0.039334054801905466	0.8431076234489433	1.9147713943447576e-21	0.1499137768065014
EFCAB4B	0.3127462385697317	0.46030756067838874	4.119162946473538e-21	0.36449118055481355	0.32761511279214783	0.19804693175908458	0.3014074489154712
JARID2	0.5643637157684399	0.5001759176862814	0.5189709883747837	0.8094245716875178	0.686633598661195	0.8069842741639859	0.7953348238021309
SULT1B1	0.2087899227463248	0.33708664621115275	2.5314223480157678e-20	0.039975366405667005	3.1283803512096855e-21	0.12741949738106512	0.029655659247483434
GCK	0.23293948955758872	0.1114133260888619	0.0622188069197509	0.43809198478974476	0.05288166543366225	0.016877285085762816	0.09037231156921452
TSHZ1	0.6519777280972031	0.6718767112737424	0.37813558072408926	0.8388313329723576	0.30838364030238935	0.428290829550248	0.6801820501336632
FAM65A	0.8536687029563195	0.6908698733858786	0.7904650536228517	0.7327626559382631	0.9507946778011849	0.6539255911923324	0.7612137096146282
TFB1M	0.6121114831865326	0.7285570464315542	0.5583979732638346	0.586244800091263	0.6776760846562198	0.47218997596897877	0.725099890135448
KRT79	0.23789605275572212	0.07528933435269249	7.73033345958295e-10	0.013876391480121056	0.20106954617764844	0.09946970940781884	0.20571763289637993
