Name	C0	C1	C2	C3	C4	C5	C6	C7
FRMD4A	0.5174498697793558	0.3445812809183625	0.32019674762646105	0.35704793765552023	0.8480060999249686	0.7042717128847543	0.4214164079686117	0.3778946658491399
TEX10	0.594880227507383	0.7605871257464049	0.6996743154202484	0.6403011984488557	0.6544537842513758	0.641464718151251	0.9474357425058154	0.40304797211485466
LINC00460	2.6991846811699697e-21	0.38998833693492746	1.0136535581419819	2.604669653273234e-21	0.4352408963482726	0.22945644880629446	1.0436140618132303e-20	0.0714521663658431
FAM43A	0.1082055753495339	0.7085182805423831	0.1453396648379062	0.6858165988364624	0.8264702107490549	0.6521188701723144	0.7597246002253457	0.26899985769626517
CTA-221G9.10	0.1863458700589065	0.46275945703609794	0.6581776772785876	0.11721888564772609	0.534684390653454	0.49847599723059954	0.956944400545813	0.8141221880013475
AC002303.5	0.18214290035365827	0.141941971928845	2.905556865489259e-14	0.08854219667118456	0.47209768055528356	0.1324803824754359	0.4265671402700675	0.10182969393660103
LRWD1	0.7396243766711149	0.8580809709906383	0.7864056523847014	0.7118150621912067	0.8005739620494229	0.7891088596105985	0.9655401609533569	0.6533822103075771
TMEM231	0.5824969476421363	0.6062787703553247	0.5785135949729426	0.4428895146055504	0.6544966869016283	0.5369196314620868	0.8250382744476957	0.4338126882574073
CENPV	0.4969619071542794	1.1455080030627123	0.8052421815170374	0.4257053374007264	0.5813167816287044	0.2488716884437362	1.5160011882477102	0.43982271316469573
SPRY4	0.4640442384173377	1.1803626497669573	0.5169877132900131	0.3511633557296739	0.7338893144165403	0.9487887543029613	0.6055646954205104	0.2055843503817241
CLDN14	0.13191245125114867	0.1224417046073653	0.19288754250698528	3.087764999619277e-06	0.27530251321630855	0.29842409599141445	2.719026868548261e-21	0.04269450744603831
SHANK1	0.05525001158617826	0.17800004071758474	0.04713997136957386	3.513386505698574e-06	0.39704395245874147	0.2864646560963974	0.7082607450296471	1.0913293713547607e-20
EEF1A1P6	0.9549915210406038	1.1064928794905615	1.0343024393616302	1.091121043219382	1.0514964442835637	0.8408052663958093	1.021783142420651	0.8484790508010804
CACNG8	0.22739919862278482	0.32582853144215873	0.5092174861352804	1.6435777699191226e-15	0.3166566526139141	0.12611081938893565	0.5313204192837535	1.6753510788645167e-21
SLC9A3R2	0.6597859815891568	0.9700086968038527	0.7960451891588406	0.6901632768089049	0.9541861027440467	0.4582767971235894	0.5893367515982183	0.6823757443058855
TMTC4	0.7904865081140012	0.7752936064854193	0.4736550256504283	0.473965139716552	0.50054699140124	0.5689863016430465	0.939269936282094	0.6836058103739261
ZNF883	0.271526399810081	0.1692948733373958	0.2468215038356052	0.18372627332184618	0.5724881428536757	0.3683298270613523	0.5597044642810649	0.4196401732171508
RP5-1120P11.1	0.4353897860613711	0.42831108200409507	0.45529770961018246	0.150064333100605	0.2634737123973549	0.20833920136924997	0.3976799898045901	0.32306756443526197
LRRC73	0.36432973115352996	0.4525272579921105	4.698192132948368e-06	0.29534497108116625	0.37914750691924776	0.29179084218772067	0.5393847627387556	0.27742211553252594
RFX8	1.834952515218055e-21	0.20782837266383378	0.26938552339786276	0.03733239475307495	0.732876710102478	3.9826330994721573e-10	0.024302370568894612	0.09594313345140723
GOLIM4	0.8264215831423998	0.9429337191862397	0.7872833060874791	0.8975917404215877	1.0217548992082777	0.7510280680946549	1.0154708344731387	0.6138353806549102
CDH13	0.01685287846832441	0.03642645534474037	6.7676157811157865e-09	0.5804120222636658	1.371820562719152	0.2230249806099191	0.055745161066034526	0.21252334998995273
RP11-318K12.1	2.656308658407767e-05	0.6976327140770708	0.6129781727770224	1.7234799656213415e-21	0.08355519178675845	0.29894116942669985	0.021998729954250403	0.016407928281036755
TGFB1	0.6720113888854274	0.7123426458261249	1.4066169643542075	0.7445578859482617	1.0559627591597176	0.6167911085145569	0.9502877313739491	0.0676967206250517
SPRED1	0.4945700999794399	0.9371827414856743	0.7073144585096185	0.43912039100628586	0.7929774932052923	0.8236797189727181	0.6220980724239777	0.21060643616703398
ARHGAP31	0.42298839235486035	0.26187686769339097	0.3428178515921936	0.17042349845128993	0.9004744452767056	0.718657874939272	0.3366590567590801	0.10665373995220326
RP11-17M16.1	0.05700191365817693	0.3388307419933453	0.122282612552732	0.054880602025831914	0.24477939983482794	0.287087537930606	0.40824048482908126	0.27528458734423333
TNFAIP6	0.4150338546615708	0.022562500851608033	0.04802231519153286	0.06809360413977243	0.805737048994703	0.477349722237693	3.363176870006839e-21	3.7969763998044e-21
FZD8	0.47738654109399237	0.2874641386198133	0.02805308813214807	0.44173308090527386	0.7893322316744896	0.4460907691242249	0.6507495370183259	0.34912173755002335
GLUD2	0.6695262206873527	0.6076332674426644	0.4497657143040988	0.55203854338469	0.5488752040192625	0.6596829429181519	0.5446109278060409	0.3110428068655352
GFPT2	0.16435206196106084	0.10885966783097673	0.9240960939798324	0.29608711575612445	0.9814591341400278	0.48559467528914435	0.4979424288965332	0.08129176766025693
ZADH2	0.3797826254238883	0.7615518294160415	0.45822117127038475	0.45386674925703285	0.6260845002192209	0.6774796898701908	0.724575758522035	0.7255566966493809
SNAI1	0.5733157193346817	0.5615149803238022	0.374636023663698	0.24613110191709764	0.688302960361693	0.5446966843448238	0.7554435214674278	0.27659436829581296
MAN1A1	0.3115333424835088	0.8378183917752262	0.23517440483005547	0.35463951182425363	1.0796684660882825	0.26196255352117986	0.40244663847607004	0.7110818394608835
RP1-101K10.6	0.5624170778929731	0.714046884235289	0.6734704702027745	0.47129435626176	0.6917158656539758	0.5921247560391663	0.822438877145676	0.5170984311394339
KHDRBS3	0.4106103143880047	0.4856341827796535	0.1634001163781933	0.021037219916288954	0.7314451949983236	0.7213215185191947	0.6258376470964663	0.729884159393886
RP3-497J21.1	0.14764300240146774	0.2004733809849748	0.14940481725036997	0.06115053734192105	0.042051376757053775	0.21239494748955	0.24333400874234296	8.823098280481794e-21
ALAS1	0.8562141051985467	1.0596412413255485	0.9656767781356258	0.8715392743691206	0.8590489189785473	0.8001739448252079	0.934725486658572	0.7027349059494644
PPM1F	0.662338946719874	0.6181296711688202	0.776586285151096	0.6515300259331472	0.8327562378569627	0.7917238414976533	0.8546233096182283	0.3551507361532578
TRPA1	0.093503728672041	0.0331367357556644	0.01316069585161815	0.039268504620989846	0.566154745645524	0.1828698951751408	0.09736442310935742	0.49355016210482444
CCDC28B	0.43768217526233866	0.49047511541649674	0.3206561242864531	0.3218569626311449	0.6195271126770624	0.5306186162711797	0.8982557407822479	0.5145509133363448
HHIP	0.10975679498959195	0.14184892887527073	5.918960874023896e-07	0.03158788011101715	0.601660207935944	0.13212388801783218	0.3314878936527412	0.11612852303230654
SLC4A8	0.19955385212301444	0.3159284949915903	5.156785675724951e-05	0.039266310741238465	0.5975449862074399	0.16678302189634908	0.7203844220400943	0.6098120987567077
C20orf197	2.2425961843604032e-21	0.0438500443347066	0.296829617804146	0.07412516235455519	0.09958830829944136	0.05083872321317991	0.18205379990784729	0.2712974750743805
DVL1	0.8410049476655087	1.0468896425728322	1.006158255758139	0.9370832352742761	0.9215920239895717	0.7105919404156569	0.9361890482589876	0.7440460181443396
KCTD17	0.57807099335022	0.5484249787728543	0.5733297410277821	0.41983357244720665	0.8246357258486012	0.5839369971101804	0.9897324058367483	0.4239310112176981
PDLIM4	1.2398419427681933e-20	0.11770660001218974	0.7701938833411331	0.7028025955247136	1.026742760015265	0.5642167680221262	0.5340929168742775	1.5107730301141404e-12
SPRY2	0.5962807316127534	1.0822889041573778	0.7708143845752687	0.389406251201913	0.8348728896910907	0.93861693742391	0.6160029037021234	0.3410712276146873
STEAP1	0.24467503996452783	1.1511491669855074	1.1883788456888829	0.5509191843258053	0.782424423375439	0.6442257971861023	0.4424164872668922	0.09545268824488931
LINC00094	0.6845214823891805	0.5526124438105668	0.7321757897394842	0.6473334500359871	0.821851277362193	0.5537681672314557	0.9325860633160391	0.6020043121654052
EEF1A1	0.9553178484356454	1.1077472258065542	1.0357641093717262	1.0934221390589183	1.0538101821068273	0.8430635470300062	1.022920800717635	0.8507031898989801
FERMT3	0.11817777928452679	0.5438411101384913	0.27256074981469663	0.27168277098115673	0.5019122148727765	0.5212733683184305	0.4708876903893948	0.23342023442880835
LIPT2	0.47509297750480306	0.582939625231851	0.3109045446951707	0.4727484732849427	0.3606970044609683	0.4529984476380123	0.6465556147951211	0.3518786431685845
GLT8D1	0.7831521475222166	0.7893433387741532	0.8182335702407642	0.7737407840474787	0.9606265214393634	0.7124508740677842	0.8906041913175261	0.6064655895680319
VGF	0.018154691163146632	0.6059008138779838	0.45655924935361	1.5105687384055207e-05	0.2120365862229596	0.8177333844199093	0.9730561039109311	0.652190529724527
GALNT1	0.8703591301524027	0.9529118364080744	0.8353084341191691	0.9486599466911728	0.992758577134006	0.7279877528815413	0.8312939789222162	0.727800202898802
CCDC74A	0.4934284540656771	0.42629157294726155	0.37233587874649476	0.05720234660911174	0.5409285237526684	0.32534195798494436	0.8662288545625985	0.46839386046846465
RP4-765A10.1	0.8493276836422265	1.0092598500729484	0.9746812782015243	0.914654677752041	0.8389470781858288	0.6822568930273972	1.0308175479979038	0.5959096508557967
PPAT	0.770933854674854	0.9073197884582096	0.9178832893975525	0.6573891699313232	0.6081409620768782	0.6915151802340506	1.0720908840625443	0.688755682663055
HAS2	1.912247287301899e-21	0.6059806302945488	0.1743936104457666	0.27646328994417657	1.0691031690894726	0.47798241379748924	0.11449826567870182	4.701292591244623e-21
AC112721.2	3.1136820884454427e-21	0.05894200372613743	1.391625266372305e-19	5.858050011294894e-21	0.6770092298108437	0.10387139216882385	0.037129505965696606	0.08089203532969111
MAP4K4	0.8014718583727366	0.8956920192216392	1.1919806330237759	0.8376690794812615	0.9823804176082883	0.7814150815011324	1.0603249757712405	0.616753739860722
AGPAT9	0.5536219462088111	0.8166947296321658	1.3816330752446022	0.3439576287986887	0.41924638784518	0.9909578481428399	0.00867609692914531	0.46081897531182864
TSPYL2	0.7788735849570679	0.7326947350281826	0.5291649750298708	0.6817545398343221	0.8577975218646995	0.6370245785766376	1.0433073271672388	0.7207275097987047
NRP1	0.549560624405819	0.5839571674063168	1.399812632065587	0.23828120200325376	1.1694761656420147	0.4896280459699944	0.2006627984434311	0.6224822460139451
ACN9	0.6309489584607485	0.8429362509930327	0.8173337917479307	0.5512434961825233	0.5149193257292728	0.6902667903727491	1.0269369712954852	0.47809315294169513
DNAJB5	0.3933019912577109	0.23843302354148024	0.4157190157095505	0.26211802088240527	0.7409087818255099	0.4303103341879231	0.8172918352455022	0.3189876054412602
ACSS3	0.49031312528906074	2.3226512818363343e-20	4.239746310009953e-13	5.986665171209121e-06	0.7528135589534241	0.1997025498875807	0.013811390680951338	0.7046407592584998
CTD-3199J23.2	0.13431784073585895	0.3543421512761673	0.11507753623271812	0.11248871401620805	0.11605483751241029	0.20523943252887455	0.4763822302394966	0.15371260265427034
FXC1	0.7828989054131921	0.9305213984972093	0.6674348829959962	0.7556742090937979	0.8049783660597252	0.7337631308835764	0.8419928710074435	0.7187670381527311
IRF4	0.11875479041998514	0.20982384576084087	0.03609516060483734	0.13506575566640355	0.16229332711524758	0.7544464494326818	0.1162221324859078	0.16554214973726455
RP11-40H20.2	0.8310707440560823	0.8996764728858548	0.9738613841534122	0.7972896053194266	0.7568295342953768	0.7254926254192594	0.9338476729655689	0.3697859001592251
CPSF3L	0.8144339658516494	0.9396571027781743	0.8823575982914241	0.9259023292540145	0.8577559055882693	0.7283193270531255	0.9486052601237384	0.7171140420387161
RP11-210M15.1	0.061675912171456945	0.1198122524795723	6.177991045919125e-11	4.610945473846227e-21	0.0929796049291121	0.2892831572911656	0.09803265930254011	0.11404254614547024
CAPRIN2	0.413689710238967	0.7133548183419024	0.9541079972791573	0.41036877129283617	0.7284573422899073	0.6185744748605849	0.8452217451890282	0.5013910758885944
PDE2A	0.05099394707787101	0.2249195302211747	0.5344432482158212	6.0955117914887115e-21	0.1684727031509945	0.20975088741827844	0.6366499186027211	0.25620306400206994
E2F4	0.836518137457611	1.059543406100343	1.0224312691192476	1.0159787264926934	0.9131686381380073	0.7869347264836176	0.9996226044582178	0.7276951631664754
CDH11	0.028497890710422618	0.22348670968464107	0.11251671749800957	0.1627941325882135	1.33835961767374	1.6075323219796775e-20	0.400981813715199	0.09564186277618952
RP11-291L15.2	0.2468820312723137	0.19487858892043794	0.16804430399575065	0.04700719093597287	0.6207588597844353	0.19436901056129507	0.43546540591266125	0.20482564938363823
RP11-77K12.4	0.26586994959960125	0.28008934728180906	0.2600937875809815	0.10878601529276699	0.031061630282545175	0.6164103929900822	0.3055052359707332	0.028729788898351708
ITGAX	0.1882164890947244	0.1322818241201097	0.5100687199439136	3.511687641953405e-11	0.08185076542469048	0.4554528025465422	0.0552593999222035	0.04979440540710904
CCDC147	0.1662342851289835	0.17365528875268804	0.24297688487684208	0.15483769250304308	0.4484508985956432	0.19854905589778407	0.2360818275576569	0.0726843541021944
STK10	0.3810273103481986	0.6623761656644359	0.9951437820210597	0.637418021105765	0.813503347068605	0.8185599897495109	0.5628563152917241	0.3560536271139312
C17orf79	0.86545839399571	0.9767772864921623	0.9048008461240892	0.8481530999096356	0.9635436285893606	0.7937241209705675	0.9429279118404543	0.7207560190432017
CDCA5	0.7892923462904791	0.9833454825643554	1.0492230907193612	0.8919882307879397	0.788261247465128	0.7725957960328269	1.054590307769084	0.7906884398389216
RARA	0.6754805360356649	0.7247454534430345	0.6029006127508558	0.642231137688776	0.7907528384224921	0.6837446371968448	0.6725057828175118	0.5674833409872242
HAS2-AS1	1.6595893039929935e-21	0.4786998387481566	1.1058507715311496e-05	0.2005128220671863	0.812091281248128	0.3065796446877269	0.03055348415794507	4.14568605858567e-21
TLE3	0.5707651787487695	0.8275051278187667	0.4945469568498989	0.801390337731713	0.6038318549610789	0.6039386274536754	0.892711885533452	0.7207546168784625
FKBP7	0.5559571964383072	0.4461807070282394	0.2963183430572494	0.13456348963007583	0.9197808530616457	0.5860909156464005	0.6863451710365412	0.43843978029393393
PDLIM3	0.12873150272309075	5.039503678057542e-18	0.22183300347152707	0.17284599420004856	0.7501693762036113	0.5831198698639575	0.40678656781966954	0.6190593440824308
PAX8	1.2510184460375002	0.3198025259029857	0.4938979980525502	0.040653072029026106	0.3051997577720562	0.2797575361505502	0.16063092689836286	0.09091404413605221
GTF2H2C	0.6519056155995547	0.6653714042453233	0.68910557663257	0.3659176396482151	0.6395155175687187	0.5876353963445257	0.826497980026505	0.4920009274945347
NLK	0.6129606344196442	0.7255544960637668	0.6666522760135886	0.5400053782125077	0.650849389542778	0.6448850924672472	0.7686740554098116	0.6895254821114362
RP11-122A3.2	0.3567968832369476	0.03369416686308364	0.5410293444374109	2.9678906753720305e-21	0.953504807536175	0.6120825816256668	0.9671511124055919	0.4042993615839975
FMNL1	0.5065682934542853	0.3299325611461402	1.3461350381623443	0.21219676407280777	0.45970025578479606	0.35964899099438113	0.6957402380348047	0.37506348383956367
TTL	0.7130697667766583	0.7744728655153476	0.8398193306645091	0.5365962945335525	0.8745402657262596	0.7588648716116256	1.07991405264114	0.6231733659427059
ZNF736P9Y	0.0680854758043041	0.09338175438823543	0.10553312871394122	0.08074536445549234	0.0848558635451094	0.01346938850340502	0.023399952892737014	4.867363438341407e-18
MMP1	0.04680230414018073	0.6223863150390262	0.7109357071286561	0.6052655788455557	0.9284423858994724	0.7331181851914258	0.31588660858365175	0.07013729556815386
EIF3H	0.8874105597319463	1.0802667294238129	1.0076794703372127	1.036564711555594	0.9424580537861766	0.7876825225072318	1.0080418638934472	0.7939357110814036
RP1-224A6.3	0.15027360591901856	0.33468134257717325	0.12457170169115636	0.023099223093618115	0.1601435415646314	0.2871025355635041	0.242009849983187	0.03131061844742954
RP11-1136L8.1	0.09976850773620136	0.298894263903609	0.05344646895969323	0.1167022680436617	0.11636144228705934	0.06246334946234106	0.24423190769261144	0.0729722522470618
CCDC74B	0.5034145997260109	0.32232966333347113	0.3472817907059453	0.10792233429839028	0.4564513571248467	0.33818642311057745	0.9449490378632329	0.3900966551363804
SLC25A6	0.9496958196055307	1.1007797090359426	0.9913090776587521	1.0581555356995431	1.0295286936509158	0.8326404258072052	1.0264147869425784	0.8243366426885411
SNHG10	0.4693296953061704	0.7337026995660856	0.7036946801945633	0.5842491164628334	0.4849341111773748	0.4890387520876776	0.914858781141031	0.5004834266139704
METTL9	0.870264072683214	0.9972028814565319	0.8719818818561867	0.8923477723996435	0.9273953614209823	0.7963061095903693	0.9732370091716163	0.771990020155063
TIMP1	0.7783178111566699	1.1249280629424694	1.2663027889123974	0.8905717038377527	1.1215732725103413	0.899241016149426	0.5979333832737436	0.19753737838780736
SYT1	0.05150937321336648	0.32794946611898107	0.41051839828690817	0.24425736549327665	0.56187587645528	0.22724391390397683	0.8164851033685191	0.9105344393304553
CYP2C9	0.30328652879615137	0.30722274970542246	0.05647330277592044	4.856739116003171e-05	0.01718200178840039	0.027747377941601096	0.03843886853400266	0.038586873670963175
STAMBPL1	0.13508826951710387	0.9202465861672954	0.8358377359273222	0.15945740497488334	0.7682830419562781	0.5194248528023755	0.4463336320218621	0.3598930717501049
RTN2	0.49305474555164847	0.5352820683331518	0.41820700213667245	0.37658470030112934	0.6018838180940135	0.4882485188195483	0.941215397133431	0.63843105931421
RPL6	0.9500906385536118	1.1039012515883033	1.029909433564748	1.0854749658304623	1.040887713612684	0.8364407806516143	1.0210552229023313	0.8464975070199237
PNPLA3	0.4605511936663021	0.4144576342151098	0.3615063766035154	0.3794359038257792	0.5277654293062514	0.7110053592800255	0.6776177489585494	0.23202796002597872
STMN3	0.47566634453716466	0.7190490753901192	1.0023154036438147	0.33838306526858947	0.702674343883314	0.6798478616592327	1.1151108475958942	0.8578815275610302
SFR1	0.4761185649377353	0.7323720429813285	0.8794664166341326	0.4130936617093392	0.49196840922671065	0.47106902350575613	0.6895802575069256	0.37951595285013934
CBLN1	0.020977404344904162	0.20074629247253123	5.288067366657242e-21	4.5977259128500835e-11	3.999460540329602e-19	0.15670217439251766	0.8134129688126303	0.47690859281457004
NT5E	0.4497222343053247	0.9272113811898377	1.6770120699520241	0.5459721364287571	1.1518407155518908	0.6660808128137642	0.055568002254171286	0.16389828965485811
CALB2	8.757385614847837e-15	0.6659060194214828	1.305138344271022	0.13230931279834635	0.42139315927945864	0.24524891271436408	0.3265748606371147	0.5778982840472483
CDYL2	0.33209812298389524	0.28670046351699113	0.34645333380925974	0.33051888472806223	0.6590634400812526	0.2151714219661077	0.08541153342690937	0.5459438345589327
PITPNC1	0.3376260738866689	0.848629824071341	0.5772340645565092	0.42860342368212667	0.5904981874557792	0.6869160129688703	0.8204120361981746	0.586171204714789
CTD-2165H16.1	0.9189057348220052	1.0719234715497765	0.931063407811373	0.9717773462598918	0.9520095689827787	0.745385407465182	0.9893017211570155	0.5833333960756804
NUDT6	0.6126819130915203	0.5860451278521321	0.5547813974371222	0.3130014020044439	0.5400988743013043	0.5329120906464274	0.6143898480091323	0.3656460611731341
TRAC	0.06155437490654205	0.20744111474403942	0.09200145556389074	0.17378762107523865	0.4948672381784639	0.35793640653503883	0.2859034270620979	0.07087344222567254
HS3ST3B1	0.24032173024545492	0.17551308545337455	0.06842147382691452	0.32718679196721207	0.8453457045803978	0.10764957398182627	0.46536287310935204	0.1767991758540068
ZG16B	0.1272924181757532	0.8773239845535907	0.24826288412679223	0.5330359949968794	0.29826783202018015	0.07091187052700422	0.0547660042818188	0.3103811054048818
RP11-394J1.2	0.44789293282768244	0.5988643273244044	1.2688443567462155	0.48302904633595245	0.8878011559889948	0.7080710741043861	0.5757270493390754	0.1571500092076413
RP11-124N14.4	0.38688194793341535	0.21490101861115196	0.744609812019058	8.879710751517033e-13	0.4986685706061568	0.5882562101134416	0.36246531875268134	0.03004536150953144
STXBP1	0.4638537245723882	0.6526686530605378	0.6626266046828582	0.5227959380307918	0.8542022950069575	0.8207580386640375	1.0467329975586688	0.7571510563074686
STRADB	0.8794258157866295	0.7846267736606464	0.7228583304297778	0.4891034969986165	0.807394393293805	0.7688468943180793	0.8739201991472775	0.45597641741954476
MCL1	0.9215917263633427	1.0629115675058745	1.023629379881024	1.0645019597497196	1.0190154188860403	0.8095309823782879	0.9922968984476491	0.8388543943516649
RENBP	0.27415141197696136	0.4236682913562966	3.679906142659733e-20	0.1328751682342031	0.3002358625110035	0.8129380242263423	0.2955140184240423	0.36613333501419587
ACO1	0.8744178397489089	0.923883078632766	0.9894088995820328	0.6834835852464521	1.0123003053814117	0.6807876711483171	0.7765103220500775	0.6064428900993225
IFNGR2	0.7188039709841377	0.8848034054248092	0.9096674705310319	0.743846869743699	0.8490674425029676	0.8035343201195847	0.8873136882908902	0.5812246047844869
CHRNA9	1.2666995605673044e-19	0.044972021306086477	0.18755502193513812	9.928968336424912e-09	0.27175736892813257	0.08749213917569731	0.3884844012396717	0.20505376000345013
ITPRIP	0.3992531201354832	0.5173997376722757	0.9383821307812079	0.7156768031034099	0.9750127178610459	0.6450893468794348	0.5917791992431538	0.03301485448803535
NOVA2	0.02713055595183405	0.0136374859472305	0.06336291560603759	0.015520755962860481	0.07156427384200241	0.15639019787517755	0.9883610364378865	0.1557100207404462
MTHFD2L	0.4025159352797515	0.5986040255109097	0.47368834207077887	0.3045551611979243	0.41760581671331526	0.439908807888683	0.6301707641541713	0.41790031119776233
CHPT1	0.8538832713999147	0.8991795223651438	0.5617991345063368	0.5055485327911212	0.8448003806693977	0.8213122585822455	0.7344322110322137	0.5042722829911886
SH2D2A	0.16353043466930212	0.7061852809734592	0.3324722940326423	0.260251221917027	0.14469909708127662	0.23810182263926555	0.49883806185978813	0.23622701257996467
FAR2	0.2863656760245764	0.7656250276498915	5.539585840558487e-08	0.44899074185834553	0.6779281766579792	0.5703504962592436	0.41336289487953476	0.4493695712516168
SHC3	0.08054855912672355	0.4071964108924222	0.3710727884850742	0.13453735931336896	0.6158282713094051	0.21097158794605544	0.3164933901659648	0.2682705913972395
HMGA2	0.5778078010365635	0.6113057583067704	1.1944227761137023	0.3204102272139692	0.5984202529417536	0.670468972154062	0.28180419997808326	2.0908950119896398e-21
TEAD2	1.111586447868835	0.5645736351965411	0.5229713421249659	0.8425976888389518	0.787346197209074	0.6346659474246752	0.8052550310618857	5.8319510518394485e-09
PPP1R14A	0.799986646231514	0.1710377402261321	0.37884449503719964	0.0703969933917008	0.42765320412779056	0.02584864758895245	0.7643689848522685	0.029305313996770336
CD99	0.7786703576359175	0.820375167940295	0.764418739500963	0.8251026754195991	1.086007332606953	0.8201359411590685	0.623920985248959	0.27454312227170036
RGL2	0.7628266718301691	0.8382913252476456	0.7873019975009943	0.903041284770138	0.7936319976719418	0.7132932409079671	0.801297008317459	0.7911901944444723
RNF175	0.08487152487867435	7.407157701749266e-12	0.09235980200668577	0.14677057770257182	0.1515719502329587	0.38046641515094176	0.2993362197143228	0.00041773764206328974
RP11-629O1.2	0.3033280001036716	0.4486508176373682	0.4256113129842124	0.4348565197781814	0.42544420497921337	0.4205270721944232	0.364212568882455	0.09907892398787102
KCTD14	0.42266105061550974	0.6280863834056368	0.5577199516107517	1.5858971615430791e-21	0.3381891584433501	0.1801577847029157	0.2346875345264408	0.21404099112652325
TRMT5	0.4932191191824726	0.7140626552086352	0.7348608162105743	0.6221806417618253	0.6063994314900109	0.5194394151289745	0.856092748772811	0.5010019961796104
AC010091.1	0.08728407635764783	0.05738774245475546	0.05138341356761431	1.0926271494750553e-21	0.1600806827962401	0.05777127440173517	0.19563664254274057	0.007584397740146112
RP11-46H11.12	0.316483015973151	0.11217197711945907	0.25027128750777816	0.12390946111395072	0.20186034001769376	0.21717761033381036	0.33487777780184663	0.3749737596986551
RP11-18F14.2	0.3277933393196785	0.2928324896616157	0.34753158075058704	0.322179434359355	0.6548727047373127	0.2025663179684037	0.06258696702539737	0.5775761871159489
AP000783.1	8.37301881239881e-21	3.590161651336926e-21	0.3144245689794966	1.0424053444906582e-17	0.5345353570117365	0.15821464533418816	0.5000949569587073	0.36755004111904716
FOXL1	3.158804184644437e-08	0.5148505746967477	0.890918813987076	0.17279583418277392	0.8564552363916272	1.2761107130437334e-16	0.09272454586442995	2.689674700074264e-21
FAM131C	0.38661939681487406	0.36880507859455697	0.4104516591929867	0.34938432768780076	0.2998437284855554	0.1536811352193073	0.6858655527246085	0.15880892893869872
TBX3	0.08729827332438483	0.9020312072644127	3.6179241233195024e-21	0.5238529376423223	1.0444419388130655	0.5320014735675475	0.7372783544216601	0.5687508192256832
VIM	0.9486408702942071	0.3639460278600909	1.3404131785159803	0.2791844266611793	1.1396387578243194	0.9584277431039733	0.9910066814341213	0.12423241978856436
SKA3	0.6451575004879226	0.9185973540884116	0.8682901524615392	0.6849968493503257	0.7120330948612867	0.7231829360303947	0.9467942463133934	0.6162093912836444
AC012379.1	0.921732708876372	0.9798169422923649	1.0474199091828615	1.0195942380804075	1.0407293150869705	0.8258072880524985	1.0018402296028885	0.8646002906883743
FLI1	5.6448581744131775e-21	0.0553460840673034	0.36729784806138654	0.15251065498192987	0.8465720182641581	0.2815834203871695	0.24930866533188334	0.30002816320730746
CXXC1	0.7932636492475231	0.8787728028503823	0.7212169647265831	0.6979398910888279	0.8211934491241355	0.7101144648946174	1.009458903580384	0.7915880288314121
RP11-169D4.2	0.03786138212844072	0.1278431071709428	0.39673398082185163	1.5638312476047604e-16	0.21204379171242027	0.20015594283780405	0.445064182996227	0.19198403518400953
BCL6B	0.1348687203884761	0.22108799837190035	0.04335201468257607	0.022712992025045172	0.07429813639404449	0.04054661317748828	0.3627090822039471	0.09730013527599045
VAT1	0.9390251476795336	0.9902543331155803	1.0470500526839812	0.9282797946438756	1.0176992569543977	0.8352239198000881	0.9673270788754085	0.7673735613616405
CUBN	0.15186794949920737	0.20316008711890987	0.10652869309646333	5.4747627644035784e-09	0.3331116956150432	0.5874654326098308	0.3021605911229923	4.2997809767403953e-10
GLT25D1	0.9228345834637218	1.021212262726036	1.0192209237090386	1.027599296338452	1.014146297906728	0.8287395832380461	0.9815971806202575	0.7493227826927467
CTD-2323K18.1	0.67054204422608	0.7490711730774542	0.6346565600679083	0.610760255990034	0.6519845274426662	0.6317921644416917	0.7907099676691525	0.37244142675109254
IRAK2	0.32992133220887493	0.7526168305509943	1.3119786708191423	0.2754048501811414	0.6340722947870967	0.36046810561257653	0.3788284039429727	0.11251236218576662
GDF11	0.5803895881908843	0.5551667572844345	0.35545344883976193	0.4971157800108546	0.7625066561239946	0.6890617733214175	1.0091650737233844	0.4758047088919775
IPO5	0.8603236099562527	1.0474235393763924	0.9310055333984404	0.9441177530408934	0.9845427865498018	0.7601891876789826	1.0544843469440077	0.7494655284827942
AC003092.1	0.2223416117114417	0.06750114333555639	0.5356974998027116	1.1375025756551544e-21	0.4692475496246828	0.5054421929447614	3.905010839732718e-21	0.058167437703811976
ARL2	0.8867720574873067	1.034994141183572	1.0205894832626767	0.9743611438407861	0.9819968718909838	0.8129280216938248	1.014333547131466	0.7341920473825992
PSD	0.15523665470654882	0.33424229762735214	1.727826407071533e-11	0.09774972319665723	0.21736314477721336	0.1296357711750545	0.9277660292423233	0.47309685487227265
TSPAN18	0.4017892607185442	0.0815017213061439	0.3293742572374859	0.05990806062956518	0.329096791572249	0.010699188583351553	0.8411734935951781	0.0021888450777156556
FMNL3	0.47086409394405887	0.4701086250174793	0.4794052606924066	0.25620459564108183	0.8760042481268603	0.7192119141115273	0.9025319342996052	0.24973804327180538
GLCE	0.4850960052451326	0.8925063070760353	0.5529545505186569	0.6555269024675345	0.6803604184815494	0.6488473698821731	0.8726135404995696	0.4042713050525467
FXYD2	0.7791763877864897	0.19162934051615715	0.19860855626114196	4.867245406957133e-21	0.033522911868758276	0.10625460114099773	0.20965250912957079	0.2405263375419493
