Name	C0	C1	C2
MAML3	0.6593858148269949	0.27731928740731854	0.3246611935643204
GLYCTK	0.504549919264038	0.4429057812761751	0.5012781631258949
HPCAL1	0.5597258956551834	0.6926878766318224	0.8849634878770899
PCDH10	0.3514777246811205	1.6755393343705318e-21	0.49713172519901816
RPGRIP1L	0.4725221559110903	0.38166723867201235	0.5364583445101822
ITPKA	0.45794398885172605	0.4656103385265353	0.5067180288332288
DGAT2	0.6195956754536986	0.6159911912926982	0.4746794953460313
RP13-530H6.2	0.3240552276882578	0.05881203089750341	0.5770631813793656
RP11-94I2.1	0.21484119095831494	0.10131365247832372	0.25904427448073697
ID1	0.7475931220565836	1.0544640229456421	0.9656079355326938
AGPAT6	0.7797648982979242	0.8001204101088315	0.8991004456047785
ANGEL1	0.690595133384774	0.711184861937059	0.5897018288768833
RP11-342D11.2	0.29568951700291646	0.7218568864770037	1.0245827995603318
RP11-689N19.3	0.49176145481656747	0.5106295691492937	0.6539421004855175
HMGA1P2	0.3647849939350643	0.3299215867825909	0.331005080254422
RP11-603J24.7	0.4675466666765669	0.6227838801676266	0.8310655773392954
BEGAIN	0.43279041778337546	0.12569583798086761	0.19103390641292786
GLYCTK-AS1	0.47180475668766325	0.3544085528794724	0.4359964411538038
BATF	0.028292787816519102	0.5695379756057978	0.20803766311493818
DBF4	0.7503009017600477	0.7833288515369747	0.7592200719858161
C11orf41	0.2964345806908486	0.18316922370110866	0.6443818855385888
ANKRD26P1	0.08401139619034433	0.04672005321994904	0.10833788525269832
SLC17A9	0.16534582140632836	0.4411011931582059	0.4176872654783857
NPM1P6	0.43224072972630184	0.48177986814534457	0.5594346132249157
AJ239321.3	0.017525683465202533	0.10564291762442218	0.036993920864023803
PRPF19	0.8212803419642857	1.0536308599094366	0.9930446031926513
HABP4	0.5562816657104701	0.5333612508178417	0.8451671402550237
CPNE7	0.47301769995864434	0.6156069425603462	0.6216244055504575
CAMKMT	0.48846696466017364	0.4247920749347011	0.41998242270053343
IVNS1ABP	0.8192233103869219	0.9036769968500818	0.8750715697814921
AC021218.2	4.1539344983746994e-17	0.3927936167252721	0.23499992365091169
CTD-2012K14.2	0.49381537684051086	0.5618389161350128	0.762255262794916
ZNF385D	0.12121068287709486	7.23694415244709e-22	0.30908080328931936
HIST1H4H	0.4667286352221644	0.5987636889074595	0.5713226860178011
ENTPD6	0.7288592705396638	0.9229531952019505	0.8787914251296672
MPP6	0.6216959047239984	0.5346756519423642	0.7093388930958121
AC138150.4	0.34772572074246466	0.49534983190020015	0.6703261931815301
RPS24	0.812223479428145	1.0776014464703247	1.0228423266882236
RP5-885L7.10	0.3355674768327752	0.3451429420406927	0.08677112368520373
RP11-114H23.1	0.10855517578351251	0.31694184521898877	0.2840162883158018
DNMBP-AS1	0.2912426872320772	0.2950285065483639	0.4957696280877048
TRIM65	0.6819107185924792	0.7584387881323232	0.7791271857525117
CHST11	0.3504257353823303	0.43644253578579384	0.8158686454973608
RP11-3L21.2	0.23019537233147125	0.02696047865795608	0.42477683031598334
RP11-133O22.6	0.23335308468950555	0.4931669043961583	0.3302554853835005
RP11-396F22.1	0.11132666679587451	0.2117955420575021	0.43842883983057607
GART	0.7905322472168991	0.9763833195623386	0.9200305520101772
AC114788.2	0.0035455983993978248	0.07647116076270932	0.1285116957169884
GPX8	0.0728904773539251	0.761283575032307	1.18489751607997
STON1	0.40989766668631383	0.17648869210181836	0.5056637134809936
ROBO4	1.8439116781383612e-13	0.0765813430879478	0.3866913464504876
FNDC4	0.3370496033479367	0.23933230137061104	0.7301686223808598
LYRM2	0.6703339827375285	0.6254071195010845	0.7470466218030287
RP11-434O22.1	0.28248181441523246	0.2840450796387873	0.31996982625686476
AC137932.6	0.14769459454127004	0.15208332311966619	0.35265623676125546
PAK3	0.30760366604632916	7.65984081037424e-15	0.3475956722628536
CD320	0.8346317206687	0.92799747105366	0.986631245925286
FAM40B	0.45601621514265817	0.5147367955065822	0.6547332276419165
LTK	0.4399912712117755	0.1680417012748122	0.22712134154954325
AC010170.1	0.24178349076900843	0.1815402637182404	0.7422316290480938
SPARC	0.4022096368337235	0.3616228373398012	1.2123231093447104
AC016738.4	0.1607542764618465	0.4649288370141569	0.5322204299693968
RP11-335I12.2	0.09186538057731368	0.10275227862491411	0.17258935629206953
ATP11C	0.5890874846269495	0.5523162691470347	0.7682649409209924
AC079922.3	0.42699264040486895	0.2937017211515155	0.532688101527366
RP1-89D4.1	0.23721182199149585	0.13482082027295106	0.2329695203163465
MAPRE2	0.7508920242460793	0.3862445195108619	0.7385818802692807
C20orf20	0.7430588193481957	1.0025506359376206	0.9477929801542745
CTU2	0.6260844553275496	0.7022679749938582	0.7581307473886044
GLI1	0.3222250753206145	0.11504887446037976	0.42857538202405016
C11orf21	0.12386506701877359	0.10724541036819328	0.1286914930953424
ENTPD1	0.597350296173818	0.3663001226386809	0.5017872997125683
GRAP	0.18020258036217002	0.109333094789078	0.11516342405391652
NFATC2	0.3526721257003018	0.3122046704418703	0.4234596572899951
RP1-1J6.2	0.6002459215848678	0.5973820634363074	0.6229203888650782
PPM1N	0.4554645392870345	0.33764784732283654	0.37251960774260107
RAP2A	0.7831617998974787	0.6429090985063985	0.7738063244547321
NPW	0.5305489739712752	0.24609305231762746	0.2635956910742357
ZNF512	0.739322572052623	0.6490608123197457	0.8169004847799749
LINC00313	0.11875277907691811	0.26092680839025717	0.3218542527443222
NOP56	0.8257408884467708	1.0260818608552926	0.9707219797483162
PEX5L	0.517927489865456	0.048223614586234725	0.2022127028128447
MAP3K8	0.19993901168394773	0.6564458444530545	0.5022915067971868
KRT5	0.16888756102933133	0.703698938763027	0.4065961874440962
KREMEN1	0.6560333623314171	0.534783360407999	0.5558072244301856
TYMP	0.187562250134384	0.8042984769961304	0.6532171890159078
PEX14	0.6246532490231491	0.7494203316477099	0.781305175292704
GPR87	1.509048244383584e-14	0.8394920282896294	0.2591339426848531
LINC00086	0.3926754679043701	0.21282822999488543	0.16720045386461221
CTSH	0.37385233650169325	1.0604890156568962	0.5716988860478583
CCDC85C	0.5502533987106455	0.6727349746514499	0.5740338637327196
DSG2	0.43947345056882176	1.2439123358350845	0.6890957887854395
FBLN1	0.49859265261215735	0.6020384070984904	0.7710360841980777
LINC00365	0.15315364836337444	0.22319017592428764	0.02855508133585656
MLLT3	0.5001265435449145	0.4067949837551636	0.4490586607647909
RDM1	0.4991972827063629	0.4165563870660379	0.3420355301658433
DST	0.47974408137576424	0.7082337502509672	0.9374617176849164
MFSD9	0.6519197402176885	0.6782905619184095	0.5341748046129738
CD93	0.060122158477746976	0.07193129922361766	0.13761824035187292
ITPK1	0.6966576348345831	0.907821047763584	0.7404557518234488
ALOX12P2	0.1485981149303723	0.33898997779749107	0.15777316338588698
DLG1	0.6355887486622556	0.9331552245668265	0.8703145302587613
PPP1R16B	0.4327631477081975	0.06588839498365584	0.0991737427296932
TNK1	0.3309100689569088	0.7577648932092592	0.27604856674525646
DHTKD1	0.7346316905867164	0.8046874255479003	0.6728204737138952
GAB2	0.7575940559665858	0.4555438516729071	0.5626754598280433
MAP7D2	0.5961652580660499	0.26937671964640547	0.28208567486803354
SH2D3A	0.25896665863685653	1.1946893952249484	0.2848315925640407
PPP2R2C	0.5006112733451129	0.519139140075345	0.2994190483249291
RP11-54F2.1	0.21498233018955304	0.35209389591452095	0.6811282315805861
GLS2	0.599337394846993	0.4820722959580111	0.1346519276037392
AIFM2	0.4140396617106678	0.8045337142064727	0.761173720614649
RP11-774O3.3	0.3158354287448906	0.2453954033010204	0.3252946396337589
PTPRJ	0.45674951543517084	0.7174688193674875	0.8079196798128213
GPC1	0.527819489279556	0.9577308891712799	0.9978792030870522
EPB41L4A	0.49505619764557707	0.5363164269096449	0.432722160462459
RP11-404P21.2	0.10430385737451231	0.44965752848409213	0.40329647285252473
CDKL2	0.3422817701021841	0.18235903900711953	0.2034843604272656
FAT2	0.1455774261669312	0.4807481510170795	0.24871946193974623
PARP12	0.3661846578935897	0.8312245265257824	0.6882150805188821
LRRC1	0.49561552103839546	0.8256526285635224	0.4987276128096443
AL391137.1	4.38380788128741e-22	0.6085074727005942	0.19395496304847404
KIAA0284	0.5713519614318611	0.9601426913359051	0.7555509065273107
GRB7	0.39395378905348283	1.125699188673076	0.1664667590292656
SRGAP3	0.40264181329215193	0.34577131560343716	0.22224849918987252
MSLN	0.032015489574316096	0.8576712753701629	0.33347936631073033
NDST1	0.5968632424585192	0.8253420295336976	0.9995486271509157
RAB30	0.497073755960273	0.3116926176165172	0.5135252760432583
RP11-688G15.3	0.7037887810631148	0.9296016328242924	0.7301023720207326
RP11-290L7.3	0.15104005812852223	0.1293546453231872	0.25835880674795775
RIMS3	0.7510034470537394	0.2820421962119756	0.326001843061123
MTSS1L	0.6919025641015493	0.8515054930296222	0.8652154871291493
MYO5B	0.43131459925274607	0.9325280553112905	0.2380244686574946
FAM189A2	0.3216784806408193	0.25534005358499956	0.19456880392582546
LITAF	0.5092209565096566	1.0270717508621592	0.9112710377580411
DUSP14	0.6189684026455659	0.9202042509147104	0.966500969767177
GPR37L1	0.20039262602162156	0.25635350073446384	0.03516489946868543
RP1-71H24.1	0.030118284115902408	0.0865119311551707	0.06003682729251003
SEMA3B	0.32196286954610887	0.7738526953210715	0.6569063530646969
FIGN	0.358762579500486	0.2854909639372089	0.5808238658487482
EPB49	0.5780527540731202	0.708971241709148	0.39906765756679863
RP11-388P9.2	0.471759142130725	0.5071081116111998	0.28970781950386093
GMPR	0.4927280525433467	0.3146244988078122	0.612047235228248
PITPNM3	0.2025427291891611	0.4930451157022757	0.3561438011527773
GFOD1	0.43083071986522214	0.47933493926887216	0.4447505364580622
TMEM63B	0.6983652458002033	0.8828444759093073	0.8432702404165645
SEMA5B	0.27657989687484963	0.08689139589377401	0.15143568285573428
SCIN	0.4156872852775228	0.39354482456856477	0.22924357890716812
CUEDC1	0.6595871015896353	0.7629485325045972	0.871930717640542
WNT4	0.3516096345884711	0.42406857767480505	0.11997319026899075
TMCC1	0.5167776862931034	0.6026968471268945	0.5627663703713256
RP1-313L4.3	0.03509344516199108	0.1946241717306032	0.28481662890751896
C4orf49	0.11480636482452539	0.018642926105581315	0.39973598365471863
C8orf47	0.36551033636125224	0.34271137878225455	0.21129417137539536
C1QTNF2	0.1994332082620108	0.1234236951078753	0.4246975998877689
KLC3	0.3250901388634234	0.7687684266602124	0.31299136976681613
TP53I3	0.5584505430094476	0.7091790302858156	0.8261795524902084
LLGL2	0.6598887241539738	1.1743732786461152	0.27657594733216884
SLC40A1	0.47456952004921343	0.5662807680915855	0.29472263534576754
CHMP4C	0.39905732319720716	1.2217184653901065	0.2455977385652164
DDAH1	0.6028488759931805	0.7815359058604857	0.7629173438400345
LHX6	0.43453306625260646	0.24255542072323488	0.16864655911625892
RABGGTA	0.6410020228194904	0.7946881157074572	0.715209441513216
SPINT2	0.624750060349283	1.3063616436898082	0.5110419437372667
GOLGA2	0.723445427209456	0.9878253030353339	0.9457140856379892
MARK2	0.6927015054445295	0.8921812379906744	0.6783554001500054
CYP4F3	0.17668409754793507	0.603638393008603	0.0741916855800368
GNAI1	0.565568579205172	0.6078929331874957	0.842995402294642
SGMS1	0.4331607917534861	0.7314297098653827	0.7283420779452076
MX2	0.14411017888092978	0.44853582471333475	0.47462373762731525
USP18	0.5924708252025355	0.643172429289507	0.5185949922385414
FBXL18	0.5115953438741392	0.597430914723055	0.647520149318784
CNTNAP2	0.5777015217843842	0.16335957182734137	0.05818776901907679
CELSR1	0.3277364960254679	0.8785189280397913	0.6267281124290671
RP11-407N17.5	0.28307218904892834	0.291537590471239	0.2784076719766557
ALDH2	0.6758120820841234	0.8932303317391267	0.6997675393389411
AP001615.9	0.26961968773035583	0.8365747990999614	0.41729836138398624
COL16A1	0.18824021956850898	0.36930805095571495	0.7555438753814381
GSTZ1	0.6801895076902399	0.7597098851517691	0.6818818515401683
AP001610.5	0.11062420112581495	0.6959616960980678	0.5240009349112525
SUSD1	0.4304389059446988	0.6541895821155057	0.63504656838403
CHDH	0.5608566179843821	0.567925881728357	0.13776725163669226
CASK	0.6050023275614258	0.7054018216487593	0.6384313106674625
ISM2	0.33626583413049493	0.14421466505168218	0.1366450220063908
ANXA3	0.0716880461502714	1.3074178662638731	0.6153313725622576
RASGRP3	0.13812921348013676	0.2639682866644419	0.3821374552452461
PHLDA3	0.2972450126727932	0.9132753711873002	0.9502858835792688
LEPROT	0.598448837041662	0.888284055738842	0.950532543608895
TXNDC11	0.577018754268631	0.8186068883307256	0.7857770132097224
RP4-724E13.2	0.5094683883753792	0.4873059525319769	0.018034172322831103
ERBB3	0.5214335172646989	1.0364874833664068	0.2916134274990321
SYTL2	0.2729074915056863	0.5832409138521207	0.618061749430216
ARTN	0.29477291449857157	0.49494734386282296	0.3519692269576201
HGSNAT	0.5936051552228845	0.7180299777738187	0.8175532481524663
C19orf21	0.2822171974985137	1.2619992727874298	0.19817157210550895
CUX2	0.3498617034145372	0.021532215701829678	0.04639840518578522
CTD-2377D24.8	0.09136306836279388	0.2963885952711512	0.15324862242189985
DFNA5	0.23708226687458894	0.41852019444872096	1.0151580216635934
DENND1C	0.3031151992457944	0.4899415920335946	0.1056633919205383
RP11-706C16.8	0.03185763678718324	0.42939383494536165	0.08173787049117688
CTD-2544N14.3	0.40224254596577674	0.7537878067646034	0.8137829617777355
CST6	0.02887221769119262	0.8609094250778142	0.3529392941783494
CCDC120	0.5504499491886236	0.7401896862946726	0.3463976750964197
DNAJB2	0.6667429509356978	0.8450395296022167	0.8774141338381726
SLC41A2	0.39676922747193105	0.554649629338358	0.5730782572888682
C2	0.21632176653354213	0.2829352399629849	0.2955520521575849
MFSD6	0.6257458064233363	0.8194053211508935	0.5411238815545586
SYT15	0.21176174045132864	0.3307812060289265	0.41131920571594854
RNF39	0.15178482430377088	0.5576063666896766	0.06495237245971704
TG	0.10864340592448928	0.11600880062033901	0.15741914440730406
PDGFB	0.18468166726077337	0.8309080842603631	0.4071297564115277
KIAA1324	0.6509443685997075	0.23590683601546394	0.22983314113075665
AIF1L	0.7269085559902468	0.7837145621455164	0.35884868693461663
C2orf15	0.5568720799230583	0.5737991312571976	0.2072755974386763
COBLL1	0.4143533181291185	0.5808911155879072	0.4983859321610231
RP11-74C13.4	0.5737758565978612	0.46968083947592576	0.5675351155727564
GSTT1	0.34205873472629966	0.6334052862122945	0.5457009123807447
NEXN	0.08854943654572657	0.263073185782846	0.9008498557358791
HEG1	0.31889080705800543	0.4842373574794524	1.079232135515485
PPP1R14C	0.3222664766265398	0.7366381529699849	0.36435968252716106
RP11-134G8.8	0.16626041690336	0.4508121026092316	0.5639440848277516
EPS8L1	0.3763060066221791	0.9275573738721464	0.2874636381486384
CLN8	0.5622828283948349	0.5208758909351622	0.6231579270640073
PRRG2	0.3496636324946503	0.7771391018992481	0.18825019839324075
C1orf106	0.2270744565745008	1.039896041017376	0.27785992054321085
RP11-48O20.4	9.318436036952844e-22	0.5718929881151293	0.30616449408507374
CHST9	0.35051920979590245	0.10698622438986051	0.11076541811769292
DKK3	0.26544693003504893	0.4092050075331699	1.0949678071458147
CDC42BPG	0.509544103673295	0.979319326881981	0.14185931421427364
CDS1	0.38707128136568403	0.9977484685647767	0.23137882263156884
KIF1A	0.9889227080834558	0.091548666159638	0.10566564599369314
PWWP2B	0.5484731254351406	0.8580375273850207	0.5248512063054943
KIAA1244	0.5966984895761972	0.5966629766535801	0.2836044488631102
MAN2B2	0.4157522570279367	0.6876516016384564	0.7641345416113811
IL12RB2	0.3785658987937733	0.1665719342640337	0.17977351150292747
LRSAM1	0.5474090511841273	0.6213813161802356	0.6004771169595781
EIF3EP1	0.3834880382191127	0.2237363188046894	0.44452454306748834
RASSF6	0.33217304161488787	0.582754674567678	0.042646837423092186
RP11-475N22.4	0.5438691701534415	0.5695347268329127	0.36138406048590316
STK32A	0.38086904254051124	0.10965218318733658	0.2763294173375419
ACOT4	0.2257118051751823	0.5206151587194111	0.2404057867523474
CHODL	0.3578002074072743	0.060183387669872274	0.14018279173117987
FAM82A2	0.6389968562406346	0.8505396120625547	0.8530383495655145
GPR1	0.04758715368081193	0.2513343951399157	0.5859302689156303
TMEM117	0.41965431560949373	0.41152645853162323	0.5098746219481565
CXADR	0.757439700801591	0.7927692648270491	0.27264181549194016
GSK3B	0.7437036150223117	0.8379086613913249	0.81970456487549
SIGIRR	0.52349013087281	0.9226098552211043	0.4590907606483392
EPHB3	0.54847033382136	0.609790454671842	0.36102510214725214
STAC	0.24414135966513678	0.19770404298507901	0.6925199094840281
MPP7	0.33775956857804945	0.6402476308009276	0.2674633954171969
SLC22A23	0.44926063410474515	0.45137732984970724	0.40487289128786236
RALGPS2	0.4530916146213285	0.8024307372273549	0.7466035093919743
RIMS2	0.5074046209886138	0.15668649379614658	0.19979754882899595
ADAP2	0.2242330503349198	0.3644691662639601	0.2664681457764859
GRTP1	0.5024792986220586	0.7955870289855547	0.2975942266944762
HNF1B	0.06836757410406304	0.5742628930735684	0.183923041980725
CDH16	0.059267018492020554	0.24331226410028983	0.10323913504470833
LACC1	0.25430387679225747	0.541385893982739	0.5924202849780688
PLEKHA2	0.4142633227175472	0.7673635873621254	0.8355043427060903
C2orf18	0.6255071654577558	0.8908698314486713	0.8658578731534446
URGCP	0.5800228361671467	0.7677246919070737	0.7315494987250186
MITF	0.21511581774873575	0.42769201716430333	0.7033806997567704
CXADRP1	0.25708735304350416	0.1867388095942594	0.07046799696239227
SMO	0.5733204330035326	0.29681954206690025	0.795319154743346
COL17A1	0.0968577420574922	0.9137456183123877	0.32915633623853796
CDC14B	0.452842147902973	0.6800971136883833	0.6834115667746545
CTB-11I22.2	0.12487614790347935	0.14146838931955574	0.05532684346694233
CELF2	0.40461839750328216	0.17181488200715844	0.4084442476802965
SLC22A5	0.48791409533512897	0.7840191642147406	0.5886718684253344
RP11-116G8.5	0.1489514298028117	0.3505033221287707	0.05882970221236629
IL28RA	0.36675031841668176	0.5785704265043098	0.21621245675538878
RP11-388M20.2	0.1739354935764012	1.0828882680091125	0.015305546615815839
SLC15A3	0.022882153826729652	0.40732293763062744	0.5483732595452662
RP11-538I12.2	0.5462903181986741	0.6566809907152141	0.6087569257753225
TTLL7	0.6361994043225201	0.15782073938620858	0.5384112808381775
FAM59A	0.5146072345263842	0.47568394951250076	0.3614732270345868
RP11-597D13.9	0.15337792252498375	0.353899173437787	0.48823260724318235
TCF7L1	0.3785616961217496	0.4019391546585616	0.6032851146995316
RAB3B	0.5675369595435772	0.26029902258542326	0.6572963227952778
PRKCZ	0.5313823202168461	0.6936617560111805	0.34764959832725406
NHS	0.2808483017855338	0.46867766636108793	0.4864204785431996
MPP5	0.521012564973046	0.8406447211176412	0.8279783494426458
ERP44	0.6181466726064664	0.9078027804974235	0.8601966934107486
C1orf198	0.7728390690812039	0.7692237993532225	0.7877987179516336
ZXDB	0.538167283479834	0.505536008257636	0.5526671883688041
CTAGE9	0.04814987446622293	0.5111178542436265	0.14193606462431796
AC034220.3	0.3442252256839025	0.4712205308328378	0.3755666275731694
SLC44A5	0.5154667283172647	0.3999140059098573	0.187221341489142
SCAMP2	0.7072675385665421	1.021717646370579	0.9044279808155639
COL5A1	0.1321555081370657	0.3224613466353302	1.0168201804691177
DMD-AS1	0.24945459050582133	0.13643965993548268	0.41498018974428025
HOOK2	0.6963665387867813	0.9779613250328621	0.6044846786777716
JPH1	0.6911181314627727	0.571473897819663	0.2635955969756344
C6orf47	0.654361500602078	0.8286605687551407	0.7848246242786094
MX1	0.1495692753406446	0.7684062643153055	0.5815154565604448
RHOD	0.05411906837698373	1.284675243714306	0.5030598740232572
SLC16A14	0.44358469711317217	0.4640865274783593	0.23818515641021468
AC004889.2	0.05829557122866803	0.790262656838545	0.25069672554379807
FAM46B	0.2589864348547294	0.5332715997747536	0.5419537694652512
C1S	0.18075603169038404	0.40762655418209853	0.9147974601457115
HOXA10	0.43912172645733166	0.6810454797366589	0.5167721972147346
PVRL4	0.13818981607590153	0.9053402188585712	0.18421424817601156
RP11-890B15.3	0.37616718839543317	0.3566147720459579	0.43493811100045193
OVCH2	0.008821135828930023	0.15156908877765313	0.15272782196562962
RHBDD2	0.7915513778996828	0.9513714750975415	0.882401061204217
RNF144B	0.2804154491836596	0.6368092731971962	0.42818650773522293
BAIAP2L1	0.5996900816427556	1.1029456647193274	0.6900736670803868
SLC27A2	0.5430887407361676	0.7861870944778191	0.11354554066619806
DDRGK1	0.7788587189795306	1.0041120866015152	0.9305503945906166
ELOVL2	0.7264374658455164	8.897627691065591e-21	0.503078612624288
MEST	0.6161664023594421	0.905079393152974	0.6036515463249198
CTAGE15P	0.04434079986972119	0.6402106042324403	0.2167883100139867
TSPAN2	0.15438811020448262	0.4653056059937021	0.45249117821641127
CTAGE4	0.0590918512352334	0.7926000001265844	0.25189949645846993
GPR56	0.5193830444909883	1.030705443477216	0.5920299482558663
IRX2	0.29460436961692404	0.457335981688756	0.18073354895032265
DNAJC6	0.6918807552796019	0.32575522403675006	0.47952247558936967
LRRK2	0.2139229559715947	0.05327311053600947	0.38486749772663587
SCN3B	0.478956656296269	0.03406475315013296	0.12665662479953518
CFLAR-AS1	0.29129623788575665	0.5040160293257471	0.5611652013797883
RGL3	0.41169969176240023	0.6927847863561318	0.3723129319259178
RP11-429J17.6	0.3810174054088785	1.0526666003994003	0.10106000179638876
SLC20A2	0.5378054004836119	0.8966381075893941	0.7766628629970211
MYO6	0.6040630317034043	0.9630819384019694	0.6347155371321361
RP11-713N11.4	0.18315921556684292	0.16632981281854445	0.10520608309801538
PON3	0.16925657379613238	0.5811609997078303	0.08049936101854012
DSC3	0.06401588980287336	0.5904941655645534	0.21322960579041672
FGF1	0.08664328403554886	0.125432923665173	0.5828074065679412
PROC	0.3259198868721444	0.35703201708866567	0.16253883592011664
CDH4	0.23599055838751132	0.09587727471147074	0.4802820039571338
RIC3	0.43272969633606045	0.050070029501717524	0.06838567184001584
LSR	0.6151010629545894	1.2992010301586576	0.41269523300392486
RARG	0.34599433266862456	0.8866666040856844	0.8291233926847326
STXBP2	0.5350040622280683	1.1416449889319944	0.5271628322096055
RP11-44F14.8	0.09486891999441807	0.41504128641028737	4.870803385425449e-22
DUOX2	0.12266066315360132	0.2719528521056784	0.0850731830872718
FGD4	0.4631750530262104	0.5203994161759876	0.4064388490385469
SORT1	0.7734402660955765	0.8025596956573036	0.7820407905943163
SHROOM3	0.475577067118631	0.7595218150384591	0.4320722147113086
RP11-64D22.1	0.05753858583628983	0.08502603772068126	0.035702186563438126
AADACL2	0.054001400561000445	0.07095711557788004	0.029612455923550485
PACSIN3	0.4832799683090098	0.9515171400194573	0.8268347566235402
TMOD3	0.5603741313965169	0.9875192244548275	0.8843420699422704
DAB2IP	0.6163481485495628	0.7891430202663455	0.6180572562286286
BACH2	0.37946579291282156	0.17280639691959312	0.2722253061918727
CYTH3	0.5079384280209829	0.8172370961916056	0.9226352678107972
RP11-502I4.1	0.3909483891268172	0.3522485143530416	0.27814465985269954
HSPG2	0.3030078928227363	0.911067736250886	0.9557176034161489
NXN	0.4270116638375221	0.7740055285759119	0.8284556034874683
RNF223	0.07829111993212749	0.680347132012809	0.01656307936657196
C10orf54	9.71521271662168e-07	0.7983529123553031	0.6438576407152503
ADPRHL2	0.7192438275184039	0.9099019979424608	0.9254388167870882
CAP2	0.4648392623791928	0.5318297335759014	0.9669501586210972
AP3B2	0.7075509555053154	0.07375780914879512	0.19040545977263992
MAB21L3	0.0957999119892005	0.30107201484863866	0.15067369181354828
CNKSR1	0.36616049819828245	0.921984758868074	0.1971191922400901
AMOTL1	0.5944691835009506	0.6037743085671918	0.8363619248712959
MAP3K9	0.5702736289405408	0.7507483239117287	0.3879304099398599
NT5C2	0.5940832825884388	0.9426017335317965	0.8385899638147833
MUC19	0.18036493199889028	0.03352428576479772	0.04013300913369479
CDX2	0.27607321320452205	0.3919648203421482	0.027756086666721285
FZD5	0.5424419363225123	0.6617241799872661	0.4111260071430787
GRHL1	0.46879279223633724	0.7477638228431671	0.2536539860883769
TGFBR1	0.6624088738675565	0.6592288370971588	0.8229786286125659
EXOC6B	0.4594027509172254	0.6182235404060226	0.6710565401531645
UBE2H	0.6863605185509911	1.0226657378178834	0.9703093219517581
CMTM4	0.6959564624556043	0.9204229726641053	0.6332563448204236
GAS6	0.3877479327975504	0.8190156599810999	0.9252467709316258
WWC1	0.4936896956223186	0.9961402814095975	0.5333170834959146
AC008738.2	0.5362789139857794	0.6813877718007293	0.24172867692988606
PLXNB1	0.6777229809657445	0.898431065381914	0.5475327735569137
C1orf168	0.23075392641455078	0.08782377779782691	0.04427413060997464
FAM160B1	0.4814078364734569	0.5970357931293548	0.7510007693421896
RSAD2	0.19050325350055183	0.40229868874523106	0.27493683089655424
EXPH5	0.3036470679242195	0.6454570129850321	0.17630483390790908
SSH1	0.5715495918336649	0.7313902832603616	0.9102927412285196
PHLDB2	0.19373832891457837	0.7625602514383996	0.8344148974375591
TMEM125	0.20794753693683476	0.9778255589313792	1.3317560190560524e-20
CCDC80	0.03598137228084375	0.5822922247647314	1.1016349855856833
CDH3	0.2898974952199773	1.1500203989989204	0.22467435894157878
GBP1	0.02228554400924227	0.5291227127062451	0.8143690310918872
ABAT	0.5032832835675699	0.3313239485672865	0.25302091061930043
LRP11	0.6438363433930668	0.9280640686095848	0.8175425150038915
HLA-P	1.0218158679332647e-21	0.4804379367121357	0.1774635775928837
IL18	6.181483519850111e-11	1.2003768633458614	0.555868092005619
TGM1	0.2812738889107645	0.5028769444051626	0.32751569267683917
ARHGEF10L	0.510610935335025	0.6088254446875144	0.5372326238701023
GYLTL1B	0.653824133836087	0.6813035259402622	0.0584617540657133
EVPLL	0.11525866305356909	0.37581747959124084	1.444084658305709e-07
GGT6	0.1324727549982005	0.47761243340450266	9.934594257994427e-21
VANGL2	0.7293417798472634	0.3587044622619185	0.3135895575866455
DENND2D	0.24244653942836736	0.7279704786713389	0.2147623429525005
DMD	0.294466343226186	0.14929127555044241	0.435984677299495
SRCRB4D	0.3830056063613152	0.3209953802984405	0.37614940627463056
CLIC3	0.05498439739544733	0.7704400955183568	0.43057488241333436
ARHGEF16	0.4657014927123695	1.0191681277855351	0.2055800716284174
DAAM1	0.5876776575555734	0.7533532911568005	0.5801865803778635
OXSR1	0.6707617162442073	0.8651667171737479	0.9119401301772676
OSBPL2	0.6701302095432152	0.9385953966051795	0.7527287620976232
MSRA	0.3544230454762176	0.34607201121864906	0.5701617150603964
EDN2	0.24534559908627726	0.44581576408661155	0.21716947124824545
GAS6-AS1	0.18691394772356107	0.3843136662255273	0.5238510370422006
RIPK4	0.3613931474309702	0.9701158665323316	0.5222076900516395
EDAR	0.1198273217831933	0.41497482396434804	0.036989549345541356
KAZN	0.43894557423946035	0.43243003592004225	0.5315879623752445
ARHGEF5	0.12134632150730061	1.1315660839004829	0.42102275066529493
ZDHHC23	0.6005552573191859	0.6226581392245585	0.3737884727399129
VWA2	0.21610198959920582	0.47726328848280264	0.04290015918757411
CELSR2	0.7327096851210803	0.6306293656346846	0.47379255557205674
CTAGE6P	0.045860840024932535	0.612963700521376	0.2158892134720287
LPCAT2	0.16717183356951199	0.7327909003758768	0.7548490281035005
ZNF503-AS1	0.07670008477997535	0.19986096896970648	0.0880416571326177
GRIP1	0.5301657626118612	0.33037788137602947	0.23708254444887128
MR1	0.16204367927160032	0.5790626830596383	0.6504044603724928
IRF5	0.3465965330855589	0.5497521170035338	0.2802310396250556
PRRG4	0.26373457803222683	0.8415043937139494	0.3036965710201999
TMCO4	0.23174231884916952	0.708196386852972	0.6337352307082817
TPD52L1	0.3094700745860361	1.0127711665422323	0.5389161239199798
TPD52	0.8657535393559772	0.939037179762203	0.4907659211416784
