Name	C0	C1	C2	C3	C4	C5	C6
TGFB1	0.9939442790616706	0.6454234824709437	0.8087854087904737	0.4957110939515438	1.4609196386253112	0.42487610117632235	0.7633162656294744
SPRED1	0.7273545592880192	0.8749287136985937	0.5065320195763039	0.3607790016562284	0.6875873434402878	0.35263602687203505	0.916211524275377
ARHGAP31	0.8274104139120758	0.24835745914096422	0.432920885092475	0.1901080410734449	0.2524572829973348	0.1872833843389444	0.7438023269340632
RP11-17M16.1	0.22251690826712703	0.32622998092382943	0.07054506110309679	0.39797869412918035	0.1591532647290761	0.0601277229134011	0.31844378668400825
TNFAIP6	0.7230951825768993	0.03417576603503343	0.3752925992841119	1.4581940567909114e-21	0.04819870675602941	0.04925475711402352	0.4016359284274442
FZD8	0.7249994994410033	0.2606502144294749	0.40027693838571776	0.5478638831355472	0.08141901677542845	0.4806945423008573	0.5318905197757641
GLUD2	0.5087724003553695	0.5898984264686853	0.6201178648726285	0.3950925641424424	0.4139096665998153	0.5423520027096794	0.7172689158928197
GFPT2	0.9039241630695407	0.08052479184217985	0.3035649605601999	0.29150694233045316	0.9123324136988595	0.15002498524790459	0.5702554013127635
ZADH2	0.5766764806953648	0.7601394256422891	0.40803600931311046	0.7665422077326562	0.420696782353654	0.5112459802058326	0.7201217909933395
SNAI1	0.6603615771460449	0.531991660025535	0.5507156508192083	0.5583671466657846	0.344709884895937	0.2584957526734834	0.6293644323718066
MAN1A1	1.0097403539202927	0.8575100980772957	0.27149137219808706	0.5740731399971452	0.1809217011877934	0.45530904754361684	0.2840599926707
RP1-101K10.6	0.654209992910262	0.6990046510128954	0.5930002080329787	0.7222697116267168	0.6501391488625026	0.4438730669196744	0.661505444752078
KHDRBS3	0.6753834009884796	0.5433050343093345	0.42475998642615265	0.7542443748289539	0.06946363811576967	0.16980866929384614	0.7156977485115593
RP3-497J21.1	0.03748567647496733	0.17625008936607756	0.14872743874491937	0.10721227552721087	0.15737973958427534	0.03559241064594184	0.2703771373256976
ALAS1	0.8102005252304877	1.0445057127842736	0.8744939710444566	0.8243973330608011	0.9038618489266192	0.8272591768016397	0.8770411548666103
PPM1F	0.775146712895395	0.5836040178389954	0.6907403876360689	0.6103447759281141	0.7668537429917136	0.5673393967951305	0.8899849236211285
TRPA1	0.4916450753954373	0.07288108483554803	0.11522220978184029	0.3677264838285042	0.009794066247820626	0.1009439491564752	0.1531643412769022
CCDC28B	0.5850591449818323	0.47264759225972214	0.440367735940268	0.8090086572918254	0.3458529514390073	0.34637555150420873	0.6128721281369303
HHIP	0.552268397497318	0.11620525428455918	0.08947712010981683	0.2705210486780745	0.04705209138783625	0.04073384260223732	0.1899895881675452
SLC4A8	0.5772827998282051	0.3229741287553097	0.19522484893601771	0.8038285959136876	3.773484738114369e-05	0.16462245990768765	0.23086892016311708
C20orf197	0.08703931753592774	0.06775550027112731	4.887704968581117e-16	0.299051468426227	0.33510065790477084	0.04660102428590927	0.0651384470359507
DVL1	0.8709817093515627	1.0336639679144943	0.8607539690534296	0.8532863489684964	0.9528470172634859	0.8854317769009105	0.7919859826190281
KCTD17	0.7826873076096307	0.519563516621713	0.6080878787963186	0.8003916419195966	0.6005224496825211	0.3718062491846462	0.6754772816662326
PDLIM4	0.9365086203332222	0.05428230462260874	0.09335955899025819	0.2455862094481214	0.9415821729622432	0.4357012152056117	0.6490420779410008
SPRY2	0.7585756715466535	1.0501018675813496	0.5989943951218589	0.4236700182301225	0.7137245846137596	0.33123233640297933	1.008089736329149
STEAP1	0.6980860595863566	1.0638893021280773	0.3217562909756	0.1699047481879628	1.2548138455133286	0.28105570453955253	0.7549770311234325
LINC00094	0.7816640369367854	0.5471459195012218	0.7220316369060176	0.8386972901181872	0.7045379666121706	0.6245443321061166	0.6352505124728635
EEF1A1	0.9919232877696817	1.0957221175403469	0.9722004526459991	0.947638471168601	0.9753911669226043	1.05206688890492	0.9193415012074294
FERMT3	0.44865064601213084	0.4909209463755071	0.11614764977189239	0.3530973800207556	0.3223181422600333	0.24274308115291204	0.5937233775844002
LIPT2	0.3471918920989225	0.550865634771058	0.44532948748830903	0.5201300159397693	0.31061211792594395	0.47691553063112624	0.5253911334552711
GLT8D1	0.9013945704867176	0.7761479108259983	0.8001789926871975	0.774154915333038	0.7821314967639387	0.7309333187664971	0.789184577291891
VGF	0.1858533301471546	0.5999806605986422	0.15864063048035695	0.9401060156827121	0.45604608679700614	0.02360619080408966	0.8801792809717619
GALNT1	0.930285796855108	0.9447431245318043	0.8728497329786663	0.7793644942173763	0.777304287813217	0.922814343236332	0.7849466366497307
CCDC74A	0.5359369976828331	0.4303819453481142	0.5066068588590237	0.7934413537798242	0.31849475449014586	0.12170020159691372	0.4127302921293522
RP4-765A10.1	0.803169128106097	0.9710027256710304	0.8656187294237109	0.8406254140702515	0.9597921401481004	0.8237954158972137	0.7850535457144647
PPAT	0.590445410850905	0.8990296932555619	0.8118995108284712	0.9431196057455873	0.8635092183928293	0.6298175067827156	0.7866979533689905
HAS2	0.8857922479368879	0.48044609481788	1.545600114528957e-21	2.522521777821617e-13	0.4253176512464863	0.10283764352396502	0.5415319638886126
AC112721.2	0.6095468734172473	0.05892923610876282	2.5442690022990325e-21	0.07563639033839825	1.8821952539403538e-07	0.0026643532466208617	0.11697483916803138
MAP4K4	0.9251762393836461	0.8785859322561459	0.8955301948212981	0.8908948060451647	1.1794326390910472	0.6914135010427507	0.8585916760254525
AGPAT9	0.34138109084011015	0.9005445979931922	0.6732684170700287	0.15438715867870192	1.1057118663687993	0.2773087617304133	0.9120659279959039
TSPYL2	0.8146574650612094	0.7249967234579376	0.752929878135952	0.9633787212442736	0.5219949790808992	0.709449086750808	0.7284324259403951
NRP1	1.0749020418990605	0.7015195531174792	0.7011932142507751	0.3884867875670456	1.1355103297004714	0.21014409886879643	0.4561174192105609
ACN9	0.4941879063916198	0.8162977701078499	0.690092892778255	0.8118316271931405	0.8338917639735316	0.4503618065381093	0.7799961593153398
DNAJB5	0.7014672125944325	0.2230990975822012	0.4244017139165289	0.6608403884222345	0.43773585706136575	0.23829059617351053	0.520531932398588
ACSS3	0.6479977152265554	0.06171937326095971	0.41841637481190136	0.4203229559283279	2.3243700223384748e-21	0.16154943734968266	0.1462923695937577
CTD-3199J23.2	0.1200075136093453	0.3134145138810768	0.12086964127182293	0.35788167031704554	0.14001240002570095	0.12021407841608105	0.28236819514914074
FXC1	0.7582047842878297	0.9229325942214435	0.7654410579250818	0.7976021847689505	0.605945107591179	0.7803489177893408	0.7940704069416731
IRF4	0.1183412544775296	0.20666868506219888	0.12675948822802985	0.1160952763852399	0.01628167096757902	0.1666409649871795	0.6910018626998288
RP11-40H20.2	0.7239243266422568	0.8534708410864412	0.8480988208756712	0.6463088742846371	0.9502762832389898	0.6771674700536094	0.8381712430955607
CPSF3L	0.8093309178809371	0.9242024116321252	0.8256379738245774	0.8535498512246065	0.8483919673030165	0.8838153686799164	0.808720962097453
RP11-210M15.1	0.0703311261497382	0.12521434489678485	0.07389267408764519	0.11145902203696514	0.019592703922585122	3.7781499642382504e-07	0.26230194639873156
CAPRIN2	0.674488022332726	0.699005406405856	0.5050896290827841	0.7462518098556087	0.9770490313449037	0.29326677023471726	0.6896298594066609
PDE2A	0.1789833540052281	0.2097327318081798	0.14651310503293494	0.5586121367528686	0.5006606550243361	2.9452102616640046e-21	0.26332524463391505
E2F4	0.8617823019736766	1.0320031488369534	0.8698433922511817	0.8746296479511021	0.98671093911429	0.9430237523700418	0.8725992762094531
CDH11	1.2552584340301753	0.1645329729242833	0.03027896304034028	0.3189648451058073	0.21748424727303053	0.10357510480833736	0.05546324360152299
RP11-291L15.2	0.584291453036786	0.18799156044457468	0.242469478126057	0.379085419480356	0.16298807228537157	0.06810775617866098	0.24984294645506933
RP11-77K12.4	4.060993520800579e-07	0.26026634846061514	0.2751505270191409	0.12743141472346897	0.2199228886335848	0.10235747698969755	0.6695246009792234
ITGAX	0.06910812940516721	0.1398458903345953	0.282120188213095	0.03614048255691377	0.37199077026331573	2.678367774027226e-18	0.4074649816134983
CCDC147	0.4209871782607109	0.15474330357004595	0.1723317301382616	0.14916626566316246	0.2208699996215252	0.14182634963954946	0.24772013966191095
STK10	0.7382727626190267	0.6293620681178637	0.49001394216821154	0.41801581871956245	0.9493989246818404	0.5213842679577442	0.8679278737006034
C17orf79	0.9087134481608488	0.9645778174601544	0.8809097311645477	0.8449086100590096	0.827985861094463	0.8338220243765325	0.8722744531429217
CDCA5	0.7485221749861117	0.9728783754603768	0.8499613199826745	0.9614939590163054	0.9941834836539163	0.8427993475028961	0.8573728415510358
RARA	0.7449526675226784	0.7158501764850376	0.6674351894553114	0.6135231058743355	0.5159229943337286	0.6786134224324234	0.734405034280291
HAS2-AS1	0.6465132278626066	0.3584977773748926	1.1445312143330504e-21	2.3959512839520065e-21	0.2581982267094733	0.04646922241447248	0.3321208416971456
TLE3	0.572745668687686	0.7979482311201217	0.5533508999602208	0.8481112913944323	0.500915869499239	0.8255609721352264	0.6823135204947745
FKBP7	0.8600138326961863	0.45742030617302165	0.5447691064550484	0.6307591011519267	0.24940890175840466	0.1919428059778133	0.6300817665582499
PDLIM3	0.663281093828702	2.8949439028996963e-18	0.2187114379516075	0.6137342349721497	0.23172039397872465	0.24424222132923493	0.5404693577225272
PAX8	0.3196468232372892	0.40513720084548416	1.150852896013027	0.08456365499279445	0.27534620168839835	0.0880335184873125	0.2649497760844928
GTF2H2C	0.6105771671293218	0.6667492836228468	0.6704936465990193	0.703579467011709	0.6200132412728467	0.3689905739443408	0.6755876542219446
NLK	0.6138512093782814	0.7358643099676581	0.6405672192080635	0.7705289493045308	0.5937202060317233	0.57089107370569	0.6902228490584078
RP11-122A3.2	0.8985337216058649	0.04147834980071763	0.5090798773060037	0.8691514034953286	0.49371408300380193	2.4668674218994847e-21	0.642848961235002
FMNL1	0.45979212062409525	0.35730096897666164	0.6846117559567472	0.5911654194709988	1.1759703730243407	0.14113934102677045	0.43164180986815454
TTL	0.8262262865302658	0.761990300838916	0.764851187629586	0.9338971786979302	0.8167246093792209	0.49617159583015985	0.8486383050342198
ZNF736P9Y	0.08105184285689127	0.08925855791414485	0.07241045600257827	0.002907789260286195	0.11479371350813458	0.045128410436376144	0.014621889861358137
MMP1	0.8047868538181937	0.5508964173857301	0.11001707190876987	0.1167751704435614	0.8519789588679532	0.3712443794597321	0.7845419161981554
EIF3H	0.891171566218138	1.0617427095495604	0.9080751292761072	0.9149374351227979	0.9571667625729838	0.9883624894447272	0.8690547906846153
RP1-224A6.3	0.14111939480392036	0.3033722947599397	0.1305861756784225	0.11601422252980681	0.1173913336717329	0.024053268337141907	0.3536294180692321
RP11-1136L8.1	0.11619434529788471	0.25994878020798523	0.06779966545847584	0.18244284094056495	0.08737701587889139	0.11090017398572108	0.10467658632998848
CCDC74B	0.45756439478258865	0.3181504839263591	0.5141214445885668	0.8031596019026087	0.334601751154757	0.13991509148352752	0.4374581153937429
SLC25A6	0.9707345688972856	1.0852616271662965	0.9593389346556463	0.9398334912682619	0.9359601590489941	1.0203658458891411	0.9111072513521681
SNHG10	0.4694882077109401	0.6963703813756078	0.5110256489002198	0.7713701825705757	0.7252359869946475	0.5213862870186051	0.5850304374729803
METTL9	0.8743093648954883	0.9873468916576574	0.8777946818587198	0.8937786502332553	0.8117780087306317	0.8795569916743303	0.8724094108431073
TIMP1	1.0359671478306962	1.06033497598051	0.8297848129152068	0.2680863343571203	1.2022519311152786	0.6869365008671411	1.0022692089851242
SYT1	0.5287166002624613	0.35644775199027445	0.15489676996939306	1.058697960116478	0.466399634336714	0.2748427494978771	0.25214334133343064
CYP2C9	0.03097360609336747	0.31668352028759356	0.23904799335778398	0.021375757190052257	7.946832656491135e-05	0.029659343809997046	0.038341824907001644
STAMBPL1	0.7068024922768116	0.8957935449438985	0.23024057929308556	0.39894601145682895	0.7855245496860865	0.0876032075290105	0.5601808549162283
RTN2	0.5783142618018429	0.5295979908299686	0.5035592347257517	0.9024055036227946	0.4102854625384907	0.42475141134158567	0.5701398525576918
RPL6	0.9802668485482128	1.0916962372322616	0.9668007234604278	0.9454168328760123	0.9701242208311176	1.044558219070906	0.9128371440728568
PNPLA3	0.4914193234718295	0.3801749808471176	0.45916120735436866	0.46501395726092315	0.34987321673272587	0.36814911631408	0.784180960746522
STMN3	0.666376940421781	0.7512895197728153	0.6097389538979189	1.1375403218836229	0.968570268564199	0.3019490851578483	0.7401599696037469
SFR1	0.4689435122687785	0.7183594344045215	0.5308394977010151	0.5552204477415918	0.8444854320857875	0.32851639218463946	0.553782602782787
CBLN1	0.026675980575285262	0.19487980919221248	0.05304220144169875	0.8615407237393935	0.02579767379185895	0.07313129141290493	0.19733244075348388
NT5E	1.0368041197539686	0.9369442600553939	0.6144944570346137	6.642841599405672e-13	1.5306327901837034	0.2866706707920367	0.6464861473213797
CALB2	0.40562826355247766	0.6944310943343132	0.1738710127304966	0.46497966348224606	1.1227906143765949	0.12588383936885264	0.2735826296181877
CDYL2	0.6167649965983414	0.3319841048518416	0.31827536988479693	0.2685970131550809	0.19480879961501812	0.478072182196139	0.21117282098089493
PITPNC1	0.5424055074657085	0.8203340729923304	0.35385875557076824	0.7313954958032933	0.5694571915412152	0.43838284484572	0.793865209705192
CTD-2165H16.1	0.905320670735395	1.0289498298926913	0.9099236727148503	0.7877447365040774	0.9025674943325177	0.8943479092709723	0.8478609712054642
NUDT6	0.5141337486619859	0.5863643542579797	0.6106946386755845	0.49871269813974145	0.46604058986807234	0.3316056538956251	0.6022252997544763
TRAC	0.4474732643783809	0.17064600465975724	0.061013086976268775	0.18260740938429654	0.1394808114141098	0.1459133396112235	0.3927218843116251
HS3ST3B1	0.7802896930441251	0.14413739895862168	0.21113642395911653	0.3717381906312809	0.1626144956939763	0.29358373290611045	0.1766445219399718
ZG16B	0.2805657611043897	0.8275670206233533	0.04462546844993271	0.1007688367205329	0.25073209405776287	0.5442371120500515	0.11048704752153088
RP11-394J1.2	0.8148553176329338	0.5763436028362444	0.5848308481028489	0.31930821092672734	1.2117143720250743	0.28579681374380606	0.7961125150196144
RP11-124N14.4	0.46549230974188033	0.2123844682166382	0.45405323182457646	0.16199800031640196	0.5851736703538061	2.4921844971267585e-15	0.6553534948594133
STXBP1	0.7921048310553888	0.6425903031805482	0.5467688236795473	1.0046081997387757	0.6601354970643898	0.5228187172556387	0.8857381445199679
STRADB	0.7684131719233699	0.7733235590377802	0.8738526312500983	0.6882663124323112	0.636798540114696	0.48421255406017816	0.846885437307128
MCL1	0.9593169364072675	1.0543542273231297	0.9428879856428114	0.9278594512460675	0.9628827672186273	1.0237886950686805	0.8827143507227118
RENBP	0.25027507428360163	0.4365511550923999	0.22493059014244532	0.3341858333497362	6.958452737396135e-18	0.1987895810650236	0.771236304032787
ACO1	0.9552531785090388	0.9311789151076627	0.8991647852359225	0.6893178951779984	0.877737203581314	0.6496586507418753	0.7465425641235699
IFNGR2	0.7922367809843825	0.8665148564482449	0.7620997775355718	0.7483931124268224	0.8801950451659427	0.6689913885801704	0.8746386588543078
CHRNA9	0.26130430789479264	0.040615908468103076	0.02949592304322657	0.37769060375028407	0.21897810501759685	5.4005139494712495e-05	0.13106563234908097
ITPRIP	0.8934212054931581	0.44666926544441077	0.47221517910566	0.25241405276779466	0.9930573512224385	0.4917990449684099	0.7572150434520655
NOVA2	0.10741918815888143	3.2259000488729647e-21	0.057328437939751814	0.7568755448502923	0.1444886358796773	1.2326709343029672e-20	0.26386466000613884
MTHFD2L	0.3976424068863698	0.5884552728525702	0.412495848657748	0.5583769834163181	0.4405539376044766	0.3130604186710749	0.5086105271701407
CHPT1	0.7941694630874209	0.8851628377086899	0.8078265386023613	0.5941991120525714	0.4413729697894806	0.5701223613115383	0.8957210674503199
SH2D2A	0.1440824095777588	0.6516303845445487	0.15418759169037624	0.4014849286562114	0.39340300730900163	0.2083659403376899	0.29848678656637123
FAR2	0.6201057091274245	0.7220766637610458	0.22086448523809527	0.41654144582077335	0.0035785472754706763	0.5262465137233862	0.5896006844668974
SHC3	0.5807979761276003	0.4013653130551492	0.11095024662769193	0.3104766287976905	0.34580720256714736	0.128466686947855	0.24747042219433563
HMGA2	0.4928752762956245	0.6152775516670009	0.673030234279483	1.6781792548419832e-15	1.2580316180170146	3.191839497947547e-06	0.7925995948337783
TEAD2	0.7588822333359475	0.49046981256224736	0.9967692658570728	0.3025901934712205	0.479297470276844	0.7784162442999293	0.8408737987556979
PPP1R14A	0.47301028305039594	0.17819483601929764	0.7352104542953668	0.523977850792988	0.36352730767659497	0.03935571447370936	0.08370479827142098
CD99	1.0034360663958628	0.7690536665545288	0.7579991093059278	0.3614168861785975	0.7136975120741397	0.7429648978749311	0.9236943674154667
RGL2	0.74854931792583	0.8411155798170635	0.7706833255444425	0.7937639892855173	0.6953330844719923	0.9362581933700846	0.7720472219038303
RNF175	0.1412681258102685	3.0084108190778875e-21	0.10544125120192996	0.1525790811661649	0.11280139323725608	0.10476765081545024	0.4011840710597546
RP11-629O1.2	0.3972346006935845	0.3967597755704016	0.2911025115986983	0.19180443671668093	0.41892762854092663	0.38101395336825833	0.495646332809101
KCTD14	0.3503481049156951	0.6705609110033477	0.48524251332461027	0.22602374280496257	0.35536043048737753	1.6282456011861787e-21	0.18129228003252837
TRMT5	0.575962640306079	0.6825771072736897	0.5328891216027317	0.7282915167498828	0.753057239654373	0.5514526794028516	0.6068635789996063
AC010091.1	0.154694901336556	0.05307409214326917	0.08132034993269358	0.11607582690210368	0.03204764567513218	1.2739302225483557e-21	0.11767202446189191
RP11-46H11.12	0.194995719029583	0.1516338728200242	0.3185528331363129	0.39109162656472674	0.17823277629983567	0.19720306072908342	0.24336674445626133
RP11-18F14.2	0.6132929616438502	0.3440474600643878	0.3144198666454286	0.27271447525161263	0.18829554146299998	0.479787076920881	0.19105977562230037
AP000783.1	0.4945428123550629	2.8467243137536017e-21	0.050941786711556525	0.548276124646946	0.34608342264201014	0.02053446202989138	0.215615145129107
FOXL1	0.7754719166318434	0.4505634470816933	0.0753215259378733	0.00166293922836295	0.9461096391671483	1.9769002987421002e-10	0.07667059491904157
FAM131C	0.31122671399079666	0.33047289304948263	0.3921472767812062	0.4949420740530499	0.45482913106500333	0.27821819291396077	0.23257693539224628
TBX3	1.005851621323659	0.8039441740746708	0.0021068350914473996	0.7197034932466727	4.3679251088527775e-20	0.6491557441290678	0.6126408071078583
VIM	1.0723033405291988	0.3749586564334077	1.086544993308578	0.57720859960855	1.2276735760690711	0.110431244924833	1.068358234913336
SKA3	0.6748364338157207	0.8926777249880302	0.6917772162464189	0.8128782286084202	0.8267688139072997	0.6424306176967375	0.8120615875516451
AC012379.1	0.9778303386036075	0.9834842443806313	0.958306532706986	0.9553315024913239	0.973447213873246	0.988175467984218	0.8946358404166742
FLI1	0.7539163903078359	0.05102524650835627	0.014148038176539052	0.3629275115845306	0.44267537708394167	0.09965989416234797	0.29440148797019183
CXXC1	0.7795877938802083	0.8799697431822272	0.8025589128730037	0.9634356818045721	0.6649917123458144	0.72302334135535	0.7857198559977684
RP11-169D4.2	0.2071827651466915	0.11822531447191333	0.10606889650986266	0.3966106091491233	0.3782931870527804	3.930856724675443e-21	0.23432747179955543
BCL6B	0.08618976302791038	0.20119156381536954	0.1132348169699538	0.2830157430690968	0.07519805254017461	0.027032967300024423	0.08842798948755842
VAT1	0.9589794112019836	0.9869929861760237	0.9714481326255854	0.8809259770456266	0.9606565667611429	0.8933593116493482	0.9043334383589792
CUBN	0.2906084897664505	0.17587457384561198	0.15358741991836286	0.12736087113409197	0.10021178094255444	7.336309705619815e-14	0.6338064403744436
GLT25D1	0.954225691943603	1.0050826003232072	0.9473405611373797	0.8725938094108472	0.9622207155328835	0.9712310353034436	0.9048414820118805
CTD-2323K18.1	0.6174993733625419	0.7117859541869374	0.6647867255900937	0.5856955351857146	0.6154100547558058	0.5620328898285836	0.7249914920363041
IRAK2	0.5936612723392637	0.7378198060869217	0.4693685969180161	0.21068092184589624	1.25770355219377	0.05577252254909461	0.4181211357106719
GDF11	0.7161966356493932	0.5194023122111586	0.5629460048807984	0.8208778284022059	0.39325555654725697	0.5020600878170013	0.7931499345721272
IPO5	0.9324324746999891	1.0212357568124275	0.8758743074671698	0.9373695533121902	0.9008764917987812	0.8956809513121665	0.8494965046681697
AC003092.1	0.4539965244935786	0.11882346578089417	0.33750035236516707	2.8635066831129314e-05	0.3134567016534648	1.2710188952140087e-21	0.4324222528445173
ARL2	0.925307323843184	1.0154169902097678	0.9137731083335406	0.8919762635464438	0.9770815572563394	0.9102801184431695	0.8965281316918402
PSD	0.23948699277406602	0.31323583763928436	0.1377225422208891	0.9037558440276455	0.062404187714916445	0.16227754684548434	0.2044671652037313
TSPAN18	0.38366565454005663	0.0646180263549963	0.41352019085382136	0.6089046574603988	0.3449586981426369	2.143733589127773e-12	0.050401505410774386
FMNL3	0.8183190908740896	0.427725945799709	0.49690504075680425	0.632190512624933	0.48914481182996095	0.22326692967041226	0.8277354462101201
GLCE	0.6411430194755641	0.8194104113701254	0.48479690119670865	0.6671226642742732	0.6013666221272244	0.5885372371451789	0.74184117373563
FXYD2	0.05655883751875753	0.2773328704640288	0.7101393061482609	0.26452872765288127	0.1389166020127228	3.9615614372226426e-20	0.07977060023765284
LTBP1	1.1074796699590799	0.39934011645664336	0.5149906104266375	0.3457667950320335	0.2182420803658119	0.9048441155311325	0.5284717931428201
HJURP	0.7907632651998865	0.9639628847277969	0.8863991082988555	0.900619722009779	1.0081779686059151	0.7676930249378628	0.8829859285433745
PCDH12	0.22811738677012874	0.3363841316545478	0.26344882425560956	0.34660410129789243	0.13660685632035305	0.2142374809558351	0.4142583889297584
ARMC9	0.7602298434862591	0.47260495604266684	0.5366350885511542	0.5242982230628018	0.37051946555611	0.4334982738501033	0.7857037637101292
DLX1	0.5444640792317736	0.08076242869779965	0.35687811626301863	0.7709580975048935	0.3417108529089881	0.36327001572133893	0.8523011673511648
RP11-158I13.2	0.796797535944594	0.8018695057628182	0.8475913985416673	0.9507504806169143	0.9057527522469101	0.658007141509169	0.7594452402714154
IGFBP4	1.0873956186128158	0.9104394929037753	0.6247925936835337	0.6323135654596088	1.148411301272751	0.7522853656777492	0.500102668027465
RP11-124N14.3	1.0694931234689644	0.38326828855909206	1.0838296022630576	0.5879376365846469	1.237212802634138	0.09708399819437336	1.0636543038566937
PHLDA1	0.8469776194833499	1.0771682336853534	0.4993574586537723	0.3937764939958442	1.4422128327732109	0.4339075771661926	0.9491646362444307
RP11-101E7.2	0.40031476185951503	0.45231019151439306	0.2885510683620551	0.39896103518970566	0.4108396599880615	0.30473590083377244	0.6262246522748466
AFAP1L1	0.5256428727517668	0.07034488551021005	0.6663601850906911	0.2320642106866434	1.075325875891222	0.2766429148885549	0.7137620224437913
RPSAP52	0.4516106362706312	0.33119711014901754	0.27007181457137425	2.0644104440743313e-21	0.6655488535399927	3.477735099483283e-13	0.5081011621315364
U2AF2	0.9439966079101619	1.070946999559162	0.9484724367389138	0.9453698158816718	0.9463645905449554	1.014083489262553	0.8975559020735826
ARAP3	0.5046106391104156	0.4192469878707688	0.3249693763161259	0.21532867248847418	0.958753291981605	0.4109117505501024	0.6428081733217004
AMPD2	0.8747389196376887	0.784301696596566	0.8789650294978243	0.789576229103838	0.718294955626543	0.587838257301792	0.7836942489305878
RBM19	0.6520042547323024	0.833421127204284	0.7203338264202963	0.7469236027710856	0.7353603619278747	0.6159438407093181	0.7963588805014684
ANO7	0.28003052453935856	0.47350276106903294	0.3517955378179947	0.31167913024360605	0.09772492003149591	0.18140197182701692	0.42919455900368775
TRPV3	0.2160211313720905	0.2880832813922487	0.06293025733559501	0.15506677411262956	0.12975676405838762	0.3628541597447517	0.12508915543546348
CAPN5	0.8468312042913283	0.9296136367000507	0.5343277066813795	0.48871746401357474	0.21636879029872383	0.44200498567128516	0.6489606730682237
CCDC110	0.2744649529071521	0.28834080848362864	0.27986375453839835	0.38739055956159196	1.2327347030585865e-19	0.2266549666427658	0.21478838653821736
PRSS3	0.5337224511611367	1.2203089966324359	1.8814878985708804e-21	0.31301398099146405	0.6053898083563183	2.524452021895768e-05	0.09741922152138034
RP11-87M1.1	0.5169550209171107	0.6961107267653516	0.5186015230829871	0.5351570869954421	0.6080807558093405	0.5102791536357447	0.6653910003981495
PAQR3	0.6357050325013198	0.6022032290644013	0.5854106826144514	0.8230313626595286	0.688666460505031	0.38038599572615245	0.6570360323124461
CDKN2AIPNL	0.7637268930721958	0.8984762182045699	0.8620681736233333	0.8942452852102213	0.9137291077155059	0.6937768048185292	0.837392595022039
RP5-1142A6.3	0.3883669056660309	0.3714966965577149	0.38272514775021604	0.3442285832598104	0.05791375394513406	0.24009772036980148	0.41496316014172663
CCDC85B	0.9455439429947015	0.9916069592397883	0.7905822794569443	0.7224812797965238	1.0738743846565606	0.7912312468334248	0.9026387025334133
MT1E	1.0288870535571253	0.8728364334863014	0.5588204903911842	0.25332814149706584	1.1888873822452508	0.3225438258769929	0.3036289454762848
KCNIP4	0.27018576318627147	0.359735335051965	0.26235432950749216	0.4312793599542351	0.14679894393591342	0.19165406090932796	0.39803433516191095
NTRK1	0.16218040885100182	0.07879510611892673	0.050016470511881475	0.5669777740618833	0.16838764466920936	7.684179150664339e-17	0.30504584842647675
PRMT3	0.6275925647809846	0.9028171082906927	0.7269342055474213	0.8080047539016363	0.9672581908016349	0.6384334683443876	0.8016070402237327
PTPN22	0.4517216942111807	0.41372864533900655	0.0319019405359086	0.051136174709137436	0.24134758278330506	0.022844761966821215	0.3160310391609117
RP11-72M17.1	0.036903856546022046	0.3349235368948694	0.08462404048340953	0.15590158284735645	0.15267497858490486	0.09475903890512227	0.26523414787568156
RP11-544I20.2	0.15180548085656362	0.3166180233517134	0.20621611327523304	0.46602258349064	0.2666673606150454	0.21157211671473822	0.31537815396261604
RNMTL1	0.6603715572618668	0.8742647225884013	0.7573788558554697	0.7611664483378509	0.7376149969140547	0.6294158570737661	0.806456034214064
RP11-867G2.8	0.5169079716836182	0.9333010629506338	0.44984870958858225	0.38021146699878355	0.37570632974007345	0.2851049576261758	0.33320009198845185
STK16	0.8329794199073086	0.9467261706870627	0.8391917979836564	0.804733368848111	0.7939337003168311	0.8536108240039135	0.8027530801264959
PIH1D1	0.885644230286939	1.0497234648445597	0.9385581549486863	0.9265407997655555	0.916345959866665	0.9730123989863927	0.8566954732725153
IL31RA	0.40937253617636826	0.04775428206117541	0.18520503969941246	0.039334054801905834	0.843107623448946	1.9147713943447783e-21	0.14991377680650325
EFCAB4B	0.3127462385697318	0.4603075606783864	4.1191629464735774e-21	0.3644911805548144	0.3276151127921482	0.19804693175908572	0.3014074489154761
JARID2	0.5643637157684398	0.5001759176862773	0.5189709883747846	0.8094245716875192	0.686633598661194	0.8069842741639895	0.7953348238021424
SULT1B1	0.20878992274632485	0.3370866462111516	2.531422348015872e-20	0.03997536640566699	3.1283803512096784e-21	0.12741949738106526	0.02965565924748397
GCK	0.2329394895575886	0.11141332608886147	0.062218806919751145	0.43809198478974504	0.05288166543366228	0.0168772850857631	0.09037231156921575
TSHZ1	0.6519777280972029	0.6718767112737385	0.37813558072409004	0.8388313329723588	0.3083836403023894	0.42829082955024994	0.6801820501336738
FAM65A	0.8536687029563197	0.6908698733858746	0.7904650536228511	0.7327626559382641	0.9507946778011838	0.6539255911923363	0.7612137096146394
TFB1M	0.6121114831865325	0.7285570464315496	0.5583979732638353	0.5862448000912642	0.6776760846562199	0.47218997596898116	0.7250998901354582
KRT79	0.23789605275572212	0.07528933435269194	7.730333459583551e-10	0.013876391480121184	0.20106954617764902	0.09946970940781931	0.2057176328963834
