Name	C0	C1	C2	C3	C4
FMNL1	0.5286670383349489	1.0113446822381784	0.32494602084016044	0.31377315366051955	0.501030920067358
TTL	0.9445053676859576	0.8265023243384607	0.6759091226686013	0.46822742969163206	0.9286240678259414
ZNF736P9Y	0.06732789321000139	0.09575315034413895	0.07215255620873387	0.06981886713837886	9.144204663733708e-16
MMP1	1.0595457310347947	0.3625729805249743	0.48748857514730864	0.5150394167632456	0.11248079060209695
EIF3H	1.0021957673279684	0.9740363616355372	0.9310956458321688	0.8830073362912811	0.9318306394499071
RP1-224A6.3	0.2334186580871003	0.15248266949264688	0.2658365936178404	0.005124038610811459	0.17251720228276285
RP11-1136L8.1	0.12617450666496977	0.06083370990825341	0.22557215045809223	0.0919753177811953	0.16931836092286737
CCDC74B	0.479027662564735	0.46924610385858967	0.2853995088814995	0.09322440810592367	0.763992542625237
SLC25A6	1.0725689652990484	1.002506544710309	0.9538415333504069	0.8907191425032361	0.9659379879755412
SNHG10	0.5836615683899627	0.6063403525496792	0.6046582075971294	0.5147889626542181	0.7418271580892155
METTL9	0.9797182915774514	0.8999319103111786	0.8705988371657024	0.7507646490072438	0.9271374675557095
TIMP1	1.2187778116731869	1.1047643433367074	0.938777617105737	0.7350249033323398	0.3367585133573238
SYT1	0.5346139102564863	0.1705676934427857	0.31054957782859144	0.3353951967460811	0.8367156011777646
CYP2C9	0.012820158769324318	0.1601565968563619	0.2834096876484765	3.3048649530360667e-18	0.04009531392945914
STAMBPL1	0.8126482785723962	0.4300279091259026	0.7782846853379799	0.24649522925065268	0.3323963268359783
RTN2	0.6398579824302443	0.4573947443154708	0.47256535984789877	0.3343797751233221	0.8665931034726927
RPL6	1.083563631262963	1.0200976261237418	0.9593785033841952	0.9204578952082569	0.9674508461156772
PNPLA3	0.6570606863944888	0.4649232329511246	0.3472245791331927	0.2597348861301837	0.5805925187334959
STMN3	0.802095099249164	0.7443682769072033	0.6662002956790378	0.40407314642185094	1.0223667208699794
SFR1	0.5804584164054051	0.6973377359400285	0.6292166668257205	0.40313516819218675	0.5301904654525396
CBLN1	0.06963460893254249	3.882263865156058e-07	0.15909827269610546	0.03405534843795225	0.7368728230845552
NT5E	1.1382610001319742	1.0467715119378869	0.8087641811713961	0.5950573180790029	3.3175359284930648e-21
CALB2	0.45181784159868793	0.6075809376697505	0.6095276245160065	0.34063926797112093	0.3172761267034421
CDYL2	0.5280604792190818	0.2809634284664811	0.3039531809665206	0.37030945438098284	0.2682680183794105
PITPNC1	0.7294358247811307	0.418915736136821	0.7244156618161884	0.39738210103034555	0.7493673587599304
CTD-2165H16.1	1.0010477678075493	0.9694400859238181	0.9058017492524326	0.7944791802384054	0.8213533292482078
NUDT6	0.5906590933041345	0.6217707317204776	0.5233660894118983	0.2610593262775319	0.553986658198402
TRAC	0.5169351048356156	0.07850658947705624	0.15804557986744028	0.11954100085616748	0.20195189188645088
HS3ST3B1	0.6506940175815189	0.17985904642174894	0.1383018331805739	0.2326382939169839	0.3191303024978877
ZG16B	0.28787993717414445	0.059986692618615924	0.7185565594934241	0.4875207705530093	0.08038129334099473
RP11-394J1.2	0.9976830591082133	0.9241462154142845	0.5211535243306669	0.46447784437267275	0.3098938026621235
RP11-124N14.4	0.6136612401403136	0.6533675051419778	0.23092212000402332	7.484129138445379e-06	0.23016551909934416
STXBP1	0.9457916253394579	0.5913973092956046	0.5713359189411427	0.46094555925958997	0.9919138129338966
STRADB	0.871839352961739	0.8676459689565016	0.6936470670235605	0.38365893769938714	0.7643492113020726
MCL1	1.058334324647025	1.0004338559588741	0.9266844777719733	0.9081896778371642	0.9441376081316594
RENBP	0.4690316925188958	0.09984193466151835	0.40599686908262206	0.057419893846309814	0.5143570601469607
ACO1	0.9987605613172661	0.9680963653721621	0.824169555548121	0.6052510536524354	0.6983122971968077
IFNGR2	0.9402858061531325	0.862787717083963	0.7634616473399487	0.6292878670734934	0.779518412530045
CHRNA9	0.28376798130301023	0.07582571882940169	0.03931067242698778	0.04541217566183953	0.28159091312958606
ITPRIP	1.0453435407878873	0.7410932270077158	0.4087013547619214	0.5812707890789803	0.2618889663221754
NOVA2	0.18682480426160866	0.07162277166634737	1.0972326206071279e-20	1.6322962285415702e-18	0.6385474250669649
MTHFD2L	0.4884544062863164	0.43871444554545835	0.515479414266348	0.2779364356063222	0.5650860139821707
CHPT1	0.8970474001914418	0.7449379128887356	0.7934564245587359	0.38340223359851067	0.722904715691706
SH2D2A	0.24004956747449235	0.20187147142080977	0.5623131615525596	0.2480218773882995	0.3741037859727363
FAR2	0.6840787230044868	0.11619894726423037	0.6290298900279895	0.3276084973613744	0.4797977603812696
SHC3	0.5765215979864958	0.16157771715882943	0.35740316330160493	0.17748465223195606	0.23688040227330734
HMGA2	0.7478789031192971	1.0512254869756232	0.5394487078534166	0.28260267581292153	0.041665822925528895
TEAD2	0.8296509033603194	0.9378926777386065	0.4663019000536262	0.5532100724537253	0.5124211893196887
PPP1R14A	0.3800742535417123	0.5972189069545285	0.1725516290885954	0.06780891226265336	0.44718981725493473
CD99	1.118968292168137	0.8347440451000799	0.6954900970074039	0.628812059495679	0.47427116028839666
RGL2	0.8483364407760119	0.779801923125709	0.7425843086677129	0.7786514618434699	0.8363785846906034
RNF175	0.2824464492265584	0.10711774567095086	3.4186975301641286e-15	0.07984492431102021	0.22013547298662198
RP11-629O1.2	0.5062605370774946	0.3763228639685712	0.36135631224869036	0.3411357761009486	0.2480959395451701
KCTD14	0.29870455999160117	0.5373039830087591	0.5795197051707112	1.9940056720065483e-21	0.20143346115540234
TRMT5	0.6807789295945595	0.6308961154116675	0.5971580986730984	0.5466458926537998	0.7020992416972873
AC010091.1	0.16056466586943977	0.06595379961563985	0.04629683119831249	7.416453101662207e-22	0.1079415269636314
RP11-46H11.12	0.21489334383891223	0.28512434208700826	0.14157404230134155	0.1324959405089747	0.40362448849540483
RP11-18F14.2	0.5172881154892679	0.2731011707945755	0.31435482693393874	0.3716317265172844	0.2666555136209675
AP000783.1	0.49719541660656585	0.15175470733321736	3.091798759582391e-21	0.08901285208913984	0.4090024877973417
FOXL1	0.673971648698148	0.3665876145390105	0.3812691749784645	0.23877889566425453	8.307392978322975e-22
FAM131C	0.3196841684747643	0.4352110451233292	0.28867062913603064	0.2866530999751334	0.4434233058538188
TBX3	0.9573504591246432	3.3588627306064407e-21	0.6872586967039773	0.40644047924456755	0.6926134841423794
VIM	1.2403613285680333	1.3168159824964338	0.3616540589851779	0.2475910737466262	0.6285571774626377
SKA3	0.8211183835066943	0.7841230304746016	0.7796440203004206	0.5986927820697299	0.8285926006452196
AC012379.1	1.0762213413489135	1.0185411818308734	0.8687300678706766	0.8785577492666728	0.9679201918783612
FLI1	0.7581950432171347	0.11932037320524067	0.04846365849169986	0.2102266329919143	0.2628797721376198
CXXC1	0.8646806500849634	0.7782121748559646	0.773805977379896	0.5951556390063857	0.9772928461613412
RP11-169D4.2	0.28185986470524615	0.2069428985810842	0.12539321418103364	0.05494119431523292	0.32121314247485344
BCL6B	0.090955761642764	0.08555589087491047	0.1710825542675365	0.02028702954898796	0.25107176279985033
VAT1	1.0626736960461802	1.0351141896403677	0.8734221850225392	0.7978248527788231	0.9082868741199764
CUBN	0.48404331768521874	0.14253830113037821	0.1551979089503076	1.709823140413122e-21	0.2188200827119207
GLT25D1	1.0617770726636757	1.0175560155632102	0.8857094860488447	0.8632995772819843	0.9028744205041885
CTD-2323K18.1	0.728618764168255	0.7060371216898111	0.630239968851317	0.47744675522133256	0.6454156886953548
IRAK2	0.687615924600023	0.8225637360252824	0.632994402572208	0.36092602231450116	0.14208728515843205
GDF11	0.8235905576625903	0.5095170808913853	0.4669690381190771	0.3634921722797154	0.8715042759904049
IPO5	1.024128563275466	0.9260472470540011	0.89612218065586	0.7980030247312816	0.9408789924970805
AC003092.1	0.5280643436909899	0.4335039151260185	0.13300440939040772	1.2962036733369971e-21	0.032275514396669494
ARL2	1.0416602721656767	0.9927831911258311	0.8947376132716046	0.8247900855854519	0.9110883938191434
PSD	0.2510258287028371	0.036158081422328694	0.2687964585106517	0.10157168382344421	0.7709891360307691
TSPAN18	0.28296159964218515	0.4485523071713876	0.07124999669509262	8.78169832587524e-06	0.48390325558655917
FMNL3	0.9430695585725203	0.5303708529026644	0.39670427729282304	0.18522036996543076	0.6653226869107387
GLCE	0.7773623061774672	0.5352827588265664	0.7158107142845345	0.5217498939683265	0.6944964908075402
FXYD2	0.03106018219604157	0.5100458412221098	0.2556115700224825	1.1384208976982864e-21	0.2720308939864005
LTBP1	1.0166578282410965	0.426283319726869	0.3672299177315803	0.6779086850119962	0.40960208744222765
HJURP	0.9351708327394409	0.9944656532503495	0.8460146460688793	0.7257712678996484	0.9135762306612029
PCDH12	0.30936990545980037	0.22683668265099066	0.2981052114195955	0.13153376208432235	0.4048365680472592
ARMC9	0.8620962950014602	0.5232742597901776	0.4334913456355379	0.30728039434738114	0.6049576031101896
DLX1	0.7431804657083271	0.3496583470907331	0.08837093104756263	0.26271842049545485	0.8394906401353011
RP11-158I13.2	0.884634587351831	0.9192822541613715	0.7072940560832978	0.6235084335702598	0.9263320678488486
IGFBP4	1.0711743231944861	0.8361025491352432	0.7877557819012607	0.8504528625490323	0.5187856236341867
RP11-124N14.3	1.2373488095909002	1.316251474595114	0.367396451487397	0.24321509323533355	0.6337876360428248
PHLDA1	1.1119758439903449	0.9052357407146635	0.9352001778952628	0.6750482238092865	0.3790143535760337
RP11-101E7.2	0.5581037371530613	0.3496486719952689	0.4039429506654332	0.27318160233963784	0.4482792716826679
AFAP1L1	0.7362479168675395	0.9653223783804726	0.07493515458037721	0.42121709479500097	0.2595137301391073
RPSAP52	0.6006826720386226	0.5003671143013944	0.30589196013185466	0.13441192841400426	2.7883441566206706e-21
U2AF2	1.0482455916255389	0.9985100636719214	0.9404124482596649	0.8915408618992918	0.9670657847110709
ARAP3	0.7383391734253612	0.5794197846164708	0.37652639328742543	0.5540411906284087	0.20886624255680328
AMPD2	0.9378420441055646	0.8824779890071061	0.700569983155136	0.49956668724036635	0.8183352769525749
RBM19	0.7857948808499715	0.7742001455319886	0.7373276539800436	0.542325089700413	0.7887951190192453
ANO7	0.33699136328422413	0.28166849287760504	0.41993419206587324	0.07651509665716476	0.39120940859217695
TRPV3	0.22019125589797692	0.06815301910430618	0.24959571249119822	0.3056247500340156	0.14817556712829408
CAPN5	0.8586496154726279	0.4396858879470175	0.8147460086599249	0.28313197677144153	0.5419855273176952
CCDC110	0.2620085655381676	0.15109492317315293	0.2617849093684411	0.10726885163825028	0.4103640277997841
PRSS3	0.5781514743417947	3.091142066145383e-21	1.0514019170797428	0.24824330658357768	0.15101716456435232
RP11-87M1.1	0.6465452649928495	0.5854173340465905	0.6138219444984295	0.46133181562411074	0.5796586532037513
PAQR3	0.7328531827922115	0.6483152071470264	0.5323477622529766	0.3780513979144487	0.7914510186638817
CDKN2AIPNL	0.8863594506703985	0.9442533578871497	0.7916983309865294	0.6388880331659305	0.907530050432169
RP5-1142A6.3	0.40825001091355473	0.2905757577845587	0.3340245580838325	0.10498979776686244	0.417996034679935
CCDC85B	1.0862043097816267	0.9598037618882869	0.8760282016052289	0.7769913493421705	0.736026398008213
MT1E	0.9694551954236309	0.8026286303347334	0.7568063980695324	0.5715115108256899	0.14446316172687118
KCNIP4	0.3352097162184545	0.21967173250309915	0.31745465439866394	0.11858402371206739	0.46320434129379195
NTRK1	0.2480337111887259	0.07795636625917249	0.07749923538897212	1.519111445715444e-09	0.501799169843563
PRMT3	0.788627278177321	0.8659120861086034	0.7889487311586745	0.6390614085076889	0.8141080886819073
PTPN22	0.5117421557171186	0.09836193265686857	0.36505389759668544	0.06447210818318809	0.04134995876554403
RP11-72M17.1	0.11917798586620841	0.11303323052680045	0.28706842568567387	0.08576173136536173	0.20055256124361007
RP11-544I20.2	0.22789541314970144	0.2241448883454649	0.27495007972791324	0.1877992968499552	0.45697626048026
RNMTL1	0.7887308899298235	0.8087846620596196	0.7693111070448524	0.5448361122290262	0.8085003866770273
RP11-867G2.8	0.5066749412787563	0.4322685894833878	0.8040543655264515	0.2611631176184406	0.3610346996077345
STK16	0.9252355072804693	0.8705947975811301	0.8331944697708711	0.7385480941366527	0.8352648712355308
PIH1D1	0.9853692647518325	0.9800363536681849	0.9219683726692579	0.8540434901359163	0.9471557320159858
IL31RA	0.4400957587656565	0.5289744754637007	0.06951019568188908	0.11424241735792749	8.794860617190188e-13
EFCAB4B	0.4277730729542062	0.00018391160162151938	0.417167909550436	0.2536410249562372	0.3095371593212378
JARID2	0.743413189015399	0.5947773663927188	0.44766112195400637	0.7012689743039808	0.8449587793442742
SULT1B1	0.15941331440520926	1.7003829729375647e-21	0.28065216386110325	0.0947599188592603	0.026566180861580673
GCK	0.21304935523248802	0.0195766601683533	0.09856668138754586	0.011095246844235527	0.3567150374434524
TSHZ1	0.744541443815945	0.31976163098095317	0.5892498201813124	0.31482884930332194	0.8378079392335306
FAM65A	0.9468854270036341	0.9193324743957758	0.6169672985818817	0.6437855026671745	0.7275742987438307
TFB1M	0.7476139630029252	0.6424024039642385	0.6433018473311847	0.4457481989830798	0.6164288975010452
KRT79	0.321180395469528	0.05272790045832277	0.07849484741254624	0.1301608893095211	1.200965674127563e-15
ANKRD20A1	0.2194245685414275	0.2232727630795285	0.20020205390492243	2.3824910442338154e-09	0.41937128462352286
RCOR2	0.40186590492602536	0.168483931526569	0.3807590493763194	0.24199602737916984	1.0029114600520512
AIG1	0.6921503525251776	0.8716692697782794	0.660864228275585	0.6851966272559361	0.5152820976551049
LYAR	0.8891173334899449	0.9436465017103012	0.8799808965504192	0.6880282353306111	0.8111521469052175
CCDC78	0.45982171863960986	0.35127974992718364	0.5803402706448537	0.2492700646162179	0.622316808798881
MTRF1L	0.8126718339121486	0.7150602803106503	0.6663692269592995	0.4685589139910228	0.7274899457175661
POLR3GL	0.9773411457411556	0.8424487058686847	0.7965344928532534	0.6550050058085435	0.872840661890182
ACOX2	0.6025613810269026	0.10087421158176745	0.5848993391932706	0.007591219237153073	0.18439184179151646
ARHGEF1	0.9706825701272441	0.87004776790214	0.8506697277180046	0.7564816902591508	0.7917352700002481
FOXP1	0.6455193177884255	0.31622800899513637	0.5602158619734704	0.3283287772166456	0.4726167224789582
C21orf119	0.6253483675103731	0.6920454202543059	0.5172570576300423	0.4862472475932916	0.7280147282854635
LRRC33	0.48604250132005633	0.23213126914975546	0.281014426219752	0.06146390097962575	0.42937921545877095
DNER	0.7386188344307146	0.3816464962506137	0.08969990583351975	0.21830060508999127	0.6233942098357034
ARPC3P5	0.04812401874192451	0.049067722349490764	0.09220325595978165	0.03242066405413555	0.07903085371638106
HMGB1	1.044406953190096	0.9946553429364285	0.9481682628381098	0.8904617089229926	0.9689106811321064
RP11-352D13.6	0.08445883763061283	0.08129638067267737	0.15950711955804905	2.910154231716159e-19	0.18782197514374574
SMAGP	0.9284993080652894	0.7828869381667309	0.991721519943427	0.7590675526985853	0.3032635425667326
SLC39A10	0.7532145508240673	0.9117299160569532	0.6764974955880578	0.4417071351612335	0.7961873982358576
MAML3	0.48493960729215885	1.4749716300374122e-05	0.6162656857988656	0.17101219991534009	0.732891452765704
GLYCTK	0.5817698868698322	0.38898847206120324	0.7756898075151232	0.13880816182011138	0.505033113431358
HPCAL1	0.9044469682008165	0.8652220335164177	0.8040838188991283	0.3774914091711265	0.6376137014046502
PCDH10	0.6419252458558522	0.15393027147934396	4.265412263255771e-15	0.040186257754270316	0.4938227859156055
RPGRIP1L	0.5666759292113938	0.49105712596004597	0.39704609028256105	0.2765547112690726	0.5636777524398431
ITPKA	0.5446100347577256	0.4650656961037442	0.7168019291376391	0.1742144665825149	0.4777261287718
DGAT2	0.49905882349237884	0.47954853925537916	0.7846699367371185	0.39099787392271285	0.6894733724783293
RP13-530H6.2	0.8734652966279829	4.916817211091421e-13	0.21470851960509393	0.07483229921729424	0.3630431921033535
RP11-94I2.1	0.35729398110634414	0.06522143617269636	0.16940700937574704	0.09154055789253972	0.24503173814960114
ID1	0.9809521348950563	1.0261022884760405	0.8541011186941362	0.9295201738880252	0.8919119924257468
AGPAT6	0.9518611129722166	0.8482498677860343	0.8483251724529334	0.5735794827803196	0.90920974656039
ANGEL1	0.6265775637904255	0.5772441384780136	0.6767558384981088	0.6244611125374933	0.8160651558782356
RP11-342D11.2	1.0701954830908014	0.961226364188757	0.6541398082586006	0.48061988551275886	0.3332233918086015
RP11-689N19.3	0.8101812366441282	0.39014277961491595	0.7840255321893966	0.2573865503549565	0.5111322367183543
HMGA1P2	0.37221248431126125	0.2731825416672262	0.4226741567194905	0.219060120708646	0.41054812005826885
RP11-603J24.7	0.8782383755186759	0.7684911839161	0.5578313890275175	0.4839625540735755	0.5479469364260382
BEGAIN	0.22475150765875435	0.1184412620327399	0.19625389131936266	0.1036422947545182	0.5334013165241027
GLYCTK-AS1	0.518052434765458	0.3103421733758724	0.653861767063731	0.10565915955608114	0.47978251488900925
BATF	0.29369017823490007	3.5115212159511556e-16	0.7209670388118098	0.4498396540770092	5.433482037853394e-21
DBF4	0.7715285954625776	0.7929382180665504	0.7641635517350831	0.6127584996657494	0.8851185795041624
C11orf41	0.8567673072998786	0.2080555889735302	0.16141540948934938	0.25355661138502883	0.3623739747047204
ANKRD26P1	0.1250305948720848	0.07661979519622228	0.0874367954608355	0.00861834250983026	0.09091358593642976
SLC17A9	0.5670851292876342	0.12365142970203435	0.8929560675810838	0.08382953133932257	0.08957324902789
NPM1P6	0.5691721366374441	0.5702916680948646	0.507433424590139	0.32059437092760257	0.4975415983465933
AJ239321.3	0.03867317500062929	0.0292099986129644	0.19161265691201645	0.01231799988918608	0.013303739269193203
PRPF19	1.0329610482236993	0.9985155912861922	0.9410949318829033	0.8906262698462682	0.9674313245126589
HABP4	0.8518178061071349	0.8468975129052212	0.6002149455339691	0.2701945821952332	0.6477320470603343
CPNE7	0.6358490698670116	0.6282451068631169	0.7674628780972788	0.32686369395070364	0.5196331038987022
CAMKMT	0.46021596473511356	0.3734728809167182	0.5114351956555212	0.29853640907041445	0.5596684700053699
IVNS1ABP	0.8939567630488418	0.9117468226439567	0.817772332706043	0.7481911784096156	0.9753739158900128
AC021218.2	0.17170147601017607	0.3047970926339328	0.6568839605050858	7.124079637523498e-18	1.2717373110589955e-21
CTD-2012K14.2	0.7883797778949048	0.7302694989168065	0.4711211965253684	0.45848408412711594	0.5973116137767448
ZNF385D	0.3859578445587229	0.13031665655768823	0.016281581125820645	8.153554017184031e-22	0.1551744757355438
HIST1H4H	0.6058360235618052	0.5499604748007755	0.45792719873123977	0.5829327906405489	0.5616771818936267
ENTPD6	0.929964285873892	0.8510826480669769	0.9155755973289056	0.7238539366136153	0.8373612118578081
MPP6	0.6558535900234894	0.8464380371337638	0.5089115602647987	0.3263791298197726	0.7520032996121085
AC138150.4	0.5080067109907282	0.9839826325152546	0.33337443617911205	0.28721796423299406	0.4513951422282696
RPS24	1.0677728755606612	1.0203854918914135	0.9570972216739978	0.9126328973254433	0.9547643252537269
RP5-885L7.10	0.0626091754642049	0.17218656271183344	0.623528482968436	0.09064085130513279	0.3268138965047663
RP11-114H23.1	0.356383369153298	0.14035110277756976	0.4676196530582135	0.18034414289785283	0.08123711505198655
DNMBP-AS1	0.5778717588434376	0.33897219790483013	0.3852090488384662	0.17532401779270174	0.32252923342240125
TRIM65	0.8111712045795035	0.7664719038745265	0.7542190372303252	0.5843270445755389	0.7975046878772648
CHST11	0.7892923739265161	0.8530058997340075	0.13323574222104492	0.4418295458492634	0.4807177000522062
RP11-3L21.2	0.6023954210884543	0.0767449377296306	0.1627613022317411	3.5419134029025496e-16	0.24016621489213894
RP11-133O22.6	0.5032963813832911	2.1910352345244644e-18	0.8931556900851135	0.21672481268476432	0.19408173300751858
RP11-396F22.1	0.2816042820512007	0.7455459446212557	0.10299299322755738	1.4631578421832335e-12	0.16744195249366475
GART	0.9331682820495525	0.9739289195673467	0.8903618747425261	0.7892880569910963	0.9318156875184925
AC114788.2	0.18968765369983384	2.136023365062982e-21	0.15323982960583568	0.017612636767618317	2.0090564954392265e-21
GPX8	1.0847980453289197	1.3838253887522798	0.3392065520440824	0.6138347440021537	0.11273245914127526
STON1	0.6674049200248418	0.15345718342463413	2.315424665085892e-11	0.38718836166314163	0.5584329398178666
ROBO4	0.5020820273315628	0.15791869577108875	0.09743599983754483	0.02714206553571321	5.706652758483634e-21
FNDC4	0.7849487605788265	0.5884386346794347	0.16621022662039175	0.179225060472357	0.4370262426215029
LYRM2	0.78741530750313	0.7021249397968768	0.5856384160850653	0.51451899589045	0.802728530391327
RP11-434O22.1	0.35409656028551734	0.27435229660823757	0.35241721401574777	0.18154215615193653	0.31235906662692287
AC137932.6	0.4338278295497642	0.19504191195089424	0.2931594007080577	0.02774233238448224	0.13365134355492844
PAK3	0.3357597880849053	0.2724381325880177	0.03232508379732286	1.3735074669677405e-21	0.3871270880046075
CD320	1.023751348955909	0.9815882984795243	0.9512776699007928	0.672498628857675	0.9696695935766246
FAM40B	0.7414026832755815	0.5024524274811912	0.569494843049919	0.3855804393445472	0.5195321038890385
LTK	0.33788808757466227	6.846983713589227e-11	0.3718489071444884	0.11355321146606479	0.5000687186968013
AC010170.1	0.9529282373043036	0.3263917209985527	0.3061652508084868	0.07875543258735594	0.2552555779629989
SPARC	1.395097549904952	0.7736884308883744	0.18368909322083454	0.4137915122693194	0.5203173260970229
AC016738.4	0.6050150513519804	0.4181646094307447	0.6414308136371784	0.20828400795460128	0.11994206588456402
RP11-335I12.2	0.2146864134325127	0.0876340235273186	0.09195012207235817	0.10807986812806844	0.11124768177643173
ATP11C	0.8063043699708028	0.7148367941712077	0.5700838736027347	0.37952117750805664	0.7007698610911156
AC079922.3	0.5939023681167337	0.41452141393304903	0.40134694510056146	0.15401306639473122	0.49066275943303134
RP1-89D4.1	0.18347520502505812	0.34553793360807844	0.1883571306509859	8.564493687972456e-21	0.26732453450301535
MAPRE2	0.8485137162007452	0.5136301759127208	0.5157291851644663	0.26215840886717384	0.8970549742155659
C20orf20	0.9596493788820205	1.0052210799129218	0.8763136355157278	0.8297706555974265	0.8761353264410466
CTU2	0.7803146341612515	0.7633442458729359	0.6921426758377253	0.525383713744328	0.7311509294727931
GLI1	0.46513907467306886	0.3319152593810671	0.16580677617196476	0.046004918099368394	0.38603147575540697
C11orf21	0.20352330417436207	1.1551082924186426e-08	0.2637647453261077	0.02065082977035725	0.10212404613195705
ENTPD1	0.5440369897478753	0.4375972923239281	0.4647357723486584	0.23814663975500613	0.700978708960473
GRAP	0.1537040466583106	0.04890933054570313	0.19111098055969283	0.06671579156633478	0.19497901891306474
NFATC2	0.5025538253930165	0.27623792077563514	0.5077100908909611	0.13561979475721822	0.37622094608062245
RP1-1J6.2	0.6537062575994937	0.6042236416634994	0.623616529048947	0.4479572307195829	0.7008790515318569
PPM1N	0.4050498167145052	0.32831646266088604	0.4499994387782684	0.2070330613415147	0.5214884904851378
RAP2A	0.8471995309113984	0.6626665383788943	0.6628057806538132	0.5257557496663527	0.9319461034031957
NPW	0.30291183946465977	0.2014950254446265	0.39128016774152613	0.15540531997697585	0.6132618936309079
ZNF512	0.8173032801031707	0.846891822133581	0.6098512129681057	0.4816719117470953	0.8979312336105277
LINC00313	0.23347007316667578	0.4955086195141628	0.1400906450588038	0.17638679685787634	0.16125204835787713
NOP56	1.00034814200253	0.9949992222620625	0.9293965607313555	0.8500794849487378	0.9727726127252727
PEX5L	0.27119341971808286	0.050640655122313805	0.1795288866093633	0.03050869792168908	0.6367719816102833
MAP3K8	0.43860296935351406	0.709519210872309	0.5241016996090448	0.4773984146052892	0.21970850396299452
KRT5	0.44700204524874054	0.40288452965690563	4.1142035892249235e-07	1.1568857842442282	0.2594601837830324
KREMEN1	0.6763270968410061	0.3446747511227675	0.4457262562878989	0.6118917325009048	0.8021850530503066
TYMP	0.6033237244723041	0.8269639145452673	0.5109926535869806	0.7260268947159203	0.21995384137913174
PEX14	0.7984509100762142	0.8021365922494846	0.6342978461004829	0.6389681660788656	0.7464461644664053
GPR87	0.18922224543079236	0.6028927576950419	6.0118573601780376e-21	1.2434447147315133	3.6409112898071865e-12
LINC00086	0.09339130584296597	0.3747696713512311	0.16466888257201717	0.12118977909164909	0.4913977111249982
CTSH	0.5145733578479575	0.8144386609882943	0.8163776379117013	0.9372502206174148	0.41911369357281586
CCDC85C	0.5612506833609157	0.6573589571754773	0.5290068927006448	0.6082840807762538	0.6678277647973713
DSG2	0.49664116144369713	1.2392965604269806	0.9793546267198507	0.931966361474376	0.49377284603350613
FBLN1	0.7016853283138664	0.9035125054460893	1.8935264904436184e-21	0.8386558731551536	0.7139515807479128
LINC00365	0.05010375292998114	1.3224612726423725e-21	0.24546100167037996	0.24116671245380017	0.15405896814754624
MLLT3	0.4895032364226428	0.3976853580122663	0.5331163810797793	0.24732993981740026	0.5662493706383298
RDM1	0.2774085340038272	0.5187795726584727	0.40653161060816967	0.27680072585659415	0.5973703334567322
DST	0.9922045578071285	0.8508890308606034	0.47644416423132535	0.6824609211619861	0.5950137263078591
MFSD9	0.5288781286570814	0.6136605058412962	0.7475453291642901	0.4695977426470959	0.7493131466757323
CD93	0.20347750458837782	0.017723226446394184	0.09252994774578967	0.07814018308884103	0.05763138760810836
ITPK1	0.7698475553686571	0.7623020735949466	0.8609315589445625	0.7509567915928734	0.809322004464699
ALOX12P2	0.13158100530774405	0.27580288243945367	0.11067631765757949	0.4072994265271406	0.19591796270604533
DLG1	0.8794025459589058	0.9292134835829077	0.7215644249969384	0.8402359092651375	0.7634501962273091
PPP1R16B	0.11813996365772385	0.06085715656854483	0.11682352220767034	0.06529895845757666	0.5488686841550471
TNK1	0.20116586514699983	0.5469170171038176	0.5473165787177646	0.6949829361524296	0.38274916996236164
DHTKD1	0.6766684931421164	0.7420916174401838	0.6362207407672095	0.757219572927261	0.8906216761218649
GAB2	0.5944575807249948	0.5342749465321799	0.6231820113062223	0.2428440686570593	0.8893836589174754
MAP7D2	0.22696430417698768	0.42885870731219167	0.34185883165397707	0.11685174166181543	0.7209095895487204
SH2D3A	0.14226244675890673	0.7936430957597175	0.8665422301588764	1.0381913666148208	0.27085251663079485
PPP2R2C	0.12188633062575815	0.7649991470893179	0.1754983678389662	0.4890042533953433	0.656550626943757
RP11-54F2.1	0.44049250821003655	1.106433915144919	0.035074996854567934	0.22313604090312092	0.32259420390345506
GLS2	0.13375614438147598	0.18638020646154738	0.6493425752242981	0.34757003048365254	0.678188643986953
AIFM2	0.798961205769585	0.7504943565436636	0.8435399977814074	0.5523851681562373	0.4392180359601869
RP11-774O3.3	0.37188606549467823	0.2430306205630275	0.14502675710108523	0.300216413008077	0.4014059452539157
PTPRJ	0.7100970679589625	1.0474540690685332	0.7209289875829462	0.35932877428756893	0.5253900332096156
GPC1	1.0396487845885527	0.9851793468434402	0.6037596784666579	0.9633459605652684	0.6486952791380283
EPB41L4A	0.36597342975944375	0.6358215877334136	0.41346506375725617	0.4302185074554616	0.6046014132784272
RP11-404P21.2	0.6283781342458507	1.55590666495338e-06	0.324971328283219	0.627366046883882	0.0895463671127207
CDKL2	0.13999822187836944	0.3606867137488641	0.20651156957666023	0.05416977615391646	0.4146683827371513
FAT2	0.27193325852704864	0.23764955495070234	1.6463469027851029e-21	0.8104174571579745	0.22427695226740926
PARP12	0.6408106788790179	0.8565636805946927	0.6794492283207837	0.6548589662844546	0.4187098625996923
LRRC1	0.4909329271037718	0.6041160410985265	0.7269341890067591	0.7162112894836107	0.5692760290562017
AL391137.1	4.271182464242557e-14	0.7744187968889459	3.197706366171869e-21	0.711538933428756	1.0974092873203133e-21
