Name	C0	C1	C2	C3
AP000783.1	1.583810745275229e-21	0.39864621989635657	0.11582180115463082	0.42384628999721663
FOXL1	0.3082002557970437	8.805385989076237e-22	0.2659235824604394	0.714244429638056
FAM131C	0.3083976618549495	0.42565952465792106	0.306606119606838	0.38174991131680164
TBX3	0.5795102669655466	0.6796850612323309	0.19412414992089336	0.7339396820393901
VIM	0.3247688502724871	0.6229403504675982	0.5620166748576712	1.5056706383733496
SKA3	0.7683806530732483	0.7865795598453946	0.572806915509277	0.9067308463316752
AC012379.1	0.8938399730553672	0.9296096555424794	0.837895272685686	1.1721527105973544
FLI1	0.028159406620722055	0.2861612407828652	0.18820826726529788	0.6246240083976675
CXXC1	0.7666859531088589	0.9269946683560749	0.5629589033590364	0.9289650279306644
RP11-169D4.2	0.10937603907402633	0.3081203951284976	0.0906928391354107	0.2908132081899594
BCL6B	0.1520991178100868	0.23183163093684456	0.01637738918035959	0.09706571510831094
VAT1	0.887441294431941	0.8687900127397439	0.7828827411352004	1.1816452819640335
CUBN	0.10903318341806582	0.2189152992792183	2.1567257679221388e-11	0.46290812815110133
GLT25D1	0.9033555263996155	0.8671400268809387	0.8269826152356855	1.1674427159530043
CTD-2323K18.1	0.6186579844731771	0.6160318645629261	0.4835274351520743	0.8160301898126432
IRAK2	0.600417093056295	0.12978282538331534	0.4402314471854434	0.8897240848336072
GDF11	0.4374166858804957	0.837739661263263	0.3600526742868982	0.804791946373295
IPO5	0.8968544227912937	0.8987453493525238	0.7478774409418626	1.107079623212491
AC003092.1	0.13191754577961864	0.02753278118175369	0.0407558976747367	0.6628658097339682
ARL2	0.9032000355911484	0.8729092391303884	0.7902324736996339	1.1455607876663358
PSD	0.23534668655906574	0.716027817902968	0.045194348981941655	0.1761905606808802
TSPAN18	0.05657894136208723	0.46509783653925685	0.17215247791270138	0.35833053060984044
FMNL3	0.33449070902986333	0.6456741620603598	0.24517193439345525	0.9474442946741829
GLCE	0.6708122628194478	0.6617031637143173	0.45685135544439914	0.7911268568607908
FXYD2	0.37774064603451535	0.22974573571466553	0.005706811107838022	0.21752650122036182
LTBP1	0.372847310837496	0.4254527354258532	0.5877196150902338	0.9255917688535463
HJURP	0.8579063520367075	0.8699447977894528	0.7225958822637462	1.0644844386936652
PCDH12	0.27672362275330137	0.37967382223801777	0.11847812570293746	0.3204482694506466
ARMC9	0.3984967396271469	0.5851487942152805	0.3209412890533829	0.8723304740819376
DLX1	0.08760022194821158	0.8277338068502846	0.28988873287831846	0.6629326004137298
RP11-158I13.2	0.7215597586087645	0.8848277849925882	0.6439925857621513	0.993083462736634
IGFBP4	0.777253562255534	0.5156776608069596	0.7936287373584249	1.1305615834448022
RP11-124N14.3	0.3295538211016303	0.6272221340654741	0.5575773745733326	1.503324261159382
PHLDA1	0.8761694861048692	0.36775797374639885	0.659789863218344	1.2385759415987407
RP11-101E7.2	0.37151191769360414	0.42949147510113606	0.2530279287493897	0.5640309238440373
AFAP1L1	0.12300177273672179	0.27653904172017196	0.6285561768468101	0.9323772126567867
RPSAP52	0.2595714779647559	4.1944246845203106e-18	0.2297247632891447	0.7053216699495823
U2AF2	0.9569869150152773	0.9247814211321516	0.8312309005078468	1.1447125584797804
ARAP3	0.38183430888121095	0.22680462969247833	0.5557197385907099	0.7807923431171452
AMPD2	0.6820856747398072	0.7820297281487382	0.5418623968315657	1.0493130950524538
RBM19	0.7276150575454902	0.747495926104508	0.5306961336625619	0.8810651962763981
ANO7	0.3808248835301058	0.3550771492082618	0.06934038355572145	0.3839120044592491
TRPV3	0.241127366062584	0.13899414523328293	0.21346295146910432	0.1919470872375473
CAPN5	0.7050555706135969	0.5039315935549453	0.2299332291414402	0.8716347914419414
CCDC110	0.25220131992139894	0.3753135497447065	0.07378512578612073	0.25419286899151783
PRSS3	0.8224117437593262	0.14113526189347983	0.06960448012730587	0.522216194227933
RP11-87M1.1	0.5963117230233019	0.5524983455063431	0.43479837221983336	0.7092791334543893
PAQR3	0.5183145296923043	0.7538489764407164	0.40120168069987466	0.7927768084013078
CDKN2AIPNL	0.7977921778367087	0.8634656680392331	0.6500644773097709	1.0101907529603436
RP5-1142A6.3	0.30058301076394933	0.3919092539341938	0.11363218473510837	0.43209905145335425
CCDC85B	0.8643703271540218	0.709694568713436	0.7514273457270193	1.190554837657121
MT1E	0.7208216885689771	0.1391031926559087	0.5669318291260739	1.1026333356243496
KCNIP4	0.2886799422824737	0.4336842800449833	0.10401885537408606	0.33772373810831907
NTRK1	0.05172141216146418	0.478870967445151	0.021712297159556714	0.19779413099370532
PRMT3	0.7905175232765149	0.7741267793391234	0.6309025165308774	0.9055756082854207
PTPN22	0.27952517789523923	0.03995172421165635	0.029635801143571564	0.4823526720744496
RP11-72M17.1	0.2580063400312577	0.182046472151199	0.056355327884842855	0.13811929755868493
RP11-544I20.2	0.2722083682280316	0.4308404537952109	0.1646431485149607	0.23717289755632462
RNMTL1	0.758829794417584	0.7645297066276422	0.5393798238510953	0.896004688478431
RP11-867G2.8	0.7231102020694641	0.321478045227477	0.21234924626367194	0.5885693514084829
STK16	0.8399906637763485	0.79612915760706	0.6917049066990333	1.0148146480100848
PIH1D1	0.9404372762631933	0.9033578500340189	0.7998365512404763	1.0888037357225082
IL31RA	0.07062875895543648	0.003022877288037954	0.24295247380381005	0.5835246988627105
EFCAB4B	0.3463821948447882	0.2886762788797252	0.14018131656920377	0.340467014502015
JARID2	0.48914743690115264	0.8239803855616895	0.6384986542777951	0.7330011392938492
SULT1B1	0.22662620907275763	0.02580781419882207	0.03598132898174847	0.14178522067240323
GCK	0.07217607176964315	0.3354698478729126	0.0013423330704526602	0.164153508197761
TSHZ1	0.5249247938842899	0.7910043095060166	0.24338242345968986	0.6880021460366076
FAM65A	0.633454081891603	0.7047715611508795	0.6777230447182758	1.0549835667095309
TFB1M	0.6179712528882609	0.5854978194084896	0.43319028771549467	0.8195734129458236
KRT79	0.06787189416891204	0.020391859835863512	0.09951191778742792	0.27067499954535806
ANKRD20A1	0.18053022073507566	0.3901868340236174	0.035241460023756804	0.24985360251166144
RCOR2	0.3539843986871668	0.9400570714601334	0.17488823841752238	0.32444464853289456
AIG1	0.7042803683834232	0.4933345854136882	0.6821780690530891	0.8347012136891816
LYAR	0.8724808594459486	0.7714413920527224	0.6808103174625064	1.0198099543436712
CCDC78	0.5414516320038091	0.5756592719389244	0.19675362367201993	0.4857043062272997
MTRF1L	0.6438847458740277	0.6916349836410682	0.47108632250331955	0.8899737968528951
POLR3GL	0.7835965884525712	0.833185894059883	0.6303610913328285	1.0522853690704168
ACOX2	0.4218785784610892	0.14708394736122776	1.6454997815849032e-21	0.5749371522377749
ARHGEF1	0.8460424691250372	0.7585411129909301	0.7090019937343629	1.0547416859577958
FOXP1	0.5085283325000585	0.4459492270618374	0.25525298521889267	0.6291564416838373
C21orf119	0.5381525839312424	0.6960721986754558	0.49775319623028197	0.7074676813378644
LRRC33	0.23243835719929204	0.40880209353852426	0.07558388162015815	0.4733883758371746
DNER	0.08092478962736836	0.6218013159784731	0.26973471704361696	0.693615086192023
ARPC3P5	0.08983365124965675	0.07040223586224836	0.021299535211393602	0.05597384807221943
HMGB1	0.9634261093893473	0.9259706972638629	0.8278483185423753	1.1407247501008944
RP11-352D13.6	0.13813274555188657	0.1683744957335052	2.1898397522782798e-21	0.10130079432422817
SMAGP	0.9564004810094451	0.28754116066996416	0.6596090670857916	1.0409824492157953
SLC39A10	0.6753469982475162	0.7539636483317654	0.5149738379721166	0.9058196687662554
MAML3	0.5039602260681505	0.6733470293909356	0.04620395361225866	0.38056695244844074
GLYCTK	0.6699650863655823	0.4575737179494202	0.10821986440859957	0.6383430344279764
HPCAL1	0.7611119242308473	0.5871582719898889	0.4173048116470577	1.0629309955021642
PCDH10	1.115817875511601e-21	0.478836940227055	0.06716254062276371	0.5399059394027846
RPGRIP1L	0.38803469490805875	0.5357934712021651	0.29290214186635577	0.6157188742554768
ITPKA	0.6311729223430004	0.43830326502070394	0.16758885734566212	0.6305901914443061
DGAT2	0.7353309680965171	0.6382731718186726	0.3246673275172048	0.5572322466912903
RP13-530H6.2	0.12016554851934463	0.35951217285963905	0.03992169737678729	0.7003786544842492
RP11-94I2.1	0.1377068541282447	0.23567082112693813	0.06240108209830599	0.30623407627676774
ID1	0.8951041371656792	0.8592482482312395	0.8855710080156634	1.0910705732495245
AGPAT6	0.8240031851006235	0.8596853866398356	0.5598767414501034	1.0420188612054693
ANGEL1	0.6835937353724703	0.7755736474192066	0.5417048813184022	0.6553104704615335
RP11-342D11.2	0.6315299126819995	0.318613423325336	0.5607885907242046	1.2361820009388924
RP11-689N19.3	0.6746604706053843	0.4739618476878398	0.19947254005175896	0.8154079469495236
HMGA1P2	0.3945798581644412	0.3825829933074068	0.18105734340472152	0.3896403964003922
RP11-603J24.7	0.5573000881012292	0.5281812887283629	0.5084712123895477	0.9724765380418986
BEGAIN	0.17696985356156428	0.5061753304683925	0.08739043557066258	0.19071521795599655
GLYCTK-AS1	0.5598316444379148	0.4366303027668874	0.07680604247723351	0.5520355589245503
BATF	0.647013260059269	7.993256651978149e-20	0.21113507080427873	0.26117439945276005
DBF4	0.7632902196339234	0.8401224665080912	0.5882894539324237	0.8605755227070863
C11orf41	0.11635943863891836	0.3804798000865118	0.24275841316433497	0.7392727021927166
ANKRD26P1	0.07524335710732409	0.08256043809836494	0.015386659371168367	0.13352744335858163
SLC17A9	0.6924695864195566	0.06295515426983543	2.2739201624266085e-16	0.5806151273736531
NPM1P6	0.4906382946782403	0.471770255383531	0.3384536965719031	0.6547689954655695
AJ239321.3	0.1545012906088345	0.0050872512165768165	2.0132396150705337e-21	0.054896927529866475
PRPF19	0.9581220637044682	0.9249663752623234	0.8311755131440255	1.1316828547212767
HABP4	0.560535887913217	0.6136085213590132	0.3759078093007197	0.999641456558028
CPNE7	0.7048067326769655	0.4802408396428719	0.3296187295742302	0.751216055669656
CAMKMT	0.4869940701289435	0.5243536335236118	0.25780788855628656	0.4856479474381135
IVNS1ABP	0.8377430532976792	0.9305994635004501	0.7150652122964102	0.9864969247257113
AC021218.2	0.5447619540801627	6.966014190932024e-22	1.693181949110615e-21	0.3059392336394863
CTD-2012K14.2	0.4748520428166358	0.5781957193576261	0.5005051487269738	0.8734900589175306
ZNF385D	2.649855251151197e-11	0.1675581818954094	4.886942044636072e-21	0.37895120771815166
HIST1H4H	0.4926150406795892	0.5436601080919528	0.5282981346056652	0.6391222418873018
ENTPD6	0.9069784205633935	0.7918979255719396	0.6607519456043548	1.020211712714578
MPP6	0.5183147739590026	0.7132090664257713	0.4290416670509284	0.8068357399785319
AC138150.4	0.3716855255097341	0.42342152242220255	0.47576637996918497	0.765785364890113
RPS24	0.9745630126322746	0.9136089669359659	0.8515875217626461	1.1691038205162516
RP5-885L7.10	0.5616478012388982	0.2855201468889923	0.025427985764298694	0.12141953806334678
RP11-114H23.1	0.39824981202720366	0.07235371574513527	0.11188034437075141	0.36373789984744087
DNMBP-AS1	0.3332406243075937	0.3075735439801292	0.18141979622560156	0.5991245876721697
TRIM65	0.740093686291395	0.7589908457089976	0.5621695220922	0.8946255223395296
CHST11	0.1850470578449281	0.4837599343052819	0.5837537051547247	0.9121047189218168
RP11-3L21.2	0.09472221973145695	0.24425008856034405	5.062990055304749e-17	0.5211940004935717
RP11-133O22.6	0.7042519011733127	0.16947089126317091	0.06372665606169053	0.45365095156813107
RP11-396F22.1	0.11264483768852364	0.1566981219763155	0.250374042232258	0.5080827842109128
GART	0.9055700711416417	0.8875138211526044	0.7560959497295341	1.0483989127489717
AC114788.2	0.10661865916773547	1.8024859856114283e-21	3.718745362669989e-21	0.1683880929285835
GPX8	0.3895318034515992	0.138838397789532	0.8690712734239063	1.3860894709131293
STON1	0.039888494014213356	0.5625602699331346	0.3232965382138318	0.5219443056338328
ROBO4	0.056415779541574146	0.008327934616833794	0.06107397731880374	0.48430264985215304
FNDC4	0.14620140411704002	0.437184601927833	0.30814951527181716	0.8345715507975854
LYRM2	0.587111965082727	0.7686459733015495	0.5099895600758527	0.8458242573233914
RP11-434O22.1	0.3240794082827366	0.29449186903505187	0.16847220289510076	0.38121377367742737
AC137932.6	0.2321261521905129	0.12267174717604874	0.03730152990210273	0.45059769625854634
PAK3	0.03534491586277817	0.37497178345223936	0.025661225405084885	0.3915967080527309
CD320	0.9287262791311669	0.9189880729468443	0.665821168541099	1.142202018703797
FAM40B	0.5234807162013236	0.49613210643743383	0.3630105070866088	0.7726578504162639
LTK	0.2978548476529078	0.4617939238222231	0.039266749663239724	0.2635255104310995
AC010170.1	0.21148725122545536	0.2622255563620422	0.1267547533249346	0.912075176110216
SPARC	0.158133028936465	0.5535738280806305	0.5337194537397753	1.382861961461217
AC016738.4	0.5635240360695003	0.1030809895911611	0.18913046915966858	0.6838928600280825
RP11-335I12.2	0.08187151531035138	0.11073966805170411	0.09725934205129794	0.19950108659252935
ATP11C	0.5446372671863173	0.6695215050115831	0.4235497391294551	0.8883615621434408
AC079922.3	0.36088602540102427	0.46333635358349706	0.17688309129081284	0.6312468255169862
RP1-89D4.1	0.1822252360080203	0.25708595188242633	0.07038545898368524	0.2735187139893181
MAPRE2	0.4588196059132937	0.8543420380847839	0.2794063795294605	0.8437621301571369
C20orf20	0.8974906107034651	0.8384565781683379	0.7999519380979802	1.0817977827632879
CTU2	0.6805753403314864	0.6964304878002273	0.5274315901956114	0.8738519223659237
GLI1	0.12904879543683426	0.38266911045085433	0.11546069337868935	0.49220125777115675
C11orf21	0.1928646974576398	0.08939162136128198	1.7724968903914325e-21	0.1765393666709565
ENTPD1	0.4406745014501012	0.6603075990979267	0.23546910294105397	0.5732715482923929
GRAP	0.16385110323220498	0.17964291762003734	0.03870923012550664	0.1392875469205458
NFATC2	0.4397211490599007	0.34230515661130906	0.10936814087515899	0.5231484060616335
RP1-1J6.2	0.608713758933227	0.6644014913104597	0.42714920488723623	0.7142700328363714
PPM1N	0.414949021580361	0.4886111605371844	0.18825933559430205	0.43198315400739046
RAP2A	0.6458578781864158	0.8881776596344603	0.49631909972016214	0.874881704938393
NPW	0.3508971318013949	0.5755216888733744	0.12349965891175674	0.2905655169629871
ZNF512	0.6143114567145584	0.8556258299297539	0.5297956649907479	0.922191079075142
LINC00313	0.17464804152849203	0.1478357209015029	0.26291022374919293	0.3699277442501153
NOP56	0.9443636537330997	0.9282132708388797	0.8020361328936357	1.1059349536470138
PEX5L	0.15110379896158763	0.5938547316464421	0.006558508099102375	0.2084975777848512
MAP3K8	0.5561331494629563	0.20927032034803986	0.5032289911315755	0.594286559148181
KRT5	0.20408473241839295	0.2923041544343129	0.9589111270235086	0.3840223984739666
KREMEN1	0.45499035096124346	0.7792845852730766	0.4945944805525932	0.5954006203938079
TYMP	0.5651718656741189	0.2206474398461644	0.7382590599213533	0.7554083064943848
PEX14	0.6534463421089128	0.7187720627611567	0.6314630483280502	0.884239462613622
GPR87	0.18368228739010772	0.03122348338704541	1.189322653159354	0.24585757584942497
LINC00086	0.2130482378212329	0.46827322319302817	0.1747113230907319	0.15878965994635605
CTSH	0.8791386115266427	0.4025359850613779	0.8348708219241188	0.6514789116218015
CCDC85C	0.5582013407568944	0.6441708422300503	0.5898752599405769	0.6285564756732658
DSG2	1.0803172900671358	0.4518791446653201	0.9345592942982588	0.7969594688014777
FBLN1	0.022234903700623785	0.7784757711590357	1.043429971959491	0.7481990046198412
LINC00365	0.25376447992613654	0.1477595157693164	0.11548138512204517	0.028933879473432202
MLLT3	0.5062965723218203	0.5242635828042226	0.21365264601414974	0.5298166179760962
RDM1	0.4311881820334103	0.562016107936773	0.29866267174427547	0.37301964875988414
DST	0.49931468933557993	0.5924305236378883	0.7115160678411963	1.0651751022096845
MFSD9	0.7400124146566842	0.6978178685271159	0.423053266907826	0.6122765781598617
CD93	0.07483039783243813	0.06038261658588711	0.05171548405405006	0.16833348734857617
ITPK1	0.8630617137521805	0.7679478110666158	0.6707531848473316	0.8433596717582503
ALOX12P2	0.18101817899916084	0.19801742733782943	0.3708927645808859	0.1552559530553251
DLG1	0.7697966883904752	0.7368150242509648	0.8037390063646866	0.9831233024776243
PPP1R16B	0.11218147465177147	0.5180694600534643	0.0484864984462801	0.07769954527996355
TNK1	0.6228315725597439	0.3611774698979249	0.608503729974143	0.2949213108964631
DHTKD1	0.6926344985124776	0.8539836466476829	0.6877650186883905	0.7340100974294899
GAB2	0.5901843482411356	0.8290111063800942	0.24612340740114186	0.6423290719018058
MAP7D2	0.3478531517815872	0.6782720605336661	0.1661862852626603	0.29347038787256496
SH2D3A	0.9911665815778289	0.24732367065111333	0.8991644203134598	0.3143994436336483
PPP2R2C	0.29705947070882494	0.6425623527720481	0.5841781511063068	0.2754474267316573
RP11-54F2.1	0.07820330469003318	0.33262929727863955	0.5501175946730441	0.7450925481952368
GLS2	0.6327920188738709	0.6150721410883057	0.21021385943038934	0.1365600102274587
AIFM2	0.8021490460338131	0.41209480955445693	0.5265202988496953	0.9193707531632049
RP11-774O3.3	0.17275113725110844	0.39205449730284675	0.2676122730920177	0.349367637395571
PTPRJ	0.7316013360857265	0.4766375590516874	0.47120660353262067	0.9668225169197259
GPC1	0.6634571283331454	0.6504732362821174	0.946225562012672	1.1217158127002598
EPB41L4A	0.4754128021330942	0.5726667549003102	0.44220185946887514	0.4722927765087729
RP11-404P21.2	0.3104872347722227	0.12610499538822179	0.42136741327325894	0.46619898812635274
CDKL2	0.2232042189810239	0.38785456655786726	0.11566209017821427	0.22042185822020854
FAT2	0.061754820606809695	0.26763766415629403	0.7309930613153285	0.20888343071402773
PARP12	0.7140872037149353	0.3959893475241805	0.6523725985791643	0.8035954725432928
LRRC1	0.7585303111524753	0.5371280223664643	0.6081062204957495	0.5635428229855445
AL391137.1	0.10669666533212133	9.708009367979495e-22	0.9176040735159534	0.18364709620010433
KIAA0284	0.8617354683109298	0.6236285687395418	0.7374000798061324	0.8695646073001484
GRB7	1.0557691400257168	0.3720986317384065	0.7431588976759886	0.17551371185411122
SRGAP3	0.20568129236418095	0.5138232984176313	0.39377295561592707	0.20056466880858145
MSLN	0.659083127009222	0.022022947940724475	0.6777477119211386	0.3857079420567521
NDST1	0.5613464969504002	0.7432202397242935	0.8534184536533038	1.116058687396519
RAB30	0.34290631052885745	0.5657036711541246	0.2335811414681572	0.5862894940124859
RP11-688G15.3	0.7748752255807063	0.8179480746572869	0.7987474476841513	0.8005274156115166
RP11-290L7.3	0.019811533013356232	0.22317563035573998	0.21070693826010686	0.2745775515523822
RIMS3	0.3168241834496059	0.8931874880634019	0.23926056053458725	0.31345649232586686
MTSS1L	0.6793119188088259	0.8197273287483312	0.7793703670956853	0.9628390536067399
MYO5B	0.9507208881655625	0.4172500532953241	0.5534015555005012	0.27018882177122494
FAM189A2	0.22604462925341612	0.37929017104745416	0.2239425717720226	0.1982145593455277
LITAF	0.7642923036798704	0.6061202350635475	0.9404833829354926	1.0302036070958471
DUSP14	0.7439342779633066	0.722793263578037	0.8123741534923973	1.1009217380967067
GPR37L1	0.2807497711779626	0.20787145954984956	0.14398404403860615	0.030026815423942883
RP1-71H24.1	0.10255462147957516	0.024765510835701915	0.032377906652962356	0.07741930558846465
SEMA3B	0.715101418677731	0.3334621392485255	0.5450266087652805	0.7834834264994464
FIGN	0.06230378750660321	0.5090035679348961	0.4563287102317412	0.6216720480854839
EPB49	0.7895202124227226	0.5999799154576654	0.40161035963960046	0.4574037894587444
RP11-388P9.2	0.4484738325000201	0.5388477205403244	0.41496908128668514	0.3032551644535873
GMPR	0.38332488287265015	0.5410727977457204	0.20052862542046065	0.7218250249249292
PITPNM3	0.39383393344358025	0.22698104151585874	0.4145932338344464	0.40655746295543793
GFOD1	0.31996942618615193	0.5397043365510644	0.5093021926925081	0.4647207270985817
TMEM63B	0.7754852725652006	0.7970918607116378	0.7272500940240227	0.9545751975651846
SEMA5B	0.01565379743289421	0.3669819701506598	0.16463318758780288	0.13256305047912226
SCIN	0.5391211612607494	0.4002153130240846	0.14935681930517752	0.27143082274578223
CUEDC1	0.6720829196415968	0.7618125534050916	0.6396720480917276	0.9933819444588455
WNT4	0.19708233942344322	0.46915681967445017	0.5063604703680682	0.07191932906100311
TMCC1	0.5291118638981163	0.5955545938165019	0.5018508236622268	0.6289675267318765
RP1-313L4.3	0.07825684452693055	0.06388691107848833	0.24508453594552582	0.32524474832638517
C4orf49	1.5766632473412883e-21	0.1565239020091629	0.07901178287461653	0.4571048330537294
C8orf47	0.34448975878316906	0.41366863496201317	0.24419899644544726	0.2225816016751227
C1QTNF2	0.09009074044402991	0.2506687963625262	0.15114355742946023	0.4898124731162614
KLC3	0.3970395855849563	0.4290549715679608	0.8644744670903862	0.2926414158332119
TP53I3	0.6929174874856243	0.6143026306789834	0.5138914691285877	0.9690572517287644
LLGL2	1.1370490380851552	0.6824484076937308	0.7826984954163276	0.28397334408238994
SLC40A1	0.7130630567053913	0.4681024524194395	0.23190291148841094	0.3536642686824212
CHMP4C	1.1597992658224956	0.36549246916795	0.793722567815054	0.27406616761994695
DDAH1	0.8945826907387572	0.6142044823530509	0.41669890899812667	0.9203751359561764
LHX6	0.18303801385355023	0.5380672312252102	0.2577348439023563	0.14323639361496718
RABGGTA	0.7101937596881135	0.7262956185118467	0.6423783478255071	0.8072578229892122
SPINT2	1.1378535494118578	0.6711755736145745	0.9898741470751027	0.557499132583416
GOLGA2	0.8485010591157687	0.8280005262256382	0.8251406387236666	1.0734485466909383
MARK2	0.8109091415978055	0.776811547601055	0.6971813614634702	0.7588336724964259
CYP4F3	0.5552483693050468	0.1656197635645564	0.3994625527173451	0.07720500502244028
GNAI1	0.381655169486774	0.7274560993953778	0.6813573023577089	0.9230264990565344
SGMS1	0.6211458052115277	0.4881816243657179	0.6038886927747853	0.8428031508416206
MX2	0.35161683590268833	0.16108234159272827	0.38360636509619084	0.5602713315387531
USP18	0.5742352528048236	0.6786254479781616	0.531387717381523	0.5667974228598375
FBXL18	0.4994490233384166	0.5985555044782996	0.5286079851235916	0.7282154407501404
CNTNAP2	0.27121380042021215	0.6498999289827676	0.06555493571038859	0.02812372549027547
CELSR1	0.53178529232746	0.4214202171267801	0.9124761795230196	0.6810578497510777
RP11-407N17.5	0.3427863768468668	0.2879920454576541	0.1622608512997853	0.33159022898128765
ALDH2	0.9176499128652403	0.7198276318631883	0.5809672788955386	0.8144634278646405
AP001615.9	0.6093848371264182	0.30893423340266285	0.7449467808050906	0.459162263962512
COL16A1	0.19254139179976196	0.26087095392490683	0.45565900853063585	0.866801920675493
GSTZ1	0.7001896201869384	0.7713071889497308	0.6018364566373058	0.7642908098044877
AP001610.5	0.4650819351267133	0.1379004106785993	0.6583754131100978	0.59867098517781
SUSD1	0.6492676190552221	0.46021299890586576	0.44243481356982495	0.7504992849834168
CHDH	0.8903696185197887	0.5035482824793456	0.06917420502983121	0.18302408732911407
CASK	0.7247145982726465	0.6567923419431377	0.4747954923117389	0.7387900654269829
ISM2	0.17022100446075164	0.3919894371600567	0.10725013422655892	0.13192625283288895
ANXA3	1.0125299573520097	0.05096904414756996	1.0315564559937147	0.7275060024569224
RASGRP3	0.3019010353128027	0.13110674849995005	0.13104044025847297	0.47509429244385953
PHLDA3	0.5731137847183196	0.3826389584022114	0.9357651577710938	1.0837328884755473
LEPROT	0.7223696744220278	0.6978755045646533	0.7803732095941687	1.0852362429282691
TXNDC11	0.7363396254858912	0.6439946995694554	0.6466001306104256	0.9042226646482766
RP4-724E13.2	0.7482781691171952	0.47740090650756734	0.08139019134379935	0.016482684151148695
ERBB3	1.1080707052047563	0.476021513428536	0.5869292343940146	0.34300230218156963
SYTL2	0.6641733866878855	0.23828084882733744	0.2903862225091091	0.7722984740710239
ARTN	0.24046134730436947	0.39933684921086793	0.5914158683360689	0.3508067468976762
HGSNAT	0.6245721799880743	0.6866619675796889	0.6069349197237464	0.93191842998587
C19orf21	1.092179499377619	0.2612146238891188	0.8962455694446653	0.21188089645072655
CUX2	0.05749308273354559	0.4263873026654091	0.018133645575678814	0.02022906336561872
CTD-2377D24.8	0.4209177809639316	0.0340507673408034	0.030708461363277584	0.22980711454847838
DFNA5	0.06599280498685892	0.3933562780650399	0.6895767572846327	1.1271185301619548
DENND1C	0.5903614220048701	0.27619024829823996	0.2162619381021854	0.12471417434874923
RP11-706C16.8	0.17354865096068547	0.047543329556623486	0.5121655990000209	0.07233757760176418
CTD-2544N14.3	0.6111004123277616	0.4653653276116966	0.6479984815689296	0.9416778962384782
CST6	0.482501011735066	0.044713996518209356	0.8844848443366965	0.38606713550703375
CCDC120	0.6864033195817366	0.6112716760199989	0.5476799837615617	0.36846851652035023
DNAJB2	0.6919367323298168	0.7827897032566942	0.7516998367447656	0.9862364518917668
SLC41A2	0.5981761027416662	0.41090629591567596	0.33318129611204594	0.6860517357178179
C2	0.2695882100505615	0.23233089445204191	0.21399663667968777	0.3460288886665349
MFSD6	0.7765943562496305	0.689441468129357	0.6010934369925341	0.6043228471981121
SYT15	0.21496591437884646	0.2658993220324866	0.3511975520716737	0.46141944517203004
RNF39	0.45101233424082393	0.1573336856145467	0.4321240255876796	0.05689444211145722
TG	0.12559067135084548	0.11531241711016241	0.07399772902359805	0.1891585865941544
PDGFB	0.5661581705581771	0.22402468366997874	0.7699901765248753	0.44257761657750266
KIAA1324	0.4135640681910124	0.679589939616182	0.07656672549051417	0.25058123625085466
AIF1L	0.6605766438750225	0.8519416088784024	0.6697097884030265	0.34372635573949506
C2orf15	0.6669300280733199	0.5796470280381782	0.30944592657642805	0.2214978743913609
COBLL1	0.506244433371327	0.46550779252567887	0.47515600584919787	0.5654569483056863
RP11-74C13.4	0.23206790865790441	0.7585912798450798	0.6040811397928579	0.5760141451412375
GSTT1	0.64313637281719	0.33909532871154896	0.404675156246547	0.6568561023471859
NEXN	0.12422267523878354	0.13707974456694055	0.34005378351150123	1.0745780409305683
HEG1	0.15717370988687362	0.47606124507521225	0.709909494480147	1.2074925754107504
PPP1R14C	0.420225522108523	0.4210493312473222	0.7904810204402402	0.35989153168225035
RP11-134G8.8	0.2746473684178196	0.2175899506339867	0.47708284533297113	0.6474076048413817
EPS8L1	0.8207012775396563	0.3880329906717869	0.6776201789372285	0.3135517982646734
CLN8	0.5090127243954914	0.6373423022443525	0.40424210814651945	0.7104105041367594
PRRG2	0.6950023260757028	0.36168581613368506	0.5624861224075719	0.1974292319912888
C1orf106	0.8975217966898632	0.21893776666841827	0.7390428738029317	0.3142902450338666
RP11-48O20.4	0.38037449939815604	1.0232843903095357e-21	0.515442738739095	0.3572652096577917
CHST9	0.16100083558955972	0.4066513123123698	0.055122196749190916	0.10422757962664866
DKK3	0.06745691176227077	0.42987849135400524	0.6969665578284853	1.2082990537031058
CDC42BPG	0.8081451390555998	0.5582905177562184	0.7830664618278348	0.11321133936109284
CDS1	0.8250184454576007	0.4146117721817989	0.7813368677146961	0.23243443328501795
KIF1A	0.13534170259416958	1.2400534228880846	0.12515432753829075	5.699223959296403e-12
PWWP2B	0.7656413347252514	0.6067233594471104	0.6598891097304789	0.5856423948715169
KIAA1244	0.722340296919504	0.6097636867585214	0.3017790946323781	0.3191865316576995
MAN2B2	0.5789340420479923	0.4718900211788914	0.5784026537033323	0.8876785199227829
IL12RB2	0.1875133746132238	0.4359117402213341	0.1328837420527553	0.18539359103810563
LRSAM1	0.5660741096267483	0.6202997234596385	0.500612826252611	0.6787494360876354
EIF3EP1	0.09459653352095715	0.5125538076599252	0.33027190233376624	0.46328041999715797
RASSF6	0.6654705780695436	0.30487007997465015	0.29053086186511573	0.03963990618384787
RP11-475N22.4	0.4201088970080994	0.6608282201309938	0.5549162910116217	0.35901633402474303
STK32A	0.18071609972970518	0.43547290267004385	0.052218556579076376	0.31038271724147204
