Name	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
TSPYL2	0.7220897002784878	0.7817955025054849	0.9338247214810701	0.5086534464399453	0.5277619275063373	0.7555359704699753	1.158135604887224	0.7665953902004373	0.658635605120152	0.5699245371465554
NRP1	1.7082225049430197	0.47301129391068064	0.3788885892020787	0.19612795020416451	0.48962621014154484	0.7625918890148973	0.16302711252603222	0.8985919246117698	0.39182851069928376	0.9997444759645223
ACN9	0.5395501663029685	0.38492327160556067	0.9730489568357112	0.7498896880786957	0.5322126128985334	0.8639091877801446	0.6077692843066484	0.9067090192072231	0.7131309662250834	0.6789100479233436
DNAJB5	0.6696624979003949	0.28341618935940094	0.6448113303202477	0.04545978555489199	0.19366438554247994	0.5740215562976381	0.8723871325980902	0.5664903064510507	0.420510627334374	0.15304608784217322
ACSS3	0.7900128030671714	0.4282857481742291	0.2897950216178681	2.0682280182315657e-21	2.277073696607656e-21	4.026757643576965e-21	0.537952343112482	2.329681725578595e-21	0.1738587309530347	0.3295976775928379
CTD-3199J23.2	0.0001904767484886093	0.31718211326915136	0.2965607700396163	1.261084987959511e-05	0.034627241156591985	0.2535647361111926	0.3652459818942831	0.5713355449334028	0.1909925198147487	8.163961260157482e-07
FXC1	0.8223794341900055	0.8575490596106261	0.8110829813882741	0.7879686993376189	0.6036213648292569	0.8095900999803971	0.8323174339861664	0.7754376749607436	0.7587907700292963	0.6939973430946337
IRF4	0.1694454245656763	0.19284450052661473	0.16406902171081356	0.15214159595810853	0.08264027922065181	0.053586633744188004	0.2065644526785421	0.21850224085253148	0.8028482972229669	0.04789734998664924
RP11-40H20.2	0.6956321248809326	0.6465811625958248	0.6036225077977937	0.5901642652445757	0.6876478592328352	1.0586982383935124	1.0169427035390128	1.1068630968400084	0.7229322244816824	0.6974705385888986
CPSF3L	0.871978245240078	0.8861869942310713	0.8468223003098692	0.6879923995736439	0.8266088418874485	0.962343324118538	0.9359169415615527	0.9606713489224119	0.731869679524862	0.7450947356355857
RP11-210M15.1	0.13860285800746372	0.0974241106081404	0.15165993115421122	0.004390855510286029	2.7741306986474723e-21	8.389784805097575e-21	0.03164772508665373	0.16716440807069033	0.2821289421482965	0.06227298365776118
CAPRIN2	0.9448355427241475	0.355738504507529	0.8665731047512287	0.42476465679149683	0.5673447136608838	0.6472416432494984	0.45200957714501583	1.0556406663347018	0.5830299044583909	0.5419131390811743
PDE2A	0.34835542511768575	0.10826331337252423	0.6984420583933368	5.777245877819313e-21	0.10603379255584705	0.2968398470634522	4.54691380600811e-14	0.6305310467549499	0.16322466375566366	0.1962292902471807
E2F4	0.9561486413994857	0.9291710749026465	0.8777671412170217	0.8091471571660576	0.9136956565032021	1.1100861486524867	0.9251929816083423	1.0659844708985813	0.788760151264198	0.7808248815100121
CDH11	1.4437688604597851	0.00933018311112151	0.27526502161668526	0.29562139248892244	0.12570731385538708	0.11957663378562575	0.6380136429137089	0.09132474876510754	6.332637747975874e-21	4.8529444209771396e-18
RP11-291L15.2	0.6666497800732759	0.09054294493341228	0.40790501737934975	0.13188342921619473	0.04464430537836946	0.08846527580424807	0.5134026356305937	0.2665391543056253	0.1842089960110337	0.21700906976120363
RP11-77K12.4	8.482282605828298e-16	3.60303256550761e-14	0.21153633488887524	1.1283917180380903e-16	0.18121816579440986	0.06372379118238204	0.3686478173761631	0.6192468654962192	0.5984923921015629	0.28665669656796444
ITGAX	0.16683711623716863	0.040859447494881025	0.06067715217548318	0.12902634735999624	1.825666570302285e-18	0.5223143406828575	8.587752095718341e-21	0.20745118675020774	0.4757171221772056	0.22035125899812177
CCDC147	0.49619776673777266	0.18105089118100356	0.11664141598931344	2.373847269115113e-12	0.10818726089875187	0.2813225277067609	0.2937136045570695	0.3656991919264956	0.17646448193866185	0.05643700623990843
STK10	0.9634408867059105	0.5126613120736162	0.4229357357550088	0.39040973804584556	0.6376196898933769	0.9424252183595216	0.5421118648041112	0.9481615432006201	0.7897078181476818	0.33465884252998107
C17orf79	0.9724633991570684	0.9409426011560763	0.8096902182690892	0.7321492310879791	0.6749490009590784	1.1031329324323673	0.9758413254186082	0.9622398530761735	0.8063030427781214	0.7240664464269588
CDCA5	0.8331561562334503	0.9489466321268231	0.9673594727902148	0.7061683570614143	0.7977100411173667	1.1561543732444854	0.8508628405230665	1.0447550721638679	0.7730379271468253	0.7450363357885814
RARA	0.7767226307940996	0.805001212720755	0.5398644192943076	0.4097267695043971	0.5067873003256678	0.6927953856193076	0.8737860099220088	0.7758310263408966	0.684966802540219	0.5457551494487367
HAS2-AS1	0.9770840800321949	8.23448750623825e-21	6.465552189198825e-20	0.4450924213015431	0.18452492888546593	4.786874243242321e-21	0.053511840237889574	0.408377006547524	0.2968395023512086	2.0816363616489612e-21
TLE3	0.5244435473130811	0.9584157451582307	0.7902146002321517	0.5277341928101165	0.6429949242330422	0.6815849211296616	0.8473149558032734	0.8201957870966747	0.611839310471238	0.4072511898323122
FKBP7	0.9485499098944207	0.28342169808021306	0.7061315482558004	0.46688904329241465	0.004808023034842533	0.40077680644325653	0.7825257502518549	0.3452491128466885	0.6163242628704343	0.4897664369370839
PDLIM3	0.8396762469914354	0.41254343475004046	0.6093958493550928	0.013251976457960488	0.06090706676388668	0.5413932707956859	0.36226412482364984	7.576394494527654e-21	0.626270146388625	1.102452700016278e-19
PAX8	0.3502253322221572	1.882257565610256e-09	0.1010240440681581	0.3910849145372808	1.3650496608537845e-18	0.37178931972474233	0.5031684140809275	0.2063077813309872	0.29752215965298856	1.4502316420713148
GTF2H2C	0.5787317684595282	0.634646381758871	0.64353952222963	0.3788549706014063	0.21762999848443002	0.90214897025935	0.8009157632289241	0.8556926557037974	0.5888241930524332	0.45883567143196785
NLK	0.7182129533956523	0.7505933806973328	0.7906235271507847	0.5096073039037996	0.4531246818773774	0.7345289777439821	0.6169976550219763	0.731182912615067	0.6502876790568012	0.5888220153970436
RP11-122A3.2	1.2750492799453919	4.331060908522028e-21	1.1959977197575848	0.12006260472297015	1.1363105170271043e-20	0.4434159979413343	0.4000083512896063	0.15500053668829597	0.6474170024943918	0.5239753694337778
FMNL1	0.5521031361382539	0.4576129723950962	0.47835817480180876	7.196222283562639e-14	0.17937976969605116	1.433056846207	0.4226070428408902	0.9315553969309576	0.30430493659228164	0.45937880542418125
TTL	0.8957618686622335	0.6087896280787732	0.9892667145557132	0.62919158586215	0.42245655631608087	1.02270103454388	0.8774418818199865	0.8801888832913336	0.776662496181836	0.5866782495191338
ZNF736P9Y	0.10682415097787892	7.341629566340228e-05	0.016841639403973444	0.1912917245060812	0.07039453910593624	0.13610163095947636	0.01159426188521764	1.079367157209689e-06	0.02270896018288689	0.0635957836908049
MMP1	1.2435031916226502	0.037021818704624336	0.233157404179758	0.42402810595942647	0.8563387364219858	0.1560798216489031	0.3223309314786097	0.9834920889159595	0.6722705955785592	0.16319296510004577
EIF3H	0.988787643210583	1.0008939734452273	0.9078200029154027	0.8137847151355317	0.9268144045359192	1.0831715535279942	0.9613443946782696	1.0569675369573268	0.7911556874842425	0.8422637855909383
RP1-224A6.3	0.09049248056531929	0.1367766891815359	0.10086448250368672	0.04207431726842263	0.005521964334374129	0.11714073087778311	0.3052925565168483	0.5651395766023973	0.2629796198482827	0.04012737950664796
RP11-1136L8.1	0.06399641026887924	0.18974782711274335	0.14046834735196673	0.13684594557698346	0.0675654202348878	0.10151058876016045	0.1984905824406034	0.3455942487003393	0.05853055183714256	0.030009846310148566
CCDC74B	0.2865399171148653	0.3467141173041501	0.7596746494557626	0.14722427023329815	1.0408186719521809e-10	0.6498917714780014	0.8318027363646506	0.5713567438731755	0.3533200817997917	0.21964303976501331
SLC25A6	1.069758824885508	1.010474431408895	0.9412985957813965	0.8808619363300845	0.9274840129098519	1.1017551663641323	1.032926245188647	1.0172995528393605	0.8444751090560167	0.8865244560439246
SNHG10	0.4502335735769753	0.6399395999928379	0.7567297852625187	0.4259493952697899	0.5214528852843898	0.7983025475108517	0.6602545616543446	0.9292636518498766	0.4799131793569919	0.3824278272816664
METTL9	0.956279845223594	0.9270883005998056	0.8981775257277494	0.7479085596988283	0.7707796273160609	0.9593102468069071	0.9635603666914598	0.9748921477873852	0.8059850214110429	0.8069513426303844
TIMP1	1.2056834262134388	0.523379838581806	0.2278683360593988	0.7512713558866987	0.8835116745276913	1.0663853124016252	0.9681738250453598	1.3706473284474132	0.8480304624519994	0.7793877275812668
SYT1	0.8973485716313876	0.4423135805875628	1.3145111754876766	0.28483373249768845	0.41877541126961504	0.17112698477024205	0.02123520467305266	0.2789755800836221	0.19880138778855813	0.32116995813304977
CYP2C9	6.053000596126532e-13	0.09915758618559259	5.137928964095863e-16	0.23314563627757162	1.7835822603932616e-21	0.007864613204172775	0.08933227542065773	0.23225850281558766	0.02422301334778731	0.32340387184328584
STAMBPL1	1.098789521873843	0.34939391693932975	0.490102080100259	0.702126805976204	0.2366285580025559	0.5375039347306264	0.02852578749311255	0.9785345831507498	0.4890692226171671	0.31736384674508167
RTN2	0.5424213665871659	0.6167935400971399	0.9022413209652066	0.22481230933474777	0.30153409000225356	0.5237149182230856	0.8009236237507608	0.7598141875037997	0.4779187145439668	0.3494701527327144
RPL6	1.1000377329630433	1.0306934751632	0.9475687460459307	0.8647665330848572	0.9711688943716836	1.1082889519422132	1.0194773667841783	1.038260782320488	0.8439057556726145	0.9096336814903406
PNPLA3	0.3821438181014727	0.3531015529316162	0.45255801390984585	0.2083985245581789	0.26654308443954305	0.49443314082600465	0.8995818045894818	0.6162148663061751	0.733209779148288	0.23797262671097794
STMN3	0.9337208746764329	0.5892675517640429	1.2832161111726974	0.37091516374811806	0.48387483459683994	0.720811316391291	0.48130748805408874	1.0544781141427604	0.6544873608017219	0.6763275576327226
SFR1	0.5717852060588735	0.47557910480305476	0.5513783520683329	0.35056349923771785	0.46014236361855626	0.7164430339037592	0.4770082885827777	1.0608179997761908	0.4361585048064908	0.5220302524083384
CBLN1	1.5910726977975656e-06	0.28944629547319556	1.0100640460207801	0.22869300139353935	1.112444312513559e-13	0.1036582867676407	0.12670918295804576	0.08770169491097195	0.18785450127667228	0.013046968820388567
NT5E	1.7625622256938693	0.1340799686753823	0.02734656208311489	0.5653697301433666	0.9605599838160734	0.7189499562170384	0.0523649271844421	1.3013511063170156	0.5560677445647109	1.0205113196718558
CALB2	0.6275051964565299	0.7273560830460857	0.30266799125514904	6.560403521541646e-16	0.17155000859757097	1.1251269024466082	8.418852653046643e-19	1.2545825961791344	0.14302055881697603	0.10963903611384705
CDYL2	0.7059040879617774	0.8939652942606073	6.024368202035914e-06	0.09227933767545003	0.08404634972651787	0.6931391112558484	0.3680834399712391	0.21731617633215308	0.20699366148073126	0.1063419715958846
PITPNC1	0.6166712488211645	0.7979075893796712	0.6686726303642432	4.81834690043101e-06	0.4674476638753437	0.38768158215989695	0.6748448578339192	1.4488209917376158	0.6114874691469734	0.26698360012758415
CTD-2165H16.1	0.9360928185531953	0.8310228080488412	0.7659513330254398	0.8242593552999232	0.8432298056952967	1.017479661441277	1.0716638291754401	1.0723445630488966	0.7506756368563775	0.8200926679695303
NUDT6	0.4594044673284385	0.558636393267868	0.42692172220441005	0.3289053045380448	0.14372164174265067	0.7720473732457822	0.7170703945288265	0.7241203972358731	0.5338759610841246	0.41345839810410884
TRAC	0.5432691853774183	0.06229134562085962	0.2263122786025343	0.14723014263527548	0.17290372130594633	0.039343376875241455	0.35770839820857964	0.28243463058356855	0.34638150400313117	1.7905797326430437e-11
HS3ST3B1	0.7664121265549585	0.25584299807481087	0.2999382154793286	0.29878751612747656	0.08156185180906615	0.5496176153572168	0.5903109195791604	0.03435638540552992	0.12819318746792963	7.175992656272335e-21
ZG16B	0.34790121049871586	0.7675076061698054	3.508403683450561e-21	0.36185524693184284	0.48718940406083616	0.0836516269491393	0.1505023757393788	0.8021360029569854	4.171824574564434e-12	0.15576475144325314
RP11-394J1.2	1.1198020604166186	0.2291426735750245	0.34325994414351546	0.15628991710004184	0.6491708780336298	0.8808519145395632	0.5614835786556092	1.2408836590405428	0.6289106237184593	0.5446513447177292
RP11-124N14.4	0.5516205350837601	0.05726286370921771	0.14499965290071554	4.8988519608775674e-21	1.578548024522342e-14	0.6432671590492225	0.517961096665681	0.71361234309243	0.5339747602544574	0.29811430236704073
STXBP1	0.903925140540775	0.7115687832333706	1.0762849312227687	0.533536980470359	0.374874174850533	0.9710110416138534	0.7119255942249637	0.7103777470307968	0.8457645515041983	0.29158835291078977
STRADB	0.7374825211127214	0.5764395396252592	0.6894935398095996	0.6750976970882953	0.2934436374556688	0.9755384055961811	0.986717911550145	0.7772924556772648	0.7993245392144487	0.6790977548852438
MCL1	1.0867932032694578	1.0113841182680092	0.9295108577963577	0.8209728901700958	0.9622296923171106	1.0870374414770945	0.9829433019626849	1.0165295399037246	0.8138233664990171	0.8908646096300539
RENBP	0.2489709075573584	0.23451069788359993	0.4438013934203901	0.30639382357840567	0.07006874241538343	2.4088781683976595e-21	0.4306793398959402	0.32541776097199776	0.8214814377809181	0.34052973903203876
ACO1	1.10478639699856	0.7202152628683073	0.6762627429372668	0.7507934883226436	0.5841909637005288	1.0211544544206237	0.8636569009601073	0.8860766229635726	0.6750133580097434	0.8661591849207411
IFNGR2	0.9055040122972053	0.6183282294191736	0.8097922442512097	0.7144410225465531	0.7081328477849586	0.9007627401248018	0.8246768341213528	0.9393369422241198	0.8128408644038597	0.7119524181658387
CHRNA9	0.3179249647277937	0.07889659481669269	0.3911808386886405	2.0345414279458607e-19	6.26090549336046e-05	0.220197104139854	0.17422730701632588	0.19088304036568793	0.06325470575902926	5.226342954137356e-21
ITPRIP	1.072063557418493	0.23527622858989436	0.2563922117320521	0.3058753597883933	0.7159631523996822	0.9356766720995703	0.7253212199131581	0.925254462042176	0.6157255584279094	0.2226692251732504
NOVA2	1.4897210572785972e-10	0.001565415255409416	0.8518238167351322	3.126281955810665e-21	1.924550676908926e-11	0.18587834165111744	0.45576934344372294	0.17915015481750896	0.14454669581700252	2.2576493091291955e-21
MTHFD2L	0.4250666358253204	0.523493850891326	0.5447388379235104	0.31519361104356	0.23657181232726926	0.5198624352494804	0.47726893612127497	0.7466363172610749	0.4247543453490485	0.3338970497101086
CHPT1	0.7173649511078738	0.8864555373756415	0.4804822664649511	0.798414977791932	0.09027263603512829	1.142719985470412	0.9675445612697571	0.73010755044357	0.8687445405089779	0.4285349145661311
SH2D2A	0.2557284665911372	0.2828649982645202	0.4917202962912908	0.5063931282504063	0.3188130003982698	0.13610220404565612	0.024063956311328013	0.7479333907943243	0.22082712743189267	0.2878806625089318
FAR2	0.7866264093129932	0.46100417062422955	0.537810325561998	0.8789076698890465	0.33423596553016793	2.7248916076344584e-12	0.375406145559235	0.2994269339491202	0.6141868872030809	0.2956768888793793
SHC3	0.8344182735285341	0.28212118116806606	0.3072650807891721	0.11022228262253293	0.22078104327272946	0.08231435841231807	0.21079117613868598	0.5902997825555004	0.15752650842837468	0.17121628230049718
HMGA2	0.7671269316714275	2.8494361737403287e-21	0.013886847362457143	0.0007675395817917258	0.7055869307795384	0.3150782209340546	0.5864348990726398	1.5563972185282466	0.5334290464414138	0.7929563308863787
TEAD2	0.20354151975205018	0.5876147021192307	0.08045294544448753	0.2965350419197893	0.4173051560112157	1.1406401544105327	1.8788989881715121	0.8683415610394625	0.6555023386823782	0.39438109363704615
PPP1R14A	0.09268380458589462	7.957712105957673e-21	0.40861012325793766	2.359529154537453e-06	0.0003293643996391319	0.2296045960962731	1.264058832299519	0.5930653384377254	0.02900030521438275	0.6780838192377
CD99	0.960437935861386	0.7148722583491537	0.22036035551017105	0.6393982156464492	0.5591720771519535	1.1016227001182672	1.207903295874231	0.8340465525682333	0.8309421179262552	0.39838270683559535
RGL2	0.8238864779316875	1.074979505843779	0.7161213224408788	0.4294110930984996	0.7816698903033692	0.8430471437847418	0.8801765993772674	0.9321477100277791	0.6963649904117483	0.6834903426932558
RNF175	0.19271561261612702	5.354356166020168e-21	0.21738841927597297	0.012410094237858183	0.16960213285207792	0.00015296352406058827	0.3304100092044584	0.04548412735220299	0.38549868259672865	0.06818448042867178
RP11-629O1.2	0.34260787014347566	0.460879135069516	0.07658622239748329	1.823697048862929e-12	0.3297236262502093	0.4863479971438765	0.6019461031413543	0.7802199441063478	0.3906266670575766	0.1171079670726233
KCTD14	0.552593696808115	5.396080267251579e-20	0.3554420593957274	0.6222284847306205	3.7443535001385556e-21	0.23049587109217937	0.0006528718349879048	0.603387002325646	0.14047839182733265	0.7848326499554127
TRMT5	0.6169670733434561	0.6140850173330314	0.7236919714575589	0.42844749425383516	0.5877804802696492	0.7632113049794138	0.6777429433957073	0.9017691766347578	0.5095398672500894	0.43187572084037285
AC010091.1	0.15982827752382892	4.592134807857641e-13	0.11650115976626725	1.6600090572973051e-21	1.4488784887923471e-21	0.000949545222926282	0.18453194008314133	0.224666368380315	0.03070723361876903	0.040563053782134914
RP11-46H11.12	0.14326272147281352	0.40457982788575575	0.3106446954091532	4.432176291392604e-21	0.04407401166873364	0.37097590450433493	0.39014516035685093	0.22963251978712212	0.2157078214762057	0.2055455834743004
RP11-18F14.2	0.7272326914991415	0.9058424814899718	7.353144988363917e-05	0.10768567159748874	0.0884036428729901	0.6629905941777868	0.3270631101002804	0.19733910510482275	0.19508052845992815	0.1394953639248391
AP000783.1	0.669504057119897	0.19908567633369773	0.5361804197184619	2.6467455328699174e-21	3.7105414664056734e-21	0.5037768478993628	0.2018024577109936	0.006864420784414458	0.14087088676368917	4.365404396649409e-21
FOXL1	1.1395593088128473	2.9444170556708677e-21	5.9249815693553076e-21	0.29997116804963664	0.38582871466465174	0.45662356161574363	2.7730482061809206e-05	0.8356732148501896	3.959744407157381e-21	0.1145043890748272
FAM131C	0.17876449955068865	0.3279744237011675	0.4216702575827098	0.23223845343739732	0.21849221592345686	0.6753174846305596	0.5665827722260031	0.5200483274109285	0.16060502491759485	0.18834018523879342
TBX3	1.2042219615931624	0.7827922877550382	0.7399638967674492	1.3910631922885748	0.23957509202500085	0.0016540456271862713	0.6261097001113455	0.023824543442316534	0.630319554458458	3.915645839849932e-21
VIM	1.1679906338390813	0.03912874413134307	0.6114076234020819	0.22331657928922424	0.2665545190709705	1.328225724292467	1.260985181875232	0.9199961850675508	0.9518957121273787	0.8268177722018992
SKA3	0.7436588011848357	0.7797325129764531	0.8221574263067953	0.6730984714737501	0.5735230657448632	0.9882700561722386	0.7469546897193595	0.9689328477491288	0.7275646745382384	0.5725535577108737
AC012379.1	1.1136485492758803	1.0132202747216499	0.9510713027611427	0.7196428136021708	0.9180101224409094	1.129024938019104	0.9930593586666213	0.9915662129194344	0.8291512445289089	0.8787532691137432
FLI1	1.1513323668101605	0.02626940312137688	0.45679370358945476	0.18849920547456317	0.29526573565445874	0.24121103608586922	0.14629005276529852	1.3996386091061176e-11	0.28803400412863117	0.0004542087839515871
CXXC1	0.8183820278198559	0.8965733081210259	0.9677531909958252	0.6686473790735225	0.5336509259611399	0.9394277589961266	0.8875602612533925	0.8406043913507034	0.7275286678564596	0.6664427491829124
RP11-169D4.2	0.3924125036861998	0.042870956712850045	0.522622149156262	4.149044286748018e-21	0.12770469305945856	0.14925769739451877	3.049583996193066e-08	0.4112559252513873	0.16511769161065257	0.16440310107316958
BCL6B	1.7723449327854643e-16	0.0960588053366232	0.2758976761858155	0.10992856109842436	1.408640099674564e-05	0.0909891932041475	0.26440036621493684	0.31816071731655376	0.03336817685420168	0.04757244034131811
VAT1	1.0881683853391093	0.9059295789629263	0.8874701209717749	0.7286966217989077	0.8424491827727147	1.0808724198550155	0.9866247716168791	1.02171454786986	0.8386192680453213	0.9128434225171042
CUBN	0.3074359670152803	1.8828176651999743e-17	0.18119177295026007	9.930524161657844e-13	0.0010892171876136076	0.014442885051448308	0.4629681468396146	0.50240711495199	0.5649593285808274	0.03201277466995763
GLT25D1	1.056142963098294	0.9233578141442899	0.8783464460152355	0.8156218122105294	0.9116392804873741	1.1262488747693546	1.0096542581507713	0.9843994884512351	0.8393964195787713	0.8588265392087449
CTD-2323K18.1	0.5598041222113411	0.587491552134894	0.5565716282349119	0.5439269857982953	0.45195857012008983	0.8412454715760261	0.8638019295635734	0.8276561976304886	0.6495878255799218	0.47745478956813925
IRAK2	0.9392574541304594	0.13779931260259462	0.23319821066116034	0.44491926987684755	0.48915551529171764	0.8524960952200982	0.1220906840427633	1.1509562808157974	0.28662720886290727	0.5711652137920377
GDF11	0.6494217640580867	0.4755670544801392	0.8634061002040744	0.4404999676316723	0.3631926579156137	0.5543385874514274	1.0523151724360762	0.6274828527546537	0.7136302021903903	0.35528902473256496
IPO5	1.0250509373303407	0.8933616752450506	0.9575861486279228	0.8603728080540134	0.8225439170036545	1.0474418519067343	0.9728594070522447	0.9821998054674	0.7727461262227293	0.7919372311752934
AC003092.1	0.8297727730402122	3.5022709857074225e-21	0.02448980207137422	2.8652508223006183e-21	4.977215324936184e-21	0.15476850861392516	6.0358697559377145e-18	0.3401332258047142	0.4441262644241852	0.4806465241748318
ARL2	1.0313627490957853	0.9002728653285742	0.9036972541668444	0.8115218275873775	0.8665053403227334	1.117809785772486	0.9699696335209149	1.0355065837445652	0.8203202873144788	0.8184987382519927
PSD	0.10389831173810402	0.29594585152131186	0.9783511221422302	0.16674801128986383	0.07931391462999397	0.06789507268576742	0.5270917695821927	0.434636011755285	0.13519615207790078	0.07395431263600992
TSPAN18	0.16214125088603784	4.103204273518688e-21	0.5603898142530058	0.16930741387542525	1.1126713332007191e-20	0.5905799105213675	0.7152223108389668	0.08429988387999093	0.037073914634814624	0.24825897556369395
FMNL3	0.8687781332172726	0.2625668679531787	0.6832430960252583	0.3294768497728178	0.1302210815711058	0.6642062553987271	0.880449795885716	0.7200396199808011	0.7208405583028556	0.21726499123376666
GLCE	0.6465851387642715	0.567464635474115	0.6993409156963928	0.8153900066356585	0.5219867299924987	0.7267884898454556	0.7415482621864743	0.7796034718514873	0.68020458083997	0.34217470162848795
FXYD2	0.11071041245971722	1.4428262204654594e-10	0.413069712285942	0.24340960092117953	6.37110292865184e-18	0.036673866114264944	0.11225833209421951	0.07169631662158768	0.11206267565611513	1.0871429380945403
LTBP1	1.0141520102476373	0.7795924615637034	0.13834426578754014	0.38779007831825896	0.537382653972123	0.688122824394194	1.273917021417912	0.32389347937882607	0.45543795844889146	0.08812212091156749
HJURP	0.9214550705686158	0.8821806261134983	0.9217946768177946	0.7162035606836408	0.727254776563282	1.173575668188915	0.8017888551881538	1.0130599823283541	0.8161087583623647	0.8068445839196773
PCDH12	0.12072717557145875	0.3065926699856847	0.32166097324705933	0.18104933446391755	0.0893884687005354	0.27353910737696474	0.505557739910797	0.463277762785063	0.35721890218169905	0.13249158095714658
ARMC9	0.8184841004214533	0.5393289946312051	0.4985517277583146	0.2847665330069856	0.2500273703220575	0.5973484973349633	0.8138251508752714	0.5813753197009176	0.7484664770412647	0.33148911934913244
DLX1	0.507181636834229	0.38029267858316845	0.8156937900536786	0.04078209458917807	0.20552743538382054	0.7097070171228707	0.7798165066113216	0.33080700898895693	0.8205441932951907	3.5470401328583736e-20
RP11-158I13.2	0.8960747233328825	0.6708772163532283	1.0186313882115463	0.6150117768491802	0.6741817781565544	0.9731918673342441	0.8503433450520756	0.8941092286822877	0.6870520319668039	0.8028282976872038
IGFBP4	1.2046044065739476	0.6383636161990206	0.5237810120551911	0.7757286939662974	0.9229608033099663	1.0116345749682465	0.9637821387615026	1.052187759630942	0.373172733899816	0.542855125542276
RP11-124N14.3	1.1736297580751396	0.035335704195251075	0.6283342200812102	0.23652055493544052	0.26226587344851204	1.3295426946424747	1.239893791753882	0.9177946077764535	0.9497786303140602	0.8319217747502725
PHLDA1	1.4259084235503632	0.3983222290637716	0.5378444450653342	0.7215031524510032	0.9261472921585794	0.926893281838078	0.07927232586794508	1.4502778813998274	0.8391111878894826	0.6820443720145661
RP11-101E7.2	0.4265761344732211	0.33529111494066227	0.41854557893681843	0.25569916634349066	0.31190640125187347	0.39389805592700666	0.5169871630455188	0.698557463391937	0.5533038858382203	0.16392415094966753
AFAP1L1	0.9167779683907596	0.061893469051084664	0.34597924032155225	0.21337562062398185	0.5541067306139487	1.158445313201175	0.1430385842952041	0.04233366647690817	0.8298009555977309	0.6571754720758598
RPSAP52	0.7153675279911327	1.897543398351397e-21	3.1036496835828297e-21	5.488300213502527e-19	0.3922012949222511	0.0306456381427228	0.3329572612818111	0.9456119668986754	0.3373398073797394	0.3048628208067959
U2AF2	1.0449979689588411	1.0247325154760443	0.9419923144622575	0.8411367088022014	0.9269570338263253	1.1075208650489836	1.0084055777402983	1.0239156519145356	0.8282894090937004	0.8768594020085462
ARAP3	0.9503577859748005	0.15094602978663924	0.35610310231068254	0.3601546148941197	0.835008156292039	0.5524854057079056	0.00602236165105708	0.5853095513670664	0.6413606407809967	0.4688333193451763
AMPD2	0.8304198433715442	0.6345105016181986	0.7734262321572001	0.6656558078454653	0.421579659308093	1.0576573140111383	1.0833961750584544	0.8510691790889809	0.7001765564606535	0.643489448705909
RBM19	0.6555342727538153	0.7177330565777327	0.7365225053549801	0.5875196309273018	0.5329464976792866	0.895907513537012	0.8473251644039981	0.9733441000833195	0.7100443076385958	0.5730722697495689
ANO7	0.19877161974699767	0.42607572711315683	0.2415405128857914	0.20481940755878913	0.0013784073275602236	0.2723897369458919	0.514662294693258	0.5515762555923271	0.36868802506535675	0.23610823158454122
TRPV3	0.1880244102693979	0.29622167711147585	0.08929060447002575	0.09430646310709431	0.3879941965270676	0.003747104514079885	0.33414928523988546	0.4177416099984184	0.048455926925238944	0.05926092473157893
CAPN5	0.8608159759734182	0.46053502020391723	0.5104729234699434	1.0028287087847578	0.196235523861892	0.3583508084796787	0.8493800532850783	0.6329010380845872	0.5855091549143642	0.5114574979247638
CCDC110	0.3781139846584974	0.5576813189269926	0.36516741092255434	0.1429534198381386	0.027381451127385836	0.1277822141534698	0.1667919509287992	0.03875938086540996	0.26047850515988774	0.30910010945492866
PRSS3	0.7722604614383576	1.1588041045770407e-05	0.4254540259906364	1.4203855449524265	0.3152706736552306	2.9124754166577957e-21	6.961618753926128e-21	1.126317438225701	8.497993367478418e-21	0.11054163043376126
RP11-87M1.1	0.42509413905137033	0.5192693770452153	0.4851510981344668	0.4702013711883923	0.46716720885994123	0.7202429775168118	0.8220272931196739	0.969863352718069	0.5447449187495008	0.3208830019012254
PAQR3	0.7528879942309281	0.5006537233649537	0.9008377347043777	0.4089787605503871	0.3858316339592401	0.7339538135684434	0.6051663622248514	0.7642525335634008	0.588812184479651	0.50965704451838
CDKN2AIPNL	0.8189240943427432	0.8441261064705426	0.8843276885511726	0.6375452493373731	0.6002275656593864	1.1492180798461862	0.8740818297331693	1.0013947073648626	0.7579108388048853	0.7186396158222486
RP5-1142A6.3	0.2306109913764528	0.3778358269202049	0.27021486205555034	0.2220769046046627	0.003687093724541751	0.34477787695448087	0.7020757994904051	0.4197274634124584	0.35971739159668215	0.1861770214724869
CCDC85B	1.0868953730951794	0.8501534855888983	0.670862919380587	0.614900398657368	0.8286135999612949	1.1025107498844038	0.9286522482833297	1.2637532601416346	0.7716405069608702	0.6616925208457344
MT1E	1.6344838521588574	0.30208793458908645	0.2767650787053706	0.5778671235084508	0.767216977059685	0.5346053871878429	0.15178265318873832	1.048936107792264	0.18847028986121264	0.8933676055508389
KCNIP4	0.22950295382463376	0.29745319422181266	0.4494019974241	0.2114422668810917	0.09327242059089368	0.21920783806152375	0.43705563884077014	0.4517040057166637	0.34624626687041493	0.18908589420212574
NTRK1	0.044110465010530134	0.015571079018548071	0.6202212952878254	8.214935722396493e-21	9.579734034699472e-05	0.1567499350017221	0.4334201568975804	0.3674354132895885	0.19764861723810526	3.024960669706299e-21
