Name	C0	C1	C2	C3	C4
FMNL1	0.5286670383349481	1.0113446822381824	0.3249460208401581	0.3137731536605188	0.5010309200673562
TTL	0.9445053676859562	0.8265023243384636	0.6759091226685969	0.46822742969163	0.9286240678259383
ZNF736P9Y	0.06732789321000128	0.09575315034413928	0.07215255620873316	0.06981886713837855	9.144204663732206e-16
MMP1	1.0595457310347938	0.36257298052497555	0.4874885751473052	0.5150394167632429	0.11248079060209601
EIF3H	1.0021957673279673	0.9740363616355413	0.931095645832163	0.8830073362912764	0.9318306394499042
RP1-224A6.3	0.23341865808710008	0.1524826694926476	0.26583659361783835	0.0051240386108114535	0.17251720228276235
RP11-1136L8.1	0.12617450666496968	0.06083370990825373	0.22557215045809054	0.0919753177811947	0.16931836092286698
CCDC74B	0.47902766256473406	0.46924610385859206	0.2853995088814975	0.09322440810592358	0.7639925426252353
SLC25A6	1.0725689652990475	1.0025065447103123	0.9538415333504002	0.8907191425032315	0.9659379879755383
SNHG10	0.5836615683899613	0.6063403525496817	0.6046582075971255	0.5147889626542158	0.7418271580892135
METTL9	0.97971829157745	0.8999319103111831	0.8705988371656962	0.75076464900724	0.9271374675557065
TIMP1	1.218777811673185	1.1047643433367111	0.9387776171057304	0.7350249033323363	0.3367585133573219
SYT1	0.5346139102564855	0.17056769344278627	0.31054957782859	0.33539519674607904	0.836715601177763
CYP2C9	0.012820158769324269	0.1601565968563626	0.2834096876484741	3.3048649530361696e-18	0.04009531392945879
STAMBPL1	0.8126482785723953	0.4300279091259043	0.7782846853379735	0.24649522925065162	0.33239632683597714
RTN2	0.639857982430243	0.4573947443154728	0.47256535984789555	0.33437977512332046	0.8665931034726907
RPL6	1.0835636312629617	1.020097626123745	0.9593785033841888	0.9204578952082529	0.967450846115675
PNPLA3	0.6570606863944881	0.4649232329511263	0.3472245791331906	0.2597348861301825	0.5805925187334943
STMN3	0.8020950992491629	0.7443682769072056	0.6662002956790328	0.4040731464218491	1.0223667208699774
SFR1	0.5804584164054039	0.6973377359400312	0.6292166668257162	0.40313516819218487	0.5301904654525378
CBLN1	0.06963460893254239	3.8822638651568546e-07	0.15909827269610455	0.034055348437952035	0.736872823084554
NT5E	1.1382610001319724	1.0467715119378906	0.8087641811713897	0.5950573180789998	3.317535928493012e-21
CALB2	0.45181784159868715	0.6075809376697519	0.6095276245160023	0.34063926797111926	0.31727612670344063
CDYL2	0.5280604792190811	0.2809634284664821	0.3039531809665192	0.37030945438098	0.2682680183794097
PITPNC1	0.7294358247811294	0.4189157361368233	0.7244156618161833	0.39738210103034316	0.7493673587599281
CTD-2165H16.1	1.0010477678075478	0.9694400859238231	0.9058017492524263	0.7944791802384003	0.8213533292482049
NUDT6	0.5906590933041335	0.6217707317204801	0.523366089411895	0.2610593262775307	0.5539866581984003
TRAC	0.5169351048356153	0.07850658947705674	0.15804557986743922	0.11954100085616678	0.2019518918864503
HS3ST3B1	0.6506940175815179	0.17985904642174982	0.1383018331805733	0.23263829391698282	0.3191303024978868
ZG16B	0.2878799371741444	0.05998669261861602	0.7185565594934197	0.48752077055300536	0.08038129334099388
RP11-394J1.2	0.9976830591082122	0.924146215414288	0.5211535243306638	0.46447784437267103	0.30989380266212196
RP11-124N14.4	0.6136612401403124	0.6533675051419809	0.2309221200040217	7.484129138447925e-06	0.23016551909934335
STXBP1	0.9457916253394562	0.5913973092956074	0.5713359189411389	0.4609455592595872	0.9919138129338938
STRADB	0.8718393529617374	0.8676459689565054	0.6936470670235555	0.3836589376993853	0.7643492113020702
MCL1	1.0583343246470232	1.000433855958878	0.9266844777719675	0.9081896778371588	0.9441376081316569
RENBP	0.4690316925188953	0.09984193466151925	0.4059968690826194	0.05741989384630934	0.5143570601469591
ACO1	0.998760561317265	0.9680963653721656	0.8241695555481153	0.6052510536524325	0.698312297196805
IFNGR2	0.940285806153131	0.8627877170839671	0.7634616473399432	0.6292878670734899	0.7795184125300423
CHRNA9	0.28376798130300984	0.07582571882940195	0.03931067242698766	0.045412175661839436	0.28159091312958556
ITPRIP	1.0453435407878857	0.7410932270077182	0.4087013547619186	0.581270789078978	0.26188896632217434
NOVA2	0.18682480426160825	0.07162277166634815	1.097232620607171e-20	1.6322962285417805e-18	0.638547425066964
MTHFD2L	0.48845440628631565	0.43871444554546013	0.5154794142663442	0.2779364356063206	0.5650860139821693
CHPT1	0.897047400191441	0.744937912888739	0.7934564245587298	0.3834022335985092	0.722904715691704
SH2D2A	0.2400495674744921	0.2018714714208104	0.5623131615525558	0.24802187738829778	0.3741037859727352
FAR2	0.6840787230044862	0.1161989472642311	0.6290298900279847	0.32760849736137215	0.4797977603812686
SHC3	0.5765215979864954	0.16157771715883	0.3574031633016025	0.17748465223195495	0.23688040227330665
HMGA2	0.7478789031192962	1.051225486975627	0.5394487078534118	0.28260267581292126	0.04166582292552813
TEAD2	0.8296509033603182	0.9378926777386107	0.4663019000536234	0.5532100724537223	0.5124211893196865
PPP1R14A	0.3800742535417116	0.5972189069545307	0.17255162908859423	0.06780891226265398	0.44718981725493334
CD99	1.1189682921681354	0.8347440451000839	0.6954900970073992	0.6288120594956761	0.47427116028839444
RGL2	0.8483364407760107	0.7798019231257117	0.7425843086677085	0.7786514618434649	0.8363785846906011
RNF175	0.28244644922655815	0.10711774567095145	3.4186975301638446e-15	0.07984492431102004	0.2201354729866216
RP11-629O1.2	0.5062605370774942	0.3763228639685728	0.3613563122486878	0.34113577610094636	0.2480959395451693
KCTD14	0.2987045599916006	0.5373039830087613	0.5795197051707063	1.994005672006546e-21	0.2014334611554016
TRMT5	0.6807789295945585	0.6308961154116697	0.5971580986730948	0.5466458926537964	0.7020992416972858
AC010091.1	0.16056466586943946	0.06595379961564049	0.046296831198312176	7.416453101662165e-22	0.10794152696363121
RP11-46H11.12	0.2148933438389118	0.28512434208700954	0.14157404230134085	0.13249594050897404	0.4036244884954038
RP11-18F14.2	0.5172881154892673	0.27310117079457663	0.3143548269339374	0.37163172651728177	0.2666555136209664
AP000783.1	0.4971954166065655	0.15175470733321797	3.0917987595823917e-21	0.0890128520891399	0.40900248779734116
FOXL1	0.6739716486981476	0.36658761453901156	0.3812691749784611	0.2387788956642536	8.307392978322938e-22
FAM131C	0.3196841684747638	0.4352110451233311	0.2886706291360284	0.2866530999751321	0.44342330585381734
TBX3	0.957350459124643	3.3588627306064708e-21	0.6872586967039727	0.40644047924456456	0.6926134841423777
VIM	1.240361328568031	1.3168159824964385	0.3616540589851752	0.24759107374662664	0.6285571774626357
SKA3	0.8211183835066931	0.7841230304746049	0.779644020300415	0.5986927820697265	0.8285926006452167
AC012379.1	1.0762213413489123	1.0185411818308776	0.8687300678706705	0.8785577492666683	0.9679201918783574
FLI1	0.7581950432171346	0.11932037320524101	0.048463658491699854	0.2102266329919133	0.26287977213761926
CXXC1	0.8646806500849621	0.7782121748559675	0.7738059773798905	0.5951556390063822	0.9772928461613393
RP11-169D4.2	0.2818598647052458	0.20694289858108517	0.1253932141810328	0.05494119431523287	0.3212131424748526
BCL6B	0.09095576164276394	0.08555589087491093	0.17108255426753535	0.02028702954898785	0.2510717627998495
VAT1	1.062673696046179	1.0351141896403722	0.8734221850225339	0.7978248527788184	0.9082868741199733
CUBN	0.48404331768521797	0.1425383011303792	0.15519790895030658	1.709823140413115e-21	0.21882008271192013
GLT25D1	1.0617770726636744	1.0175560155632133	0.8857094860488388	0.8632995772819803	0.9028744205041863
CTD-2323K18.1	0.7286187641682542	0.7060371216898139	0.6302399688513122	0.4774467552213304	0.6454156886953528
IRAK2	0.6876159246000221	0.8225637360252852	0.6329944025722033	0.36092602231449966	0.14208728515843105
GDF11	0.8235905576625894	0.5095170808913875	0.46696903811907414	0.36349217227971375	0.8715042759904031
IPO5	1.0241285632754642	0.9260472470540047	0.8961221806558539	0.7980030247312768	0.9408789924970776
AC003092.1	0.5280643436909885	0.433503915126021	0.1330044093904068	1.2962036733369932e-21	0.032275514396669265
ARL2	1.0416602721656756	0.9927831911258347	0.8947376132715985	0.8247900855854478	0.9110883938191411
PSD	0.25102582870283685	0.036158081422329146	0.26879645851064987	0.10157168382344346	0.7709891360307676
TSPAN18	0.2829615996421845	0.4485523071713895	0.07124999669509242	8.781698325879432e-06	0.4839032555865585
FMNL3	0.9430695585725194	0.530370852902667	0.39670427729282054	0.1852203699654301	0.665322686910737
GLCE	0.7773623061774669	0.5352827588265682	0.7158107142845295	0.5217498939683238	0.6944964908075381
FXYD2	0.031060182196041307	0.510045841222112	0.25561157002248047	1.1384208976982843e-21	0.2720308939863997
LTBP1	1.0166578282410959	0.4262833197268705	0.36722991773157837	0.6779086850119922	0.4096020874422262
HJURP	0.9351708327394395	0.9944656532503537	0.8460146460688732	0.7257712678996446	0.9135762306612007
PCDH12	0.3093699054598001	0.22683668265099166	0.29810521141959356	0.13153376208432166	0.4048365680472583
ARMC9	0.8620962950014593	0.5232742597901798	0.433491345635535	0.30728039434737986	0.6049576031101876
DLX1	0.7431804657083259	0.34965834709073507	0.08837093104756265	0.2627184204954539	0.8394906401352987
RP11-158I13.2	0.8846345873518293	0.9192822541613744	0.7072940560832928	0.6235084335702572	0.926332067848846
IGFBP4	1.0711743231944846	0.8361025491352468	0.7877557819012563	0.8504528625490269	0.5187856236341846
RP11-124N14.3	1.2373488095908984	1.316251474595119	0.3673964514873943	0.24321509323533386	0.6337876360428231
PHLDA1	1.1119758439903444	0.9052357407146653	0.9352001778952564	0.6750482238092833	0.37901435357603225
RP11-101E7.2	0.5581037371530606	0.34964867199527033	0.4039429506654303	0.27318160233963634	0.44827927168266657
AFAP1L1	0.7362479168675382	0.9653223783804756	0.07493515458037699	0.4212170947949996	0.25951373013910634
RPSAP52	0.6006826720386217	0.5003671143013964	0.3058919601318518	0.13441192841400404	2.7883441566206333e-21
U2AF2	1.0482455916255373	0.9985100636719254	0.9404124482596586	0.8915408618992868	0.9670657847110677
ARAP3	0.7383391734253602	0.579419784616473	0.3765263932874231	0.5540411906284057	0.20886624255680222
AMPD2	0.9378420441055629	0.88247798900711	0.7005699831551312	0.49956668724036357	0.8183352769525726
RBM19	0.7857948808499705	0.7742001455319925	0.7373276539800375	0.54232508970041	0.7887951190192433
ANO7	0.33699136328422397	0.2816684928776061	0.41993419206587	0.07651509665716444	0.39120940859217573
TRPV3	0.22019125589797664	0.06815301910430638	0.2495957124911967	0.3056247500340134	0.1481755671282936
CAPN5	0.8586496154726272	0.43968588794701957	0.8147460086599186	0.28313197677144014	0.5419855273176932
CCDC110	0.26200856553816737	0.1510949231731535	0.2617849093684396	0.10726885163824956	0.41036402779978276
PRSS3	0.5781514743417946	3.0911420661453888e-21	1.0514019170797335	0.24824330658357602	0.15101716456435166
RP11-87M1.1	0.6465452649928487	0.5854173340465924	0.6138219444984251	0.4613318156241083	0.5796586532037491
PAQR3	0.7328531827922102	0.6483152071470296	0.5323477622529728	0.37805139791444703	0.7914510186638799
CDKN2AIPNL	0.886359450670398	0.9442533578871531	0.7916983309865236	0.6388880331659275	0.9075300504321662
RP5-1142A6.3	0.4082500109135541	0.2905757577845602	0.33402455808383	0.10498979776686203	0.4179960346799339
CCDC85B	1.086204309781625	0.9598037618882913	0.876028201605223	0.7769913493421661	0.7360263980082107
MT1E	0.9694551954236296	0.8026286303347364	0.7568063980695268	0.5715115108256869	0.14446316172687007
KCNIP4	0.33520971621845425	0.21967173250310018	0.31745465439866166	0.11858402371206672	0.4632043412937909
NTRK1	0.24803371118872558	0.07795636625917304	0.0774992353889718	1.5191114457155516e-09	0.5017991698435623
PRMT3	0.7886272781773203	0.8659120861086069	0.7889487311586687	0.6390614085076854	0.8141080886819043
PTPN22	0.5117421557171181	0.09836193265686917	0.36505389759668255	0.06447210818318756	0.04134995876554363
RP11-72M17.1	0.1191779858662081	0.11303323052680112	0.2870684256856718	0.08576173136536112	0.2005525612436095
RP11-544I20.2	0.22789541314970124	0.22414488834546575	0.2749500797279114	0.18779929684995414	0.45697626048025886
RNMTL1	0.7887308899298224	0.8087846620596235	0.7693111070448473	0.5448361122290235	0.8085003866770244
RP11-867G2.8	0.5066749412787555	0.4322685894833895	0.8040543655264452	0.26116311761843913	0.36103469960773305
STK16	0.9252355072804677	0.8705947975811337	0.8331944697708654	0.738548094136649	0.835264871235528
PIH1D1	0.9853692647518316	0.9800363536681879	0.9219683726692518	0.8540434901359117	0.9471557320159831
IL31RA	0.4400957587656554	0.528974475463703	0.06951019568188842	0.11424241735792745	8.794860617188383e-13
EFCAB4B	0.4277730729542059	0.00018391160162153678	0.41716790955043315	0.2536410249562354	0.309537159321237
JARID2	0.7434131890153978	0.5947773663927208	0.44766112195400387	0.7012689743039777	0.844958779344272
SULT1B1	0.15941331440520926	1.70038297293757e-21	0.28065216386110087	0.09475991885925951	0.026566180861580486
GCK	0.21304935523248775	0.019576660168353525	0.09856668138754528	0.01109524684423541	0.356715037443452
TSHZ1	0.7445414438159437	0.3197616309809543	0.5892498201813086	0.31482884930332006	0.8378079392335285
FAM65A	0.9468854270036324	0.9193324743957797	0.6169672985818777	0.6437855026671712	0.7275742987438286
TFB1M	0.7476139630029245	0.6424024039642411	0.6433018473311801	0.4457481989830775	0.6164288975010433
KRT79	0.3211803954695276	0.052727900458323027	0.0784948474125458	0.13016088930952022	1.200965674127874e-15
ANKRD20A1	0.21942456854142714	0.22327276307952976	0.20020205390492107	2.382491044234026e-09	0.419371284623522
RCOR2	0.4018659049260245	0.16848393152657018	0.3807590493763168	0.24199602737916814	1.0029114600520497
AIG1	0.6921503525251763	0.8716692697782824	0.660864228275581	0.6851966272559327	0.515282097655103
LYAR	0.8891173334899444	0.9436465017103042	0.879980896550413	0.688028235330607	0.8111521469052145
CCDC78	0.45982171863960897	0.35127974992718525	0.5803402706448497	0.24927006461621662	0.6223168087988795
MTRF1L	0.8126718339121474	0.7150602803106528	0.666369226959295	0.46855891399102034	0.7274899457175642
POLR3GL	0.9773411457411544	0.8424487058686877	0.7965344928532482	0.6550050058085393	0.8728406618901804
ACOX2	0.6025613810269024	0.10087421158176826	0.5848993391932663	0.007591219237152731	0.18439184179151527
ARHGEF1	0.9706825701272431	0.8700477679021442	0.8506697277179988	0.7564816902591464	0.7917352700002454
FOXP1	0.6455193177884243	0.31622800899513764	0.5602158619734664	0.32832877721664366	0.472616722478957
C21orf119	0.6253483675103725	0.6920454202543082	0.517257057630039	0.4862472475932891	0.7280147282854615
LRRC33	0.4860425013200559	0.23213126914975651	0.2810144262197501	0.06146390097962556	0.42937921545876995
DNER	0.7386188344307139	0.38164649625061553	0.08969990583351976	0.21830060508999044	0.6233942098357022
ARPC3P5	0.04812401874192448	0.04906772234949096	0.09220325595978109	0.032420664054135365	0.07903085371638081
HMGB1	1.0444069531900948	0.9946553429364321	0.9481682628381035	0.8904617089229883	0.9689106811321033
RP11-352D13.6	0.08445883763061272	0.08129638067267783	0.1595071195580479	2.910154231715476e-19	0.1878219751437452
SMAGP	0.9284993080652882	0.7828869381667345	0.9917215199434194	0.7590675526985816	0.3032635425667308
SLC39A10	0.7532145508240663	0.9117299160569565	0.6764974955880532	0.44170713516123167	0.7961873982358546
MAML3	0.48493960729215857	1.474971630037683e-05	0.616265685798861	0.17101219991533867	0.7328914527657023
GLYCTK	0.5817698868698318	0.38898847206120524	0.7756898075151175	0.13880816182011063	0.5050331134313559
HPCAL1	0.9044469682008152	0.8652220335164216	0.8040838188991225	0.3774914091711252	0.6376137014046486
PCDH10	0.6419252458558512	0.15393027147934493	4.265412263255234e-15	0.04018625775427055	0.4938227859156044
RPGRIP1L	0.5666759292113928	0.4910571259600479	0.3970460902825586	0.27655471126907116	0.5636777524398415
ITPKA	0.5446100347577252	0.4650656961037464	0.7168019291376334	0.1742144665825141	0.47772612877179843
DGAT2	0.4990588234923782	0.4795485392553811	0.7846699367371126	0.39099787392271057	0.6894733724783279
RP13-530H6.2	0.8734652966279822	4.916817211092064e-13	0.21470851960509274	0.0748322992172938	0.36304319210335273
RP11-94I2.1	0.3572939811063438	0.06522143617269681	0.16940700937574613	0.09154055789253902	0.24503173814960036
ID1	0.9809521348950555	1.0261022884760436	0.8541011186941304	0.9295201738880208	0.8919119924257439
AGPAT6	0.9518611129722153	0.848249867786038	0.8483251724529273	0.5735794827803167	0.9092097465603868
ANGEL1	0.6265775637904247	0.5772441384780155	0.6767558384981044	0.6244611125374899	0.8160651558782336
RP11-342D11.2	1.0701954830908	0.9612263641887593	0.6541398082585962	0.48061988551275714	0.3332233918086
RP11-689N19.3	0.8101812366441276	0.3901427796149175	0.7840255321893906	0.2573865503549552	0.5111322367183528
HMGA1P2	0.37221248431126075	0.2731825416672274	0.42267415671948755	0.21906012070864478	0.41054812005826735
RP11-603J24.7	0.8782383755186745	0.768491183916103	0.5578313890275143	0.48396255407357297	0.5479469364260362
BEGAIN	0.22475150765875407	0.11844126203274058	0.19625389131936144	0.10364229475451767	0.5334013165241014
GLYCTK-AS1	0.5180524347654575	0.3103421733758741	0.6538617670637258	0.10565915955608045	0.47978251488900786
BATF	0.2936901782348995	3.511521215951539e-16	0.7209670388118047	0.4498396540770051	5.4334820378537e-21
DBF4	0.7715285954625766	0.7929382180665533	0.7641635517350779	0.612758499665747	0.8851185795041603
C11orf41	0.8567673072998779	0.20805558897353127	0.16141540948934852	0.2535566113850277	0.3623739747047197
ANKRD26P1	0.12503059487208465	0.07661979519622263	0.08743679546083497	0.008618342509830245	0.09091358593642947
SLC17A9	0.5670851292876338	0.12365142970203517	0.8929560675810768	0.08382953133932179	0.08957324902788913
NPM1P6	0.5691721366374435	0.5702916680948664	0.5074334245901353	0.3205943709276011	0.4975415983465919
AJ239321.3	0.03867317500062927	0.029209998612964517	0.1916126569120147	0.012317999889185976	0.013303739269193097
PRPF19	1.032961048223698	0.9985155912861962	0.9410949318828971	0.8906262698462633	0.9674313245126558
HABP4	0.8518178061071339	0.8468975129052247	0.6002149455339651	0.27019458219523246	0.6477320470603319
CPNE7	0.6358490698670107	0.6282451068631192	0.7674628780972722	0.3268636939507023	0.5196331038987005
CAMKMT	0.46021596473511306	0.37347288091672	0.5114351956555176	0.29853640907041273	0.5596684700053681
IVNS1ABP	0.8939567630488405	0.9117468226439597	0.8177723327060371	0.7481911784096125	0.9753739158900094
AC021218.2	0.17170147601017574	0.30479709263393434	0.6568839605050794	7.12407963752228e-18	1.271737311058982e-21
CTD-2012K14.2	0.7883797778949041	0.7302694989168094	0.4711211965253653	0.4584840841271134	0.5973116137767431
ZNF385D	0.3859578445587223	0.13031665655768915	0.016281581125820628	8.153554017183996e-22	0.15517447573554358
HIST1H4H	0.605836023561804	0.5499604748007779	0.4579271987312371	0.5829327906405458	0.561677181893625
ENTPD6	0.9299642858738913	0.8510826480669794	0.9155755973288995	0.7238539366136115	0.8373612118578064
MPP6	0.6558535900234884	0.8464380371337673	0.5089115602647948	0.3263791298197715	0.7520032996121063
AC138150.4	0.5080067109907276	0.9839826325152581	0.33337443617910995	0.28721796423299345	0.451395142228268
RPS24	1.0677728755606608	1.0203854918914166	0.9570972216739916	0.912632897325438	0.9547643252537238
RP5-885L7.10	0.06260917546420482	0.17218656271183436	0.6235284829684307	0.09064085130513205	0.3268138965047652
RP11-114H23.1	0.35638336915329766	0.14035110277757046	0.4676196530582098	0.18034414289785158	0.08123711505198597
DNMBP-AS1	0.5778717588434368	0.3389721979048317	0.38520904883846335	0.17532401779270088	0.3225292334224
TRIM65	0.8111712045795022	0.76647190387453	0.7542190372303195	0.5843270445755353	0.797504687877262
CHST11	0.7892923739265149	0.8530058997340104	0.1332357422210446	0.4418295458492617	0.48071770005220515
RP11-3L21.2	0.6023954210884538	0.0767449377296312	0.16276130223173998	3.541913402901697e-16	0.24016621489213844
RP11-133O22.6	0.503296381383291	2.191035234524452e-18	0.893155690085106	0.2167248126847626	0.19408173300751783
RP11-396F22.1	0.28160428205120014	0.7455459446212588	0.10299299322755684	1.4631578421842818e-12	0.16744195249366414
GART	0.9331682820495508	0.9739289195673497	0.89036187474252	0.7892880569910921	0.9318156875184904
AC114788.2	0.18968765369983384	2.1360233650629882e-21	0.15323982960583435	0.01761263676761814	2.0090564954392043e-21
GPX8	1.084798045328918	1.3838253887522838	0.33920655204408	0.6138347440021515	0.11273245914127403
STON1	0.6674049200248406	0.15345718342463513	2.3154246650863566e-11	0.3871883616631399	0.5584329398178658
ROBO4	0.502082027331562	0.15791869577108944	0.09743599983754407	0.02714206553571322	5.706652758483521e-21
FNDC4	0.7849487605788255	0.5884386346794365	0.16621022662039098	0.17922506047235665	0.43702624262150197
LYRM2	0.7874153075031285	0.7021249397968794	0.5856384160850615	0.5145189958904473	0.8027285303913245
RP11-434O22.1	0.3540965602855171	0.27435229660823884	0.35241721401574505	0.18154215615193578	0.3123590666269221
AC137932.6	0.43382782954976357	0.19504191195089532	0.2931594007080554	0.027742332384482093	0.13365134355492791
PAK3	0.3357597880849043	0.27243813258801935	0.03232508379732286	1.3735074669677379e-21	0.38712708800460677
CD320	1.0237513489559067	0.9815882984795284	0.9512776699007861	0.672498628857671	0.969669593576622
FAM40B	0.741402683275581	0.5024524274811928	0.5694948430499147	0.3855804393445453	0.5195321038890369
LTK	0.33788808757466204	6.846983713590067e-11	0.37184890714448565	0.11355321146606397	0.5000687186968001
AC010170.1	0.952928237304303	0.3263917209985538	0.30616525080848445	0.07875543258735597	0.2552555779629978
SPARC	1.3950975499049503	0.7736884308883777	0.18368909322083352	0.41379151226931826	0.5203173260970219
AC016738.4	0.6050150513519801	0.41816460943074646	0.6414308136371736	0.2082840079546	0.11994206588456292
RP11-335I12.2	0.21468641343251252	0.0876340235273189	0.09195012207235759	0.10807986812806777	0.1112476817764315
ATP11C	0.8063043699708015	0.7148367941712104	0.5700838736027312	0.3795211775080549	0.7007698610911136
AC079922.3	0.5939023681167326	0.4145214139330512	0.40134694510055857	0.1540130663947305	0.49066275943302995
RP1-89D4.1	0.1834752050250578	0.34553793360807994	0.18835713065098444	8.56449368797262e-21	0.2673245345030145
MAPRE2	0.848513716200743	0.5136301759127233	0.5157291851644631	0.2621584088671726	0.8970549742155641
C20orf20	0.9596493788820198	1.0052210799129244	0.8763136355157221	0.8297706555974226	0.8761353264410436
CTU2	0.7803146341612505	0.7633442458729386	0.6921426758377204	0.5253837137443256	0.731150929472791
GLI1	0.46513907467306803	0.331915259381069	0.16580677617196354	0.046004918099368595	0.38603147575540603
C11orf21	0.20352330417436204	1.1551082924188364e-08	0.2637647453261057	0.020650829770357072	0.10212404613195668
ENTPD1	0.5440369897478747	0.43759729232392985	0.4647357723486552	0.23814663975500483	0.7009787089604711
GRAP	0.15370404665831033	0.04890933054570339	0.1911109805596915	0.06671579156633435	0.1949790189130642
NFATC2	0.5025538253930162	0.2762379207756362	0.5077100908909576	0.13561979475721736	0.37622094608062107
RP1-1J6.2	0.6537062575994927	0.6042236416635015	0.6236165290489425	0.447957230719581	0.7008790515318551
PPM1N	0.4050498167145048	0.32831646266088776	0.44999943877826504	0.2070330613415137	0.5214884904851362
RAP2A	0.8471995309113975	0.6626665383788977	0.6628057806538088	0.5257557496663503	0.931946103403193
NPW	0.3029118394646595	0.20149502544462736	0.39128016774152335	0.15540531997697493	0.6132618936309064
ZNF512	0.8173032801031693	0.8468918221335855	0.6098512129681013	0.4816719117470933	0.8979312336105253
LINC00313	0.23347007316667523	0.49550861951416475	0.14009064505880284	0.17638679685787576	0.16125204835787657
NOP56	1.0003481420025289	0.9949992222620662	0.9293965607313487	0.8500794849487334	0.97277261272527
PEX5L	0.2711934197180825	0.0506406551223144	0.17952888660936217	0.030508697921688813	0.6367719816102821
MAP3K8	0.4386029693535137	0.7095192108723113	0.5241016996090413	0.4773984146052869	0.21970850396299343
KRT5	0.44700204524873954	0.40288452965690724	4.114203589225957e-07	1.1568857842442228	0.25946018378303165
KREMEN1	0.676327096841005	0.34467475112276924	0.4457262562878962	0.6118917325009013	0.8021850530503047
TYMP	0.6033237244723031	0.8269639145452693	0.5109926535869772	0.7260268947159162	0.21995384137913068
PEX14	0.7984509100762126	0.8021365922494877	0.634297846100479	0.6389681660788621	0.7464461644664029
GPR87	0.18922224543079177	0.6028927576950434	6.011857360178076e-21	1.2434447147315064	3.640911289807105e-12
LINC00086	0.0933913058429657	0.37476967135123246	0.16466888257201626	0.12118977909164867	0.4913977111249973
CTSH	0.514573357847957	0.8144386609882966	0.8163776379116964	0.9372502206174087	0.41911369357281364
CCDC85C	0.5612506833609148	0.6573589571754794	0.5290068927006412	0.6082840807762505	0.6678277647973699
DSG2	0.49664116144369636	1.2392965604269848	0.9793546267198441	0.9319663614743704	0.49377284603350374
FBLN1	0.701685328313865	0.9035125054460924	1.8935264904436105e-21	0.8386558731551507	0.7139515807479108
LINC00365	0.05010375292998109	1.3224612726423751e-21	0.24546100167037824	0.2411667124537984	0.15405896814754577
MLLT3	0.489503236422642	0.3976853580122682	0.5331163810797757	0.2473299398173989	0.5662493706383286
RDM1	0.27740853400382676	0.5187795726584747	0.4065316106081674	0.2768007258565925	0.5973703334567306
DST	0.9922045578071268	0.8508890308606063	0.47644416423132213	0.6824609211619829	0.5950137263078578
MFSD9	0.5288781286570807	0.6136605058412985	0.7475453291642848	0.469597742647093	0.7493131466757302
CD93	0.20347750458837768	0.01772322644639432	0.092529947745789	0.07814018308884055	0.05763138760810816
ITPK1	0.7698475553686558	0.7623020735949498	0.8609315589445563	0.7509567915928689	0.809322004464697
ALOX12P2	0.13158100530774386	0.2758028824394545	0.11067631765757918	0.40729942652713824	0.19591796270604467
DLG1	0.8794025459589043	0.9292134835829107	0.7215644249969341	0.8402359092651327	0.7634501962273067
PPP1R16B	0.11813996365772367	0.0608571565685452	0.11682352220766969	0.06529895845757629	0.5488686841550464
TNK1	0.2011658651469993	0.5469170171038195	0.5473165787177606	0.6949829361524261	0.38274916996236047
DHTKD1	0.6766684931421159	0.7420916174401868	0.6362207407672058	0.7572195729272571	0.8906216761218624
GAB2	0.5944575807249938	0.5342749465321824	0.6231820113062181	0.24284406865705802	0.8893836589174737
MAP7D2	0.22696430417698718	0.42885870731219383	0.3418588316539747	0.11685174166181511	0.7209095895487186
SH2D3A	0.14226244675890656	0.7936430957597191	0.8665422301588709	1.0381913666148146	0.2708525166307933
PPP2R2C	0.12188633062575771	0.7649991470893207	0.17549836783896558	0.4890042533953409	0.6565506269437554
RP11-54F2.1	0.4404925082100357	1.1064339151449227	0.03507499685456759	0.22313604090312136	0.3225942039034539
GLS2	0.13375614438147568	0.18638020646154815	0.6493425752242938	0.3475700304836501	0.6781886439869516
AIFM2	0.7989612057695841	0.7504943565436665	0.8435399977814014	0.5523851681562341	0.43921803596018477
RP11-774O3.3	0.3718860654946778	0.24303062056302854	0.14502675710108476	0.3002164130080752	0.40140594525391493
PTPRJ	0.7100970679589614	1.0474540690685383	0.7209289875829413	0.35932877428756743	0.5253900332096134
GPC1	1.0396487845885516	0.9851793468434432	0.6037596784666548	0.9633459605652636	0.6486952791380267
EPB41L4A	0.36597342975944325	0.6358215877334165	0.41346506375725356	0.43021850745545936	0.604601413278425
RP11-404P21.2	0.6283781342458501	1.5559066649530173e-06	0.3249713282832171	0.6273660468838783	0.08954636711272027
CDKL2	0.13999822187836922	0.3606867137488653	0.2065115695766589	0.054169776153916604	0.41466838273715
FAT2	0.2719332585270483	0.23764955495070317	1.6463469027851025e-21	0.8104174571579702	0.22427695226740868
PARP12	0.6408106788790169	0.8565636805946962	0.6794492283207788	0.6548589662844511	0.41870986259969073
LRRC1	0.49093292710377107	0.6041160410985287	0.7269341890067539	0.7162112894836067	0.5692760290561995
AL391137.1	4.271182464242392e-14	0.7744187968889469	3.1977063661718553e-21	0.7115389334287534	1.0974092873203047e-21
KIAA0284	0.804364471037769	0.7463583671520859	0.8454568270468673	0.8494979029800919	0.6527538063178782
