Name	C0	C1	C2
MAML3	0.6593858148270002	0.2773192874073207	0.3246611935643208
GLYCTK	0.5045499192640422	0.4429057812761781	0.5012781631258957
HPCAL1	0.5597258956551885	0.6926878766318271	0.8849634878770906
PCDH10	0.3514777246811234	1.6755393343705469e-21	0.4971317251990183
RPGRIP1L	0.472522155911094	0.38166723867201496	0.5364583445101825
ITPKA	0.4579439888517299	0.4656103385265383	0.5067180288332293
DGAT2	0.6195956754537039	0.6159911912927024	0.4746794953460318
RP13-530H6.2	0.3240552276882604	0.05881203089750367	0.5770631813793661
RP11-94I2.1	0.2148411909583164	0.10131365247832448	0.25904427448073725
ID1	0.7475931220565886	1.0544640229456494	0.9656079355326947
AGPAT6	0.7797648982979306	0.8001204101088369	0.8991004456047795
ANGEL1	0.6905951333847786	0.711184861937064	0.589701828876884
RP11-342D11.2	0.2956895170029186	0.7218568864770081	1.024582799560333
RP11-689N19.3	0.4917614548165713	0.5106295691492969	0.6539421004855178
HMGA1P2	0.36478499393506725	0.3299215867825934	0.3310050802544221
RP11-603J24.7	0.4675466666765708	0.6227838801676308	0.8310655773392959
BEGAIN	0.4327904177833789	0.1256958379808687	0.19103390641292806
GLYCTK-AS1	0.471804756687667	0.3544085528794748	0.43599644115380404
BATF	0.02829278781651922	0.5695379756058014	0.20803766311493854
DBF4	0.750300901760053	0.7833288515369806	0.7592200719858166
C11orf41	0.2964345806908509	0.18316922370110983	0.6443818855385892
ANKRD26P1	0.08401139619034498	0.046720053219949355	0.10833788525269844
SLC17A9	0.16534582140632945	0.44110119315820895	0.4176872654783861
NPM1P6	0.43224072972630484	0.4817798681453479	0.5594346132249166
AJ239321.3	0.01752568346520264	0.10564291762442289	0.03699392086402389
PRPF19	0.8212803419642923	1.0536308599094435	0.993044603192652
HABP4	0.5562816657104748	0.5333612508178455	0.8451671402550242
CPNE7	0.4730176999586479	0.6156069425603502	0.6216244055504585
CAMKMT	0.48846696466017764	0.4247920749347039	0.4199824227005342
IVNS1ABP	0.8192233103869277	0.9036769968500883	0.8750715697814934
AC021218.2	4.153934498374372e-17	0.3927936167252746	0.23499992365091185
CTD-2012K14.2	0.4938153768405146	0.5618389161350165	0.7622552627949168
ZNF385D	0.12121068287709579	7.23694415244713e-22	0.30908080328931964
HIST1H4H	0.46672863522216806	0.5987636889074632	0.5713226860178017
ENTPD6	0.7288592705396691	0.9229531952019564	0.8787914251296682
MPP6	0.6216959047240026	0.5346756519423679	0.7093388930958127
AC138150.4	0.3477257207424675	0.49534983190020304	0.6703261931815309
RPS24	0.8122234794281508	1.077601446470332	1.0228423266882245
RP5-885L7.10	0.3355674768327781	0.345142942040695	0.08677112368520389
RP11-114H23.1	0.10855517578351344	0.316941845218991	0.28401628831580195
DNMBP-AS1	0.2912426872320793	0.29502850654836604	0.49576962808770536
TRIM65	0.6819107185924845	0.758438788132328	0.7791271857525125
CHST11	0.350425735382333	0.43644253578579695	0.8158686454973614
RP11-3L21.2	0.23019537233147314	0.02696047865795628	0.42477683031598384
RP11-133O22.6	0.2333530846895077	0.4931669043961615	0.33025548538350086
RP11-396F22.1	0.11132666679587526	0.21179554205750337	0.4384288398305764
GART	0.7905322472169054	0.9763833195623454	0.9200305520101776
AC114788.2	0.003545598399397843	0.07647116076270981	0.12851169571698848
GPX8	0.07289047735392537	0.7612835750323119	1.1848975160799715
STON1	0.40989766668631705	0.17648869210181958	0.5056637134809938
ROBO4	1.8439116781389822e-13	0.07658134308794821	0.3866913464504879
FNDC4	0.33704960334793943	0.23933230137061243	0.7301686223808608
LYRM2	0.6703339827375331	0.6254071195010892	0.7470466218030297
RP11-434O22.1	0.2824818144152347	0.2840450796387892	0.3199698262568651
AC137932.6	0.1476945945412712	0.1520833231196673	0.35265623676125585
PAK3	0.30760366604633166	7.659840810375409e-15	0.34759567226285387
CD320	0.8346317206687066	0.9279974710536659	0.9866312459252866
FAM40B	0.45601621514266166	0.5147367955065855	0.6547332276419172
LTK	0.43999127121177867	0.16804170127481355	0.2271213415495436
AC010170.1	0.24178349076901062	0.18154026371824147	0.7422316290480944
SPARC	0.40220963683372696	0.3616228373398033	1.2123231093447115
AC016738.4	0.16075427646184748	0.46492883701415993	0.5322204299693972
RP11-335I12.2	0.09186538057731439	0.10275227862491469	0.17258935629206976
ATP11C	0.5890874846269541	0.5523162691470382	0.7682649409209934
AC079922.3	0.4269926404048724	0.29370172115151755	0.5326881015273665
RP1-89D4.1	0.23721182199149754	0.134820820272952	0.23296952031634674
MAPRE2	0.7508920242460848	0.3862445195108649	0.7385818802692814
C20orf20	0.7430588193482012	1.0025506359376266	0.9477929801542757
CTU2	0.6260844553275543	0.7022679749938633	0.7581307473886051
GLI1	0.3222250753206171	0.11504887446038062	0.4285753820240506
C11orf21	0.12386506701877452	0.10724541036819404	0.12869149309534253
ENTPD1	0.5973502961738224	0.3663001226386838	0.5017872997125689
GRAP	0.18020258036217146	0.10933309478907885	0.11516342405391658
NFATC2	0.35267212570030426	0.3122046704418725	0.4234596572899954
RP1-1J6.2	0.6002459215848731	0.5973820634363116	0.6229203888650787
PPM1N	0.455464539287038	0.3376478473228389	0.3725196077426014
RAP2A	0.7831617998974849	0.6429090985064034	0.7738063244547326
NPW	0.5305489739712792	0.24609305231762904	0.26359569107423614
ZNF512	0.7393225720526285	0.6490608123197498	0.8169004847799758
LINC00313	0.11875277907691903	0.26092680839025867	0.32185425274432256
NOP56	0.8257408884467774	1.0260818608552995	0.9707219797483172
PEX5L	0.5179274898654601	0.048223614586235225	0.20221270281284487
MAP3K8	0.1999390116839492	0.656445844453059	0.5022915067971874
KRT5	0.16888756102933256	0.7036989387630319	0.40659618744409676
KREMEN1	0.656033362331422	0.534783360408003	0.5558072244301866
TYMP	0.18756225013438535	0.8042984769961357	0.6532171890159084
PEX14	0.6246532490231532	0.7494203316477155	0.7813051752927047
GPR87	1.5090482443832457e-14	0.8394920282896351	0.25913394268485335
LINC00086	0.39267546790437313	0.2128282299948871	0.16720045386461233
CTSH	0.37385233650169586	1.0604890156569038	0.5716988860478592
CCDC85C	0.5502533987106495	0.672734974651454	0.5740338637327201
DSG2	0.4394734505688249	1.2439123358350919	0.6890957887854406
FBLN1	0.49859265261216107	0.6020384070984943	0.7710360841980785
LINC00365	0.15315364836337556	0.22319017592428927	0.028555081335856613
MLLT3	0.5001265435449186	0.4067949837551662	0.44905866076479123
RDM1	0.49919728270636604	0.41655638706604126	0.34203553016584376
DST	0.47974408137576835	0.7082337502509719	0.937461717684917
MFSD9	0.6519197402176937	0.678290561918414	0.5341748046129742
CD93	0.060122158477747475	0.07193129922361811	0.13761824035187306
ITPK1	0.6966576348345878	0.9078210477635904	0.7404557518234494
ALOX12P2	0.14859811493037337	0.33898997779749346	0.15777316338588726
DLG1	0.6355887486622596	0.9331552245668333	0.8703145302587617
PPP1R16B	0.43276314770820085	0.06588839498365652	0.0991737427296933
TNK1	0.3309100689569114	0.7577648932092642	0.2760485667452568
DHTKD1	0.7346316905867217	0.8046874255479058	0.6728204737138964
GAB2	0.7575940559665915	0.4555438516729103	0.5626754598280442
MAP7D2	0.596165258066055	0.2693767196464073	0.282085674868034
SH2D3A	0.2589666586368582	1.1946893952249558	0.2848315925640414
PPP2R2C	0.5006112733451163	0.5191391400753486	0.29941904832492955
RP11-54F2.1	0.21498233018955448	0.3520938959145229	0.6811282315805866
GLS2	0.5993373948469978	0.48207229595801443	0.13465192760373942
AIFM2	0.414039661710671	0.8045337142064781	0.7611737206146497
RP11-774O3.3	0.315835428744893	0.24539540330102205	0.3252946396337593
PTPRJ	0.4567495154351742	0.7174688193674922	0.8079196798128221
GPC1	0.5278194892795592	0.9577308891712866	0.9978792030870532
EPB41L4A	0.4950561976455805	0.5363164269096489	0.43272216046245976
RP11-404P21.2	0.10430385737451309	0.44965752848409535	0.40329647285252523
CDKL2	0.3422817701021867	0.18235903900712094	0.20348436042726584
FAT2	0.14557742616693223	0.4807481510170826	0.24871946193974684
PARP12	0.36618465789359284	0.8312245265257882	0.6882150805188831
LRRC1	0.49561552103839956	0.8256526285635277	0.4987276128096445
AL391137.1	4.383807881287442e-22	0.6085074727005978	0.19395496304847437
KIAA0284	0.5713519614318647	0.960142691335912	0.7555509065273123
GRB7	0.3939537890534856	1.1256991886730838	0.16646675902926608
SRGAP3	0.40264181329215504	0.34577131560343943	0.22224849918987272
MSLN	0.03201548957431615	0.8576712753701686	0.3334793663107307
NDST1	0.5968632424585236	0.8253420295337028	0.9995486271509167
RAB30	0.4970737559602767	0.3116926176165192	0.5135252760432588
RP11-688G15.3	0.7037887810631207	0.9296016328242985	0.7301023720207337
RP11-290L7.3	0.1510400581285232	0.12935464532318808	0.2583588067479582
RIMS3	0.7510034470537456	0.28204219621197757	0.32600184306112334
MTSS1L	0.6919025641015544	0.8515054930296284	0.86521548712915
MYO5B	0.431314599252749	0.9325280553112975	0.23802446865749505
FAM189A2	0.32167848064082166	0.2553400535850015	0.19456880392582565
LITAF	0.5092209565096606	1.0270717508621656	0.9112710377580429
DUSP14	0.618968402645571	0.9202042509147165	0.966500969767178
GPR37L1	0.20039262602162308	0.25635350073446567	0.035164899468685513
RP1-71H24.1	0.030118284115902637	0.08651193115517125	0.060036827292510093
SEMA3B	0.32196286954611114	0.7738526953210767	0.6569063530646977
FIGN	0.35876257950048857	0.2854909639372109	0.5808238658487486
EPB49	0.578052754073124	0.7089712417091528	0.39906765756679907
RP11-388P9.2	0.4717591421307286	0.5071081116112035	0.28970781950386143
GMPR	0.4927280525433505	0.3146244988078146	0.6120472352282488
PITPNM3	0.2025427291891625	0.49304511570227916	0.35614380115277744
GFOD1	0.43083071986522603	0.4793349392688756	0.4447505364580624
TMEM63B	0.6983652458002084	0.8828444759093135	0.8432702404165656
SEMA5B	0.2765798968748516	0.08689139589377472	0.15143568285573453
SCIN	0.4156872852775262	0.39354482456856743	0.22924357890716845
CUEDC1	0.6595871015896407	0.7629485325046017	0.8719307176405426
WNT4	0.3516096345884739	0.424068577674808	0.11997319026899093
TMCC1	0.5167776862931074	0.6026968471268986	0.5627663703713263
RP1-313L4.3	0.035093445161991275	0.19462417173060445	0.2848166289075193
C4orf49	0.11480636482452641	0.018642926105581367	0.399735983654719
C8orf47	0.365510336361255	0.342711378782257	0.21129417137539572
C1QTNF2	0.19943320826201238	0.12342369510787612	0.4246975998877691
KLC3	0.3250901388634258	0.7687684266602177	0.3129913697668163
TP53I3	0.5584505430094517	0.7091790302858206	0.8261795524902091
LLGL2	0.6598887241539794	1.1743732786461232	0.27657594733216945
SLC40A1	0.474569520049217	0.5662807680915898	0.29472263534576787
CHMP4C	0.3990573231972098	1.221718465390115	0.24559773856521705
DDAH1	0.6028488759931855	0.7815359058604906	0.7629173438400358
LHX6	0.43453306625260973	0.24255542072323671	0.1686465591162592
RABGGTA	0.6410020228194956	0.7946881157074622	0.7152094415132167
SPINT2	0.6247500603492873	1.3063616436898178	0.5110419437372675
GOLGA2	0.7234454272094618	0.9878253030353413	0.9457140856379896
MARK2	0.6927015054445356	0.8921812379906803	0.678355400150006
CYP4F3	0.17668409754793657	0.603638393008607	0.07419168558003691
GNAI1	0.5655685792051763	0.6078929331874999	0.8429954022946424
SGMS1	0.4331607917534892	0.7314297098653876	0.7283420779452086
MX2	0.14411017888093078	0.44853582471333797	0.4746237376273157
USP18	0.5924708252025396	0.6431724292895118	0.5185949922385422
FBXL18	0.511595343874144	0.5974309147230591	0.6475201493187843
CNTNAP2	0.5777015217843886	0.1633595718273427	0.05818776901907691
CELSR1	0.32773649602547017	0.8785189280397971	0.6267281124290677
RP11-407N17.5	0.2830721890489302	0.29153759047124084	0.27840767197665606
ALDH2	0.6758120820841289	0.8932303317391325	0.6997675393389416
AP001615.9	0.2696196877303577	0.8365747990999673	0.4172983613839868
COL16A1	0.18824021956851028	0.36930805095571734	0.755543875381439
GSTZ1	0.6801895076902443	0.7597098851517745	0.6818818515401699
AP001610.5	0.11062420112581571	0.6959616960980723	0.5240009349112532
SUSD1	0.43043890594470174	0.65418958211551	0.6350465683840302
CHDH	0.5608566179843864	0.5679258817283611	0.13776725163669257
CASK	0.6050023275614308	0.7054018216487636	0.6384313106674633
ISM2	0.3362658341304973	0.14421466505168332	0.13664502200639106
ANXA3	0.07168804615027165	1.3074178662638811	0.6153313725622583
RASGRP3	0.1381292134801377	0.26396828666444366	0.38213745524524645
PHLDA3	0.2972450126727952	0.9132753711873055	0.9502858835792695
LEPROT	0.5984488370416671	0.8882840557388474	0.9505325436088955
TXNDC11	0.5770187542686356	0.8186068883307305	0.7857770132097228
RP4-724E13.2	0.5094683883753832	0.48730595253198045	0.01803417232283127
ERBB3	0.5214335172647028	1.036487483366414	0.2916134274990328
SYTL2	0.2729074915056881	0.5832409138521244	0.6180617494302167
ARTN	0.2947729144985738	0.4949473438628267	0.3519692269576205
HGSNAT	0.5936051552228888	0.7180299777738244	0.8175532481524673
C19orf21	0.2822171974985155	1.2619992727874378	0.19817157210550954
CUX2	0.34986170341454015	0.021532215701829983	0.04639840518578528
CTD-2377D24.8	0.09136306836279458	0.296388595271153	0.15324862242190004
DFNA5	0.2370822668745908	0.4185201944487234	1.0151580216635945
DENND1C	0.3031151992457966	0.4899415920335982	0.1056633919205385
RP11-706C16.8	0.03185763678718345	0.42939383494536454	0.08173787049117699
CTD-2544N14.3	0.40224254596577985	0.7537878067646083	0.8137829617777362
CST6	0.028872217691192695	0.8609094250778194	0.35293929417834985
CCDC120	0.5504499491886274	0.7401896862946779	0.34639767509642033
DNAJB2	0.6667429509357026	0.8450395296022226	0.8774141338381739
SLC41A2	0.39676922747193394	0.5546496293383621	0.5730782572888687
C2	0.21632176653354399	0.28293523996298703	0.2955520521575851
MFSD6	0.6257458064233412	0.8194053211508991	0.5411238815545594
SYT15	0.21176174045133028	0.33078120602892885	0.41131920571594877
RNF39	0.15178482430377196	0.5576063666896802	0.06495237245971722
TG	0.10864340592449008	0.11600880062033979	0.15741914440730428
PDGFB	0.18468166726077465	0.8309080842603687	0.4071297564115282
KIAA1324	0.6509443685997125	0.2359068360154658	0.22983314113075703
AIF1L	0.7269085559902525	0.7837145621455227	0.35884868693461713
C2orf15	0.5568720799230628	0.5737991312572019	0.2072755974386767
COBLL1	0.41435331812912163	0.5808911155879113	0.49838593216102367
RP11-74C13.4	0.5737758565978657	0.4696808394759291	0.5675351155727569
GSTT1	0.3420587347263025	0.6334052862122987	0.5457009123807451
NEXN	0.08854943654572718	0.26307318578284744	0.9008498557358798
HEG1	0.31889080705800765	0.48423735747945557	1.0792321355154861
PPP1R14C	0.32226647662654223	0.7366381529699899	0.3643596825271615
RP11-134G8.8	0.1662604169033613	0.45081210260923443	0.5639440848277518
EPS8L1	0.3763060066221819	0.9275573738721532	0.2874636381486389
CLN8	0.5622828283948392	0.520875890935166	0.6231579270640081
PRRG2	0.3496636324946529	0.7771391018992534	0.18825019839324095
C1orf106	0.22707445657450206	1.0398960410173832	0.2778599205432113
RP11-48O20.4	9.31843603695291e-22	0.571892988115133	0.306164494085074
CHST9	0.3505192097959051	0.1069862243898615	0.11076541811769308
DKK3	0.265446930035051	0.4092050075331724	1.0949678071458153
CDC42BPG	0.5095441036732989	0.9793193268819872	0.141859314214274
CDS1	0.3870712813656865	0.9977484685647834	0.23137882263156934
KIF1A	0.988922708083463	0.09154866615963919	0.10566564599369328
PWWP2B	0.548473125435145	0.8580375273850259	0.524851206305495
KIAA1244	0.5966984895762018	0.5966629766535841	0.2836044488631104
MAN2B2	0.41575225702793983	0.687651601638461	0.7641345416113818
IL12RB2	0.3785658987937761	0.16657193426403502	0.17977351150292753
LRSAM1	0.5474090511841321	0.6213813161802398	0.6004771169595784
EIF3EP1	0.38348803821911576	0.2237363188046908	0.4445245430674887
RASSF6	0.33217304161488986	0.5827546745676824	0.04264683742309236
RP11-475N22.4	0.5438691701534455	0.5695347268329168	0.36138406048590377
STK32A	0.3808690425405141	0.10965218318733756	0.2763294173375422
ACOT4	0.225711805175184	0.5206151587194143	0.2404057867523477
CHODL	0.3578002074072773	0.06018338766987285	0.14018279173117992
FAM82A2	0.6389968562406394	0.8505396120625608	0.8530383495655148
GPR1	0.04758715368081223	0.251334395139917	0.5859302689156304
TMEM117	0.4196543156094971	0.41152645853162606	0.5098746219481567
CXADR	0.7574397008015971	0.7927692648270551	0.27264181549194055
GSK3B	0.7437036150223176	0.8379086613913311	0.8197045648754905
SIGIRR	0.5234901308728145	0.9226098552211104	0.4590907606483398
EPHB3	0.5484703338213645	0.6097904546718459	0.36102510214725264
STAC	0.24414135966513886	0.19770404298508018	0.6925199094840285
MPP7	0.33775956857805184	0.6402476308009324	0.2674633954171973
SLC22A23	0.4492606341047484	0.4513773298497102	0.4048728912878629
RALGPS2	0.45309161462133213	0.8024307372273605	0.7466035093919752
RIMS2	0.5074046209886178	0.15668649379614782	0.19979754882899614
ADAP2	0.22423305033492155	0.3644691662639626	0.26646814577648614
GRTP1	0.5024792986220621	0.7955870289855602	0.2975942266944768
HNF1B	0.06836757410406341	0.5742628930735719	0.1839230419807252
CDH16	0.05926701849202095	0.24331226410029144	0.10323913504470852
LACC1	0.25430387679225963	0.5413858939827426	0.5924202849780694
PLEKHA2	0.4142633227175502	0.7673635873621307	0.8355043427060908
C2orf18	0.6255071654577605	0.8908698314486769	0.865857873153445
URGCP	0.580022836167151	0.7677246919070791	0.7315494987250197
MITF	0.21511581774873728	0.427692017164306	0.7033806997567711
CXADRP1	0.25708735304350594	0.1867388095942607	0.07046799696239245
SMO	0.5733204330035375	0.2968195420669023	0.7953191547433465
COL17A1	0.09685774205749281	0.9137456183123936	0.32915633623853857
CDC14B	0.4528421479029767	0.6800971136883877	0.6834115667746555
CTB-11I22.2	0.12487614790348031	0.14146838931955683	0.055326843466942395
CELF2	0.40461839750328527	0.17181488200715966	0.40844424768029697
SLC22A5	0.48791409533513275	0.7840191642147454	0.5886718684253351
RP11-116G8.5	0.14895142980281276	0.35050332212877316	0.058829702212366414
IL28RA	0.3667503184166849	0.5785704265043136	0.2162124567553891
RP11-388M20.2	0.17393549357640148	1.0828882680091203	0.015305546615816921
SLC15A3	0.022882153826729718	0.4073229376306301	0.5483732595452666
RP11-538I12.2	0.5462903181986786	0.6566809907152185	0.6087569257753233
TTLL7	0.6361994043225252	0.15782073938620986	0.538411280838178
FAM59A	0.5146072345263887	0.4756839495125037	0.36147322703458734
RP11-597D13.9	0.15337792252498506	0.3538991734377891	0.4882326072431826
TCF7L1	0.3785616961217527	0.4019391546585643	0.6032851146995323
RAB3B	0.5675369595435822	0.260299022585425	0.6572963227952784
PRKCZ	0.5313823202168497	0.6936617560111852	0.3476495983272545
NHS	0.28084830178553616	0.46867766636109104	0.4864204785432001
MPP5	0.52101256497305	0.8406447211176471	0.8279783494426467
ERP44	0.6181466726064716	0.9078027804974295	0.860196693410749
C1orf198	0.7728390690812095	0.7692237993532276	0.7877987179516346
ZXDB	0.5381672834798381	0.5055360082576396	0.5526671883688048
CTAGE9	0.04814987446622317	0.51111785424363	0.14193606462431824
AC034220.3	0.34422522568390546	0.4712205308328408	0.3755666275731698
SLC44A5	0.5154667283172689	0.3999140059098599	0.1872213414891423
SCAMP2	0.707267538566548	1.0217176463705853	0.9044279808155654
COL5A1	0.13215550813706675	0.32246134663533227	1.0168201804691184
DMD-AS1	0.2494545905058231	0.13643965993548368	0.41498018974428064
HOOK2	0.6963665387867869	0.9779613250328691	0.604484678677772
JPH1	0.6911181314627781	0.571473897819667	0.2635955969756348
C6orf47	0.6543615006020831	0.8286605687551463	0.7848246242786103
MX1	0.14956927534064546	0.7684062643153103	0.5815154565604452
RHOD	0.054119068376983916	1.2846752437143139	0.5030598740232577
SLC16A14	0.4435846971131756	0.46408652747836227	0.23818515641021498
AC004889.2	0.058295571228668346	0.7902626568385501	0.25069672554379857
FAM46B	0.2589864348547308	0.5332715997747572	0.5419537694652518
C1S	0.18075603169038532	0.40762655418210136	0.914797460145712
HOXA10	0.43912172645733566	0.6810454797366636	0.5167721972147351
PVRL4	0.13818981607590256	0.905340218858577	0.18421424817601179
RP11-890B15.3	0.37616718839543634	0.35661477204596037	0.43493811100045227
OVCH2	0.008821135828930049	0.1515690887776541	0.15272782196562973
RHBDD2	0.7915513778996889	0.951371475097548	0.882401061204218
RNF144B	0.28041544918366157	0.6368092731972005	0.4281865077352233
BAIAP2L1	0.59969008164276	1.102945664719335	0.6900736670803874
SLC27A2	0.5430887407361716	0.7861870944778243	0.11354554066619833
DDRGK1	0.7788587189795365	1.004112086601522	0.9305503945906177
ELOVL2	0.7264374658455226	8.897627691065746e-21	0.5030786126242883
MEST	0.6161664023594468	0.9050793931529798	0.603651546324921
CTAGE15P	0.044340799869721316	0.6402106042324445	0.21678831001398705
TSPAN2	0.15438811020448395	0.465305605993705	0.45249117821641166
CTAGE4	0.05909185123523359	0.7926000001265897	0.2518994964584705
GPR56	0.5193830444909917	1.0307054434772238	0.5920299482558666
IRX2	0.2946043696169264	0.45733598168875916	0.18073354895032281
DNAJC6	0.6918807552796071	0.32575522403675256	0.4795224755893703
LRRK2	0.2139229559715964	0.05327311053600982	0.384867497726636
SCN3B	0.4789566562962725	0.03406475315013347	0.1266566247995353
CFLAR-AS1	0.29129623788575887	0.5040160293257503	0.5611652013797891
RGL3	0.41169969176240345	0.6927847863561364	0.3723129319259179
RP11-429J17.6	0.38101740540888085	1.0526666003994072	0.1010600017963891
SLC20A2	0.537805400483616	0.8966381075893997	0.7766628629970223
MYO6	0.604063031703409	0.9630819384019763	0.634715537132137
RP11-713N11.4	0.1831592155668443	0.16632981281854564	0.10520608309801543
PON3	0.1692565737961336	0.581160999707834	0.0804993610185403
DSC3	0.06401588980287379	0.5904941655645575	0.21322960579041683
FGF1	0.08664328403554958	0.12543292366517364	0.5828074065679418
PROC	0.3259198868721469	0.35703201708866833	0.1625388359201168
CDH4	0.2359905583875133	0.09587727471147135	0.48028200395713416
RIC3	0.43272969633606384	0.05007002950171804	0.06838567184001593
LSR	0.6151010629545945	1.2992010301586658	0.4126952330039255
RARG	0.34599433266862695	0.8866666040856904	0.8291233926847336
STXBP2	0.5350040622280718	1.1416449889320028	0.5271628322096061
RP11-44F14.8	0.09486891999441889	0.4150412864102901	4.870803385425475e-22
DUOX2	0.12266066315360231	0.27195285210568027	0.08507318308727194
FGD4	0.4631750530262139	0.520399416175991	0.40643884903854716
SORT1	0.7734402660955827	0.8025596956573089	0.7820407905943167
SHROOM3	0.4755770671186349	0.7595218150384639	0.4320722147113088
RP11-64D22.1	0.05753858583629031	0.08502603772068183	0.03570218656343815
AADACL2	0.05400140056100087	0.07095711557788059	0.029612455923550534
PACSIN3	0.48327996830901343	0.9515171400194635	0.8268347566235408
TMOD3	0.5603741313965214	0.987519224454834	0.8843420699422714
DAB2IP	0.6163481485495671	0.7891430202663512	0.6180572562286293
BACH2	0.3794657929128246	0.17280639691959437	0.27222530619187285
CYTH3	0.507938428020987	0.8172370961916111	0.9226352678107979
RP11-502I4.1	0.3909483891268201	0.352248514353044	0.27814465985269987
HSPG2	0.30300789282273877	0.911067736250891	0.9557176034161498
NXN	0.4270116638375255	0.7740055285759171	0.8284556034874686
RNF223	0.07829111993212788	0.6803471320128135	0.01656307936657218
C10orf54	9.715212716621152e-07	0.7983529123553087	0.6438576407152509
ADPRHL2	0.7192438275184097	0.9099019979424667	0.9254388167870892
CAP2	0.46483926237919654	0.5318297335759045	0.9669501586210981
AP3B2	0.7075509555053212	0.07375780914879598	0.1904054597726401
MAB21L3	0.09579991198920114	0.30107201484864055	0.15067369181354845
CNKSR1	0.3661604981982853	0.9219847588680796	0.19711919224009053
AMOTL1	0.5944691835009547	0.6037743085671964	0.836361924871297
MAP3K9	0.5702736289405452	0.7507483239117341	0.3879304099398603
NT5C2	0.5940832825884436	0.9426017335318025	0.8385899638147843
MUC19	0.1803649319988917	0.033524285764798004	0.04013300913369487
CDX2	0.27607321320452427	0.39196482034215074	0.02775608666672142
FZD5	0.5424419363225169	0.6617241799872708	0.411126007143079
GRHL1	0.468792792236341	0.7477638228431719	0.25365398608837714
TGFBR1	0.6624088738675621	0.6592288370971632	0.8229786286125669
EXOC6B	0.45940275091722865	0.6182235404060265	0.6710565401531652
UBE2H	0.6863605185509959	1.0226657378178907	0.9703093219517593
CMTM4	0.6959564624556093	0.920422972664112	0.633256344820424
GAS6	0.3877479327975532	0.8190156599811054	0.9252467709316264
WWC1	0.49368969562232223	0.9961402814096045	0.5333170834959152
AC008738.2	0.5362789139857836	0.6813877718007342	0.24172867692988645
PLXNB1	0.6777229809657501	0.8984310653819205	0.5475327735569141
C1orf168	0.2307539264145526	0.0878237777978276	0.044274130609974705
FAM160B1	0.48140783647346047	0.5970357931293592	0.7510007693421906
RSAD2	0.19050325350055314	0.4022986887452336	0.27493683089655474
EXPH5	0.3036470679242219	0.6454570129850367	0.17630483390790924
SSH1	0.571549591833669	0.7313902832603668	0.9102927412285211
PHLDB2	0.19373832891457973	0.7625602514384044	0.8344148974375604
TMEM125	0.20794753693683643	0.9778255589313857	1.3317560190562297e-20
CCDC80	0.03598137228084381	0.5822922247647353	1.1016349855856842
CDH3	0.2898974952199792	1.1500203989989277	0.22467435894157944
GBP1	0.022285544009242344	0.5291227127062483	0.8143690310918881
ABAT	0.5032832835675735	0.33132394856728886	0.2530209106193008
LRP11	0.6438363433930719	0.928064068609591	0.8175425150038921
HLA-P	1.0218158679332704e-21	0.4804379367121386	0.1774635775928839
IL18	6.181483519849417e-11	1.2003768633458698	0.5558680920056195
TGM1	0.28127388891076666	0.5028769444051661	0.32751569267683944
ARHGEF10L	0.5106109353350287	0.6088254446875183	0.5372326238701027
GYLTL1B	0.6538241338360922	0.681303525940267	0.05846175406571363
EVPLL	0.11525866305356994	0.3758174795912434	1.444084658305989e-07
GGT6	0.13247275499820155	0.47761243340450593	9.934594257995514e-21
VANGL2	0.7293417798472693	0.3587044622619211	0.313589557586646
DENND2D	0.24244653942836908	0.7279704786713436	0.21476234295250082
DMD	0.29446634322618864	0.14929127555044336	0.4359846772994952
SRCRB4D	0.38300560636131814	0.3209953802984429	0.37614940627463095
CLIC3	0.05498439739544764	0.770440095518362	0.4305748824133348
ARHGEF16	0.46570149271237304	1.0191681277855422	0.20558007162841802
DAAM1	0.5876776575555777	0.7533532911568057	0.5801865803778644
OXSR1	0.6707617162442127	0.8651667171737538	0.9119401301772678
OSBPL2	0.6701302095432203	0.9385953966051858	0.752728762097624
MSRA	0.35442304547622056	0.3460720112186511	0.5701617150603969
EDN2	0.24534559908627915	0.44581576408661444	0.21716947124824565
GAS6-AS1	0.18691394772356282	0.38431366622552954	0.523851037042201
RIPK4	0.3613931474309727	0.9701158665323385	0.5222076900516401
EDAR	0.1198273217831942	0.4149748239643512	0.03698954934554146
KAZN	0.43894557423946373	0.4324300359200453	0.531587962375245
ARHGEF5	0.12134632150730151	1.131566083900491	0.4210227506652953
ZDHHC23	0.600555257319191	0.6226581392245627	0.3737884727399133
VWA2	0.21610198959920743	0.47726328848280597	0.04290015918757426
CELSR2	0.7327096851210866	0.6306293656346889	0.47379255557205724
CTAGE6P	0.04586084002493275	0.6129637005213802	0.21588921347202902
LPCAT2	0.16717183356951293	0.7327909003758818	0.7548490281035012
ZNF503-AS1	0.07670008477997593	0.19986096896970787	0.0880416571326178
GRIP1	0.5301657626118654	0.3303778813760319	0.23708254444887158
MR1	0.1620436792716015	0.5790626830596419	0.6504044603724933
IRF5	0.34659653308556143	0.5497521170035377	0.280231039625056
PRRG4	0.2637345780322282	0.8415043937139548	0.3036965710202006
TMCO4	0.23174231884917113	0.7081963868529763	0.6337352307082826
TPD52L1	0.30947007458603837	1.0127711665422392	0.5389161239199804
TPD52	0.8657535393559839	0.9390371797622102	0.4907659211416789
